time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,403.3,160.3,1604.5,142.8,2287.3,600.4,486.8,1605.7,2290,170.8,64.1,13.4
0.027500,449.8,165.1,1603.4,117.2,2295.7,636.7,491.9,1608.4,2293.6,170.9,65.1,19.2
0.029500,498.7,154.2,1610.2,99.0,2333.9,676.0,500.3,1612.9,2299.5,171,66,15.8
0.031500,533.9,143.3,1622.9,93.3,2359.3,659.1,511.7,1618.7,2307.3,171,67,8.5
0.033500,553.8,141.7,1637.8,99.4,2349.8,611.6,525.7,1625.8,2316.6,171.1,67.9,2.4
0.035500,567.2,146.6,1649.9,110.8,2326.9,561.4,541.9,1633.6,2327.2,171.2,68.7,2
0.037500,579.7,155.4,1653.6,121.3,2311.5,521.5,559.7,1641.8,2338.4,171.4,69.3,3.3
0.039500,596.0,170.3,1651.0,130.1,2308.6,494.1,578.7,1649.9,2349.8,171.5,69.8,5.2
0.041500,614.9,191.6,1648.3,136.4,2317.9,487.7,598.3,1657.6,2360.9,171.6,70.2,7.3
0.043500,632.5,215.1,1649.7,141.2,2333.7,502.6,617.8,1664.5,2371.3,171.8,70.5,9
0.045500,648.4,242.3,1655.4,147.8,2353.7,534.8,636.9,1670.3,2380.6,171.9,70.7,10.1
0.047500,662.2,274.7,1663.2,158.1,2373.7,569.7,655,1674.6,2388.5,172.1,70.7,10.7
0.049500,677.7,312.3,1670.9,171.6,2392.3,588.8,671.6,1677.3,2394.8,172.3,70.7,11.1
0.051500,695.1,341.2,1675.2,184.6,2405.3,569.5,686.5,1678.2,2399.4,172.5,70.7,11.4
0.053500,710.6,352.3,1676.4,193.9,2412.2,519.1,699.4,1677.4,2402.4,172.7,70.7,11.6
0.055500,719.7,348.5,1676.0,196.2,2415.9,458.1,710.1,1674.9,2403.7,172.9,70.7,11.8
0.057500,719.2,335.7,1674.4,189.7,2417.0,405.1,718.5,1670.9,2403.8,173.1,70.7,12
0.059500,713.0,316.9,1670.3,178.4,2414.9,356.4,724.7,1665.6,2402.9,173.4,70.8,12
0.061500,707.5,296.7,1663.8,169.8,2410.4,315.7,728.7,1659.3,2401.3,173.6,71,12.1
0.063500,705.5,280.2,1656.5,168.0,2406.0,286.1,730.8,1652.3,2399.4,173.9,71.1,12.2
0.065500,706.4,266.2,1649.2,170.4,2403.7,264.6,731.2,1645.1,2397.7,174.2,71.2,12.5
0.067500,708.8,254.0,1642.7,170.0,2405.1,252.1,730.2,1637.9,2396.6,174.4,71.3,12.8
0.069500,711.8,241.2,1635.9,161.8,2409.3,245.7,728.2,1631.1,2396.4,174.7,71.4,13.2
0.071500,714.1,227.1,1628.7,147.1,2412.8,241.3,725.4,1625.1,2397.4,175,71.5,13.6
