time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,337.4,11.0,1240.0,102.9,2483.3,47.3,335.5,1252.9,2486.9,167,73.5,16.2
0.027000,335.8,11.0,1265.5,135.6,2481.2,39.8,335.8,1263.9,2482,167.4,73.3,16.8
0.029000,335.0,10.5,1293.1,178.1,2478.5,37.5,336.2,1282.1,2474.1,167.7,73,17.3
0.031000,335.5,9.7,1314.7,235.1,2470.0,37.4,336.8,1306.5,2464.2,167.9,72.7,17.7
0.033000,336.7,9.1,1332.8,302.7,2454.9,37.0,337.6,1334.7,2453.7,168,72.5,18
0.035000,338.3,9.0,1358.0,356.7,2439.6,35.8,338.6,1362.5,2444.6,168.1,72.3,18.2
0.037000,340.2,9.2,1385.3,373.7,2431.0,36.0,339.7,1384.1,2439,168.2,72.3,18.3
0.039000,342.1,9.4,1394.8,363.0,2433.4,38.2,340.8,1393.7,2438.5,168.2,72.3,18.3
0.041000,343.1,9.3,1381.5,340.6,2447.4,38.5,341.8,1386.2,2443.7,168.2,72.4,18.2
0.043000,343.0,8.9,1351.3,316.0,2464.3,32.5,342.5,1359.4,2453.4,168.1,72.5,17.9
0.045000,342.1,8.1,1310.4,305.6,2473.8,24.7,342.8,1314.4,2465.3,168,72.7,17.4
0.047000,341.1,7.4,1263.9,326.0,2475.8,19.6,342.6,1256.4,2476.2,167.9,72.9,16.6
0.049000,340.5,7.2,1208.6,394.2,2474.4,17.8,341.9,1192.8,2483.1,167.7,73,15.6
0.051000,340.6,7.8,1139.2,509.8,2473.5,19.1,340.9,1132.5,2484.7,167.6,73,14.6
0.053000,340.6,8.8,1072.1,605.6,2475.7,23.0,339.7,1083.4,2481.8,167.4,72.8,13.8
0.055000,339.7,9.3,1038.7,601.8,2481.6,29.3,338.5,1050.7,2477.8,167.2,72.5,13.5
0.057000,338.2,9.6,1035.0,549.0,2488.9,38.7,337.6,1036,2478,166.9,72.1,13.6
0.059000,337.3,10.7,1040.7,552.2,2497.3,55.0,337.2,1037.7,2487.7,166.6,71.4,14
0.061000,337.6,13.4,1051.5,649.8,2513.9,83.3,337.4,1051.2,2510.7,166.4,70.6,14.5
0.063000,338.2,17.1,1070.8,755.3,2545.1,119.9,338.2,1071.2,2547.7,166,69.7,14.7
0.065000,338.6,21.2,1097.2,696.5,2586.6,151.5,339.4,1092.4,2595.4,165.7,68.6,14.5
0.067000,339.1,26.5,1118.4,516.7,2633.5,175.0,340.7,1111,2647,165.2,67.4,14
0.069000,340.4,35.5,1127.6,364.8,2683.1,196.0,342,1124.8,2693.3,164.8,66,13.3
0.071000,342.9,51.0,1129.0,276.5,2727.8,212.5,342.8,1133.2,2725.6,164.3,64.7,12.5
0.073000,346.0,73.8,1129.3,235.0,2756.7,220.5,343.2,1135.9,2737.1,163.7,63.4,11.9
