time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,437.7,103.7,1634.9,124.7,2478.0,1574.5,459.7,1647.4,2489.8,157.3,64,4
0.027500,473.4,109.3,1670.8,126.7,2465.8,1778.2,471.7,1664.6,2517.9,157.1,64.5,4.4
0.029500,505.7,105.6,1699.7,124.3,2560.8,1933.4,490.5,1688.9,2553.1,156.8,64.9,3.5
0.031500,529.0,97.1,1719.2,122.6,2648.6,1897.2,514,1715.1,2582.1,156.5,65,2.1
0.033500,546.4,91.0,1732.8,126.0,2640.6,1576.9,539.9,1737.5,2592.5,156.1,65,0.7
0.035500,562.3,91.6,1744.1,132.7,2571.9,1245.1,565.4,1751.5,2576.7,155.6,64.8,-0.3
0.037500,578.1,102.2,1751.6,140.4,2506.4,1044.5,587.8,1754.7,2534.7,155.2,64.6,-0.6
0.039500,594.4,125.0,1750.4,153.6,2444.1,942.6,604.8,1746.8,2473.6,154.7,64.3,-0.2
0.041500,611.6,158.9,1736.6,174.8,2381.9,874.5,615.2,1729.9,2406.2,154.2,64.2,0.4
0.043500,623.3,190.3,1710.6,190.9,2334.7,790.6,618.7,1707.7,2346.6,153.7,64.3,1.3
0.045500,621.0,207.3,1680.3,185.5,2314.9,683.4,616.4,1684.4,2306.6,153.2,64.6,2.1
0.047500,611.2,214.5,1658.5,165.2,2317.0,577.0,610.1,1663.5,2292.6,152.8,65,2.7
0.049500,602.8,223.9,1644.1,141.0,2329.3,468.7,602.6,1647.2,2303.5,152.3,65.5,3.3
0.051500,598.5,238.9,1635.5,121.1,2344.5,379.0,596.3,1635.9,2332.2,151.8,65.8,3.9
0.053500,595.6,254.9,1630.7,110.6,2361.2,328.0,592.9,1628.3,2367.9,151.3,66.1,4.4
0.055500,593.4,272.7,1627.2,107.3,2385.8,296.7,593.2,1621.9,2399.7,150.9,66.2,4.9
0.057500,594.3,287.1,1621.0,108.3,2409.6,277.1,596.4,1613.9,2419.9,150.4,66.2,5.2
0.059500,598.2,291.9,1604.8,109.8,2422.0,274.0,600.9,1601.7,2426.5,150,66.1,5.4
0.061500,601.1,281.9,1578.7,109.9,2419.2,295.0,604,1583.9,2422.7,149.6,65.8,5.6
0.063500,599.2,252.8,1547.7,108.8,2404.4,337.9,603.3,1560.2,2415.4,149.2,65.4,5.7
0.065500,594.1,214.5,1520.1,106.6,2400.6,368.3,597.4,1531.7,2412.6,148.7,65,5.7
0.067500,588.1,180.0,1500.0,104.0,2431.0,347.4,585.8,1500.7,2420.1,148.3,64.5,5.8
0.069500,578.4,152.3,1481.8,104.2,2472.4,285.4,570,1470,2439.4,147.9,64.2,5.9
0.071500,563.3,137.8,1462.5,111.0,2495.9,235.3,552.3,1442.4,2466.9,147.5,63.8,5.9
0.073500,543.1,131.4,1438.8,125.3,2502.3,219.6,536.3,1420.6,2495.6,147.1,63.6,5.9
0.075500,521.6,128.5,1407.3,150.9,2498.9,241.4,525.1,1406.6,2517.2,146.6,63.3,6.1
0.077500,505.9,133.6,1369.1,197.5,2495.5,315.7,521.1,1401.8,2525.2,146.1,63.1,6.8
