time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,426.2,112.4,1474.7,132.1,2057.9,345.6,464.1,1458.1,1988,151.9,64.4,9.4
0.027500,464.0,87.0,1472.8,113.8,2050.6,407.1,472,1462.6,1991.6,151.8,64.7,8.2
0.029500,504.2,65.4,1480.7,87.8,2044.6,441.5,484.7,1470.1,1997.6,151.6,65.1,6.3
0.031500,537.1,51.6,1488.3,67.4,2044.5,446.3,501.9,1480.1,2005.8,151.5,65.5,4.2
0.033500,561.5,47.1,1495.1,58.5,2043.3,452.3,522.7,1492.5,2016,151.3,66,2.4
0.035500,580.2,48.6,1502.5,58.1,2040.1,481.4,546.4,1506.8,2027.8,151.2,66.3,1.3
0.037500,593.7,53.0,1512.3,63.5,2023.6,545.2,572,1522.6,2041.2,151,66.6,1.2
0.039500,600.3,58.7,1524.9,75.4,1974.0,604.7,598.7,1539.4,2055.7,150.9,66.8,1.7
0.041500,603.2,66.1,1542.6,95.5,1910.4,614.1,625.3,1556.7,2071.2,150.7,66.8,2.5
0.043500,607.1,76.7,1566.5,113.4,1894.5,633.0,651.1,1574.1,2087.2,150.6,66.7,3.4
0.045500,616.6,94.4,1589.3,109.1,2007.2,672.1,675.2,1591,2103.6,150.5,66.5,4.2
0.047500,635.8,127.2,1601.8,93.7,2133.5,431.0,696.8,1607.1,2120.2,150.3,66.2,4.8
0.049500,667.2,175.2,1605.2,87.8,2171.9,297.7,715.3,1621.9,2136.7,150.2,65.8,5.3
0.051500,711.9,228.0,1608.2,92.1,2200.4,244.0,730.4,1635.1,2153,150.1,65.3,5.9
0.053500,758.4,259.7,1620.5,101.6,2224.6,232.5,741.8,1646.5,2169,150,65,6.5
0.055500,792.8,262.5,1648.1,108.8,2247.2,242.2,749.4,1655.8,2184.6,149.8,64.8,7
0.057500,807.8,253.5,1679.1,105.8,2265.6,252.5,753.5,1663.1,2199.9,149.7,64.7,7.5
0.059500,807.8,252.0,1702.1,99.5,2279.9,256.8,754.3,1668.2,2214.7,149.6,64.8,7.9
0.061500,795.2,260.8,1713.6,98.6,2290.1,256.3,752.2,1671.3,2229,149.5,64.9,8.3
0.063500,772.6,268.1,1712.1,104.1,2292.3,251.4,747.8,1672.5,2242.9,149.4,65.2,8.7
0.065500,745.4,261.4,1697.6,109.8,2283.3,244.9,741.6,1672,2256.4,149.3,65.5,9.1
0.067500,720.6,237.9,1675.5,108.8,2264.7,239.9,734.3,1670.1,2269.3,149.3,65.8,9.6
0.069500,705.8,211.8,1657.2,102.3,2245.8,239.7,726.6,1667.1,2281.8,149.2,66.1,10.2
0.071500,698.7,194.2,1645.8,96.2,2237.0,244.4,718.9,1663.2,2293.6,149.1,66.4,10.8
0.073500,694.6,190.4,1640.0,95.2,2244.8,254.5,712,1658.9,2304.6,149,66.6,11.2
0.075500,690.0,201.3,1637.9,100.9,2267.4,269.7,706.1,1654.3,2314.9,148.9,66.8,11.4
0.077500,686.5,219.2,1638.2,105.9,2295.5,279.3,701.6,1649.9,2324.1,148.9,66.8,11.3
0.079500,686.8,239.2,1638.5,102.8,2322.2,273.2,698.7,1645.8,2332.1,148.8,66.8,10.9
0.081500,691.6,264.0,1636.5,95.0,2340.8,258.9,697.5,1642.3,2338.7,148.7,66.7,10.4
0.083500,698.9,291.4,1632.4,91.3,2348.1,255.1,697.9,1639.5,2343.8,148.7,66.7,10
0.085500,703.2,307.6,1629.4,97.2,2347.7,274.0,699.8,1637.6,2347.2,148.6,66.6,9.7
0.087500,702.6,302.8,1631.0,111.3,2346.2,309.8,703,1636.6,2348.9,148.5,66.5,9.7
0.089500,703.4,285.1,1636.9,127.1,2342.9,348.6,707.1,1636.6,2348.7,148.4,66.5,9.8
0.091500,708.5,267.5,1641.4,138.3,2335.7,376.1,711.8,1637.4,2346.6,148.3,66.4,10
0.093500,716.9,259.1,1642.0,147.5,2333.3,394.7,716.7,1638.9,2342.8,148.3,66.3,10.2
0.095500,726.9,262.5,1642.2,160.6,2345.2,415.4,721.4,1641,2337.3,148.2,66.2,10.3
0.097500,737.3,273.4,1646.3,176.1,2365.5,442.1,725.6,1643.5,2330.3,148.1,66.1,10.3
0.099500,744.9,283.9,1653.6,190.1,2373.5,476.4,729,1646.2,2322.1,148,65.9,10.2
0.101500,747.7,297.2,1661.3,211.6,2358.5,528.4,731.4,1648.9,2313.1,147.9,65.7,10
0.103500,744.6,316.8,1665.9,245.8,2320.4,593.8,732.6,1651.4,2303.5,147.8,65.6,9.9
0.105500,737.9,331.9,1664.6,273.8,2272.1,639.2,732.6,1653.4,2293.8,147.7,65.5,9.8
0.107500,733.1,325.3,1661.1,257.2,2252.3,619.1,731.3,1654.8,2284.4,147.6,65.6,9.6
0.109500,728.4,297.0,1658.8,202.2,2261.1,545.9,728.8,1655.3,2275.7,147.5,65.7,9.4
0.111500,720.3,259.9,1656.0,149.0,2270.8,464.4,725.3,1655,2268.1,147.3,65.9,9.3
0.113500,711.0,226.1,1652.0,119.1,2272.2,412.7,721,1653.7,2262,147.2,66.2,9.3
0.115500,702.9,197.4,1645.0,108.9,2265.5,390.3,716,1651.3,2257.4,147.1,66.5,9.4
0.117500,697.2,175.7,1635.7,106.6,2255.9,375.6,710.6,1647.9,2254.8,147,66.8,10
0.119500,693.8,160.0,1627.1,101.3,2251.3,356.1,705.1,1643.6,2254,146.9,67,10.8
0.121500,693.2,150.8,1622.9,92.9,2253.4,333.8,699.6,1638.4,2255.3,146.7,67.3,11.8
0.123500,693.8,146.7,1622.9,85.0,2257.2,308.5,694.3,1632.4,2258.3,146.6,67.5,12.5
