time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,405.1,31.8,1604.5,71.2,2416.7,185.2,403.8,1633.1,2387.5,190,74.8,10.2
0.027000,408.5,36.1,1635.1,84.2,2405.5,213.7,407,1648.2,2386.6,189.7,74.7,11.1
0.029000,414.2,40.1,1674.3,101.1,2395.2,256.7,412.1,1672,2385.9,189.5,74.5,11.8
0.031000,420.8,43.0,1717.9,110.8,2387.2,310.4,418.9,1702.8,2386.7,189.2,74.1,12.4
0.033000,427.0,46.1,1757.2,110.4,2379.6,370.8,427.1,1738.4,2390.3,189,73.7,12.9
0.035000,433.1,50.9,1791.5,108.3,2372.0,440.9,436.2,1776.4,2397.9,188.7,73.3,13.1
0.037000,439.9,56.8,1824.1,108.2,2372.8,519.8,445.7,1814.5,2410.4,188.4,72.8,13.2
0.039000,449.4,63.1,1858.3,106.6,2396.3,594.5,455.1,1850.5,2428,188.1,72.4,12.8
0.041000,461.4,67.2,1886.3,103.7,2437.0,616.6,464.1,1882.8,2450.4,187.8,71.9,12.2
0.043000,474.0,69.2,1905.7,102.6,2473.9,581.6,472.1,1910.4,2476.6,187.5,71.6,11.7
0.045000,483.9,71.1,1920.8,103.1,2509.6,528.1,478.8,1932.7,2504.7,187.1,71.4,11.4
0.047000,489.0,73.3,1935.1,104.8,2547.7,483.0,484,1950.1,2532.8,186.8,71.3,11.5
0.049000,490.4,75.8,1951.0,107.5,2587.4,443.0,487.5,1963.2,2558.3,186.5,71.4,12.1
0.051000,490.0,78.6,1966.2,108.8,2618.2,407.8,489.3,1973.2,2579.2,186.1,71.5,12.9
0.053000,489.1,81.4,1978.9,108.0,2633.0,380.5,489.7,1981.5,2593.7,185.8,71.8,13.8
0.055000,488.1,82.9,1990.7,108.2,2627.6,366.3,488.9,1989.4,2600.8,185.4,72,14.5
0.057000,486.9,81.7,2003.2,113.7,2603.3,366.7,487.3,1998.2,2600.4,185.1,72.2,15.1
0.059000,484.9,77.9,2017.2,128.8,2564.3,379.0,485.3,2008.7,2593.5,184.7,72.4,15.6
0.061000,482.1,73.2,2030.4,153.9,2527.4,403.8,483.3,2021.4,2581.9,184.4,72.5,16.1
0.063000,479.2,69.5,2044.0,182.8,2508.7,452.7,482,2036.4,2568.2,184.1,72.7,16.4
0.065000,477.9,68.0,2062.4,204.3,2514.9,541.0,481.5,2053.4,2555.4,183.7,72.7,16.5
0.067000,479.5,68.1,2082.3,211.5,2544.3,664.5,482.1,2071.7,2546.7,183.4,72.8,16.3
0.069000,483.8,68.6,2095.6,214.7,2588.1,807.5,484,2090.5,2544.7,183.1,72.8,15.6
0.071000,489.0,67.6,2098.6,230.0,2608.6,909.9,486.9,2108.7,2551.7,182.7,72.8,14.7
0.073000,493.9,64.9,2102.1,255.9,2591.1,909.8,490.7,2125.7,2568.9,182.4,72.8,13.8
0.075000,498.4,62.7,2117.7,267.2,2589.4,820.9,494.9,2140.7,2596.3,182.1,72.8,13.1
0.077000,502.4,62.6,2142.5,245.5,2627.0,719.6,498.9,2153.4,2632.7,181.8,72.9,12.9
0.079000,505.4,64.0,2167.0,206.2,2677.1,621.1,502.1,2163.7,2676,181.5,73,13
0.081000,505.7,65.4,2185.2,173.2,2719.3,564.3,504,2171.9,2723.1,181.2,73.1,13.4
0.083000,502.2,65.8,2196.5,149.6,2762.5,567.0,503.9,2178.4,2770.7,180.9,73.2,13.8
0.085000,496.2,65.5,2199.3,130.6,2814.1,606.2,501.5,2183.9,2815.1,180.6,73.3,14.2
0.087000,489.7,65.8,2196.2,115.9,2862.0,641.1,496.6,2189,2853.4,180.3,73.4,14.5
0.089000,483.0,67.2,2192.3,105.9,2892.8,660.3,489.1,2194.4,2883.1,180.1,73.5,14.8
0.091000,476.4,69.9,2191.8,102.3,2899.7,667.5,479.4,2200.5,2902.8,179.8,73.5,15
0.093000,469.0,74.2,2196.1,103.9,2892.9,669.1,467.9,2207.4,2912.4,179.6,73.5,15.2
0.095000,460.5,79.9,2205.8,108.9,2885.0,678.5,455.4,2215.1,2912.7,179.4,73.4,15.3
0.097000,450.9,86.3,2219.5,114.5,2886.3,711.3,442.5,2223.2,2905.8,179.2,73.4,15.4
0.099000,439.4,92.5,2234.7,117.8,2899.3,770.2,430.4,2231.1,2894.3,178.9,73.4,15.5
0.101000,426.4,95.5,2244.8,117.4,2910.5,826.2,419.8,2238.2,2881.1,178.7,73.3,15.5
0.103000,413.0,94.4,2248.2,116.1,2903.1,850.2,411.6,2243.9,2869.3,178.6,73.2,15.4
0.105000,400.7,92.0,2247.9,117.3,2874.0,842.8,406.4,2247.6,2861.1,178.4,73.1,15.1
0.107000,391.7,93.0,2246.6,125.4,2823.9,834.1,404.6,2248.8,2858.1,178.2,72.9,14.3
