time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,756.9,363.5,1660.0,73.2,2530.4,439.6,765.2,1661.6,2520.6,0,67.3,1.1
0.027500,786.4,438.9,1659.8,88.5,2513.9,436.7,784.6,1659.3,2521.7,0,66.9,0.3
0.029500,820.9,488.1,1657.3,111.4,2516.3,451.2,808.8,1655,2524.7,0,66.6,-0.4
0.031500,832.3,488.9,1649.1,122.7,2529.6,457.6,827.1,1648.2,2528.6,0,66.4,-0.9
0.033500,821.0,450.9,1636.4,116.4,2534.9,455.8,829.2,1638.2,2529.7,0,66.2,-1.3
0.035500,800.3,392.6,1623.3,101.7,2528.2,454.1,810.5,1625.3,2523.7,0,65.8,-1.6
0.037500,775.0,331.0,1611.3,88.0,2509.6,455.9,776.3,1611.3,2508.7,0,65.2,-1.7
0.039500,749.7,284.8,1601.3,81.9,2484.7,465.9,741.2,1598.9,2488,0,64.5,-1.6
0.041500,730.1,251.4,1592.2,84.2,2461.9,490.0,722.5,1591.2,2469.2,0,63.6,-1.2
0.043500,731.0,239.2,1588.5,95.1,2458.2,521.9,730,1589.7,2460.4,0,62.7,-0.9
0.045500,753.2,254.7,1592.6,113.3,2473.8,541.9,759.4,1593.4,2465.1,0,61.8,-0.6
0.047500,783.3,297.8,1598.6,135.7,2487.0,556.7,793.3,1599.1,2480.4,0,60.9,-0.6
0.049500,807.7,364.6,1602.5,159.4,2494.9,592.1,811.3,1603.1,2498.7,0,60.2,-0.7
0.051500,814.0,439.7,1604.6,179.1,2507.9,643.6,802.1,1602.9,2512.6,0,59.7,-0.9
0.053500,785.6,459.7,1601.1,179.9,2514.2,664.0,771.7,1599.3,2519,0,59.2,-1.2
0.055500,739.5,388.0,1593.2,158.0,2513.6,643.9,739.2,1594.9,2519.9,0,59,-1.3
0.057500,711.1,280.9,1592.5,129.2,2531.5,663.1,725.5,1592.9,2519.6,0,59,-1.2
