time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,444.8,85.1,1215.1,321.6,2008.3,454.7,451.3,1214.3,2004.3,0,57.9,3.9
0.028000,451.8,65.4,1202.7,206.4,2042.3,510.6,451.8,1206.8,2034.9,0,57.9,4.2
0.030000,457.5,54.0,1194.7,144.3,2075.4,597.8,453.1,1195.7,2082.2,0,58.1,4.5
0.032000,460.8,48.4,1185.6,106.6,2127.7,692.2,455.5,1182.5,2140.9,0,58.4,4.7
0.034000,461.7,47.8,1173.4,85.0,2197.5,753.3,459,1168.7,2204.5,0,58.7,4.8
0.036000,462.3,50.8,1157.6,73.0,2275.1,765.0,463.4,1155.5,2266.4,0,59,4.9
0.038000,464.6,56.0,1141.8,68.4,2335.5,744.8,468,1143.8,2320.9,0,59.4,4.8
0.040000,468.8,61.1,1129.5,67.6,2373.3,733.3,472.1,1133.6,2364.4,0,59.8,4.8
0.042000,473.7,64.0,1121.8,65.7,2393.1,737.6,475.4,1125.2,2396.2,139.1,60.1,4.7
0.044000,478.2,65.4,1117.5,60.3,2403.7,741.2,478,1118.6,2419,139,60.5,4.9
0.046000,481.6,68.0,1115.9,53.7,2420.2,736.6,480.8,1114.2,2437.6,138.8,60.9,5.3
0.048000,485.9,71.6,1116.2,46.9,2456.1,724.7,484.7,1112.4,2457.7,138.6,61.4,5.8
0.050000,493.4,71.3,1117.1,40.4,2501.4,711.7,490.5,1113.4,2483.6,138.4,61.8,6.4
0.052000,502.3,66.8,1118.6,35.2,2539.3,714.6,498.4,1117.4,2517,138.2,62.2,7
0.054000,509.3,61.9,1121.9,32.3,2562.2,740.7,507.4,1123.5,2555.9,138,62.5,7.5
0.056000,513.2,56.7,1127.3,31.5,2578.1,775.5,516,1130.6,2595,137.7,62.8,8
0.058000,514.3,50.3,1132.8,33.2,2601.5,785.8,521.6,1137,2627.2,137.5,62.8,8.3
0.060000,515.2,44.1,1137.8,38.9,2638.5,755.8,522.6,1141,2646.2,137.2,62.8,8.7
0.062000,515.8,40.7,1142.4,52.5,2663.5,693.4,517.7,1141.8,2648.3,136.9,62.6,9
0.064000,514.1,42.8,1145.7,82.9,2651.8,633.5,507.7,1139.1,2634.3,136.5,62.4,9.2
0.066000,508.0,52.1,1142.7,135.4,2616.2,602.3,494.5,1134.2,2609.4,136.2,62.1,9.3
0.068000,495.4,71.8,1128.7,198.7,2579.1,596.6,481.5,1128.5,2582,135.8,61.9,9.2
0.070000,474.5,98.6,1117.2,240.9,2556.2,622.8,472,1124.1,2561,135.4,61.8,9.1
0.072000,444.4,124.0,1120.5,266.9,2546.1,694.6,468.5,1122.5,2553.2,134.9,61.9,9.1
