time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,348.2,50.2,1206.2,316.6,2454.8,178.1,345.3,1226.8,2511.1,163.2,76.9,16.8
0.027000,348.2,50.0,1212.8,351.8,2491.2,177.2,346.1,1227.1,2513.5,163.1,77,17
0.029000,347.7,50.9,1230.9,346.1,2523.0,189.4,347.3,1227.5,2517.5,163,77,17
0.031000,347.4,53.5,1248.9,304.1,2553.4,206.2,348.8,1227.8,2522.6,162.9,77,16.9
0.033000,348.0,58.7,1255.4,268.2,2569.8,211.4,350.3,1227.7,2528.5,162.8,76.9,16.8
0.035000,349.5,66.3,1250.6,252.0,2566.0,195.9,351.9,1226.9,2534.9,162.7,76.8,16.7
0.037000,351.3,76.5,1236.2,248.6,2552.5,168.3,353.3,1225.5,2541.2,162.5,76.7,16.7
0.039000,353.1,88.6,1217.0,252.8,2542.8,147.9,354.3,1223.2,2547,162.4,76.5,16.9
0.041000,355.2,102.3,1196.9,264.6,2540.3,143.8,355,1220.3,2552,162.3,76.4,17.1
0.043000,356.9,113.0,1183.5,282.8,2544.9,158.5,355.3,1216.9,2555.7,162.2,76.3,17.4
0.045000,357.5,116.3,1181.0,303.4,2553.1,184.7,355.2,1213.5,2558.2,162.1,76.2,17.7
0.047000,356.5,112.3,1189.2,321.0,2558.5,206.3,354.8,1210.4,2559.1,161.9,76.2,17.9
0.049000,354.2,105.2,1204.1,332.5,2556.8,211.9,354.2,1208.2,2558.6,161.8,76.1,18.1
0.051000,351.7,98.7,1223.7,345.8,2550.7,208.7,353.6,1207.2,2556.9,161.7,76,18.1
0.053000,350.4,96.8,1244.5,379.2,2544.9,208.8,353,1207.8,2554.3,161.6,75.9,18.2
0.055000,351.1,100.6,1258.8,442.0,2540.2,210.6,352.5,1210.1,2551.1,161.5,75.8,18.2
0.057000,353.7,107.4,1253.5,511.8,2537.3,199.5,352.1,1213.9,2547.9,161.3,75.7,18.2
0.059000,356.3,110.5,1229.4,549.7,2539.7,172.8,351.9,1219.1,2545,161.2,75.7,18.1
0.061000,356.3,103.3,1202.3,549.9,2547.8,139.2,351.8,1225.1,2543,161.1,75.7,18
0.063000,353.6,86.8,1192.1,533.1,2556.3,112.6,351.7,1231.3,2542.3,161,75.9,17.8
0.065000,350.0,70.0,1204.3,508.2,2560.5,98.9,351.5,1236.9,2543,160.9,76,17.7
0.067000,347.1,58.4,1224.0,463.5,2560.9,96.4,351.1,1241.2,2545.3,160.8,76.3,17.8
0.069000,345.9,51.9,1235.4,414.1,2560.1,102.3,350.4,1243.5,2549.1,160.6,76.4,18
0.071000,346.0,47.6,1240.7,378.7,2559.9,117.5,349.3,1243.4,2554.1,160.5,76.6,18.4
0.073000,346.3,45.4,1243.7,373.7,2561.1,145.3,347.9,1240.6,2559.9,160.4,76.7,18.9
0.075000,346.1,45.9,1244.7,397.5,2562.6,187.7,346.2,1235,2565.8,160.3,76.7,19.2
0.077000,345.5,48.6,1240.9,428.8,2561.0,232.1,344.4,1227.2,2571.2,160.2,76.7,19.3
0.079000,344.8,52.7,1231.5,440.2,2556.7,256.9,342.8,1217.5,2575.4,160.1,76.7,19
0.081000,344.2,57.4,1217.5,430.4,2554.0,262.6,341.5,1207,2577.5,160,76.6,18.6
0.083000,344.4,61.4,1203.3,416.0,2557.3,260.0,340.8,1196.4,2577,159.9,76.5,18
0.085000,344.7,63.7,1191.1,407.3,2567.2,252.8,341,1186.8,2573.3,159.8,76.3,17.3
0.087000,344.7,63.9,1181.8,403.5,2576.9,228.0,342.3,1179,2566.3,159.7,76.1,16.7
0.089000,344.7,62.5,1177.2,407.8,2574.8,177.1,344.7,1173.8,2556,159.6,75.9,16
0.091000,345.7,60.6,1176.0,429.8,2559.3,116.9,348.3,1171.6,2542.5,159.5,75.6,15.2
0.093000,348.7,60.5,1171.4,477.1,2539.2,75.5,353,1172.5,2526.4,159.4,75.4,14.4
0.095000,354.5,63.7,1159.5,546.1,2517.6,53.7,358.6,1176.2,2508.5,159.4,75.2,13.7
0.097000,362.4,70.3,1153.9,609.7,2493.4,43.9,364.7,1182.3,2489.8,159.3,75,13.3
0.099000,369.9,77.5,1164.0,629.7,2469.4,39.2,370.9,1189.9,2471.3,159.2,74.8,13.4
0.101000,376.2,82.1,1180.5,605.3,2448.0,35.9,376.8,1198,2454.2,159.1,74.7,13.7
0.103000,381.5,84.1,1199.9,597.0,2432.9,35.5,382,1205.7,2439.6,159.1,74.5,14.2
0.105000,386.0,84.5,1222.2,639.5,2423.2,39.7,386,1211.9,2428.4,159,74.3,14.6
0.107000,390.2,81.8,1241.5,718.4,2417.9,48.7,388.5,1216,2421.4,159,74.1,14.8
0.109000,394.6,77.0,1244.4,795.0,2417.5,61.4,389.4,1217.5,2419,158.9,74,14.7
