time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,301.3,182.9,2616.4,274.7,3405.6,797.5,300,2678.3,3526.8,181.6,62.2,10.4
0.028000,311.8,185.7,2616.8,303.9,3441.2,675.1,300.6,2677.5,3525.8,182.3,62,9.6
0.030000,324.1,178.9,2643.7,289.3,3475.4,573.3,301.6,2676,3524.3,183.1,62,10
0.032000,330.3,171.8,2668.1,241.2,3506.4,501.0,303.1,2674.1,3522.3,184,62.1,10.9
0.034000,329.6,179.3,2674.7,198.4,3542.1,436.3,304.9,2671.6,3519.7,184.8,62.5,11.9
0.036000,325.2,201.1,2676.4,174.2,3578.0,385.0,307.2,2668.7,3516.7,185.7,63,12.8
0.038000,319.4,225.9,2680.6,168.1,3596.9,370.3,309.7,2665.3,3513.3,186.6,63.6,13.2
0.040000,311.8,245.6,2686.0,174.3,3592.1,399.5,312.6,2661.6,3509.7,187.5,64.2,12.9
0.042000,301.6,259.7,2687.6,185.2,3560.0,447.6,315.8,2657.6,3505.9,188.4,64.9,12.2
0.044000,289.7,273.3,2683.3,191.6,3516.1,460.5,319.2,2653.4,3502,189.3,65.4,11.2
0.046000,278.3,286.5,2673.0,188.5,3482.7,430.9,322.9,2649.1,3498.1,190.1,65.8,10.3
0.048000,274.5,285.5,2658.7,176.8,3465.7,384.2,326.8,2644.6,3494.3,191,66.1,9.7
0.050000,284.0,263.2,2645.9,163.4,3463.1,344.2,330.8,2640.1,3490.7,191.8,66.2,9.4
0.052000,303.9,230.3,2639.7,156.0,3474.9,327.7,334.9,2635.7,3487.4,192.6,66.3,9.2
0.054000,325.2,199.0,2638.3,156.6,3493.9,335.8,339.1,2631.4,3484.5,193.4,66.3,9.2
0.056000,343.2,173.0,2637.9,160.7,3512.0,350.1,343.4,2627.2,3482.1,194.1,66.2,9.2
0.058000,355.8,157.1,2636.2,161.0,3521.8,344.5,347.7,2623.3,3480.2,194.7,66,9.1
0.060000,365.2,150.4,2631.2,152.7,3520.0,319.4,352,2619.7,3479,195.4,65.7,9
0.062000,373.2,149.1,2622.4,135.9,3508.1,292.6,356.2,2616.3,3478.3,195.9,65.3,9
0.064000,380.6,149.1,2613.8,115.3,3494.1,274.9,360.3,2613.3,3478.4,196.4,65,9
0.066000,388.3,145.5,2609.3,95.2,3482.8,265.2,364.3,2610.7,3479.1,196.9,64.8,8.8
