time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,649.1,273.7,1500.2,124.1,2416.5,561.1,579.1,1509.2,2413.4,0,48.7,-159.2
0.027000,602.9,263.8,1504.3,132.3,2460.5,598.1,579.3,1510.8,2410.3,0,49.6,-200
0.029000,568.7,235.8,1514.1,140.6,2470.8,690.0,579.7,1513.5,2405.6,0,51.5,-181.6
0.031000,549.5,201.3,1523.0,141.1,2418.4,775.6,580.4,1517.2,2399.8,0,53.8,-136.9
0.033000,545.6,158.0,1526.4,117.7,2330.2,663.8,581.5,1522.1,2393.8,0,56.3,-80.8
0.035000,554.3,125.8,1528.9,93.3,2312.5,505.1,583,1528,2388.2,0,58.7,-28
0.037000,565.9,108.5,1534.2,81.6,2333.4,392.5,585,1535,2384,0,60.9,6.5
0.039000,576.5,101.7,1542.0,80.1,2356.1,303.0,587.7,1542.8,2381.8,0,62.8,19.3
0.041000,587.5,102.1,1553.5,86.1,2374.7,232.0,591.1,1551.4,2382,0,64.4,20.4
0.043000,600.0,105.2,1568.6,96.8,2392.7,181.8,595.2,1560.6,2385,0,65.7,14.9
0.045000,611.4,104.3,1581.7,103.2,2410.7,148.0,599.9,1570.2,2390.8,0,66.9,7.7
0.047000,620.7,97.2,1589.1,99.0,2428.4,120.0,605.3,1579.8,2399,0,67.7,4
0.049000,626.5,88.6,1590.5,86.6,2441.3,100.1,611.2,1589.3,2409.2,150.5,68.4,3.7
0.051000,630.2,82.5,1590.7,73.5,2448.6,88.5,617.5,1598.3,2420.6,150.3,68.8,3.4
0.053000,632.8,80.3,1593.0,64.7,2451.1,82.9,624.1,1606.7,2432.4,150.1,69,3.2
0.055000,634.5,82.1,1598.5,61.6,2451.6,80.0,630.7,1614.1,2443.6,149.9,69,3.3
0.057000,635.7,91.1,1608.7,62.8,2450.5,76.2,637.3,1620.6,2453.5,149.7,68.8,3.7
0.059000,637.1,110.1,1621.4,65.1,2448.1,69.7,643.5,1626.1,2461.3,149.5,68.4,4.7
0.061000,641.0,136.4,1632.6,65.1,2446.7,61.1,649.3,1630.7,2466.5,149.2,68,6.1
0.063000,648.8,157.9,1640.7,62.9,2446.9,54.0,654.6,1634.4,2468.8,149,67.6,7.7
0.065000,656.9,161.5,1646.9,61.0,2447.4,50.8,659.1,1637.6,2468.1,148.8,67.3,9.1
0.067000,662.3,151.5,1651.2,58.8,2448.3,49.4,662.8,1640.5,2464.7,148.5,67.2,10.2
0.069000,664.8,142.2,1652.2,55.7,2451.1,48.0,665.7,1643.4,2459.1,148.2,67.2,10.9
0.071000,666.0,141.5,1652.4,53.3,2455.1,48.0,667.6,1646.6,2452,148,67.2,11.3
0.073000,666.1,146.8,1653.6,53.7,2458.1,52.1,668.7,1650.5,2443.9,147.7,67.3,11.5
0.075000,664.8,149.3,1655.5,56.5,2457.2,60.0,668.8,1655.3,2435.8,147.4,67.4,11.5
0.077000,662.5,149.0,1658.6,60.6,2449.3,72.4,668,1661.2,2428.2,147.1,67.4,11.6
0.079000,660.7,150.2,1663.1,63.7,2435.2,86.7,666.3,1668.1,2421.8,146.9,67.5,11.5
0.081000,661.2,151.8,1668.2,64.3,2420.2,99.5,663.7,1676,2416.8,146.6,67.5,11.3
0.083000,664.0,153.1,1674.7,64.9,2408.7,111.6,660.2,1684.8,2413.4,146.3,67.5,11
0.085000,665.7,155.4,1684.0,68.8,2399.2,125.2,655.9,1694.1,2411.4,145.9,67.5,10.7
0.087000,662.6,156.2,1697.1,76.1,2390.6,143.1,650.8,1703.6,2410.4,145.6,67.5,10.4
0.089000,654.6,152.1,1712.1,82.5,2389.4,164.0,644.8,1712.9,2410,145.3,67.6,10.2
0.091000,644.0,145.6,1728.7,84.1,2397.5,183.7,638.1,1721.4,2409.4,145,67.7,9.9
0.093000,633.1,136.4,1743.8,79.2,2411.7,193.8,630.7,1728.9,2408,144.6,67.8,9.7
0.095000,623.6,122.0,1750.2,72.1,2423.4,202.7,622.6,1735,2405.1,144.3,67.9,9.5
0.097000,613.1,104.5,1747.8,66.6,2426.1,229.8,614,1739.3,2400.3,143.9,67.9,9.1
0.099000,600.4,92.2,1739.9,64.2,2414.3,272.4,605,1741.9,2393.3,143.5,67.8,8.8
0.101000,586.3,87.0,1731.4,65.8,2395.4,316.1,595.8,1742.6,2383.9,143.1,67.7,8.6
0.103000,573.9,85.8,1726.8,73.0,2380.2,364.9,586.6,1741.6,2372.4,142.8,67.6,8.2
0.105000,566.0,84.2,1728.2,85.4,2364.3,426.5,577.6,1739.2,2359.3,142.4,67.4,7.7
0.107000,561.2,79.4,1733.5,102.4,2331.9,506.4,569.2,1735.7,2345.2,142,67.3,6.9
0.109000,559.4,72.8,1738.8,117.3,2289.8,575.0,561.5,1731.7,2331.1,141.6,67.1,5.7
0.111000,558.6,66.8,1742.5,128.4,2253.1,626.5,554.8,1727.5,2317.7,141.2,66.7,4.2
0.113000,556.3,63.7,1742.8,138.0,2233.9,659.0,549.3,1723.7,2306.2,140.8,66.2,2.5
0.115000,551.4,66.2,1733.7,144.6,2258.6,638.0,545.2,1720.6,2297.3,140.4,65.4,1
0.117000,546.1,76.3,1712.2,142.5,2339.3,538.5,542.7,1718.6,2291.6,140.1,64.5,-0.2
0.119000,548.0,92.4,1689.0,137.6,2416.7,424.6,541.9,1717.9,2289.7,139.7,63.3,-0.5
