time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,387.7,97.4,2153.5,358.7,3668.8,45.8,383,2170.8,3618.1,0,53.2,3.5
0.027000,386.7,93.7,2161.2,342.9,3653.1,43.6,385.6,2168.4,3629.8,0,54.1,2.6
0.029000,386.6,81.1,2173.2,297.5,3638.8,46.2,390,2164.3,3645.2,0,55.2,2.1
0.031000,391.6,64.3,2177.3,255.5,3627.1,58.0,396.1,2158.7,3658.7,152.4,56.6,2.2
0.033000,401.8,55.0,2167.1,233.6,3619.8,82.1,403.6,2151.7,3665,151.9,58.1,2.6
0.035000,413.3,52.0,2141.7,185.7,3617.9,112.5,412.3,2143.9,3659.8,151.4,59.6,3.1
0.037000,422.9,54.7,2125.1,111.6,3619.8,135.4,421.7,2135.9,3641.3,150.9,61,3.6
0.039000,431.8,69.6,2122.5,65.6,3616.0,157.3,431.2,2128.7,3610.9,150.4,62.3,4.1
0.041000,441.4,100.7,2122.9,47.9,3600.2,194.8,440.2,2123.5,3572.9,149.8,63.4,4.8
0.043000,450.8,139.2,2122.6,42.8,3574.5,263.6,447.9,2121.3,3533.9,149.2,64.4,5.5
0.045000,455.7,158.2,2122.2,43.0,3544.3,371.3,453.8,2123,3501.7,148.6,65.2,6.1
0.047000,456.7,154.6,2124.6,45.3,3507.4,514.2,457.5,2129.3,3483,147.9,65.8,6.5
0.049000,455.9,145.8,2134.6,48.7,3474.3,633.0,458.8,2140.1,3482.5,147.3,66.3,6.6
0.051000,454.4,143.7,2155.1,51.7,3480.0,659.7,457.8,2154.9,3501.5,146.6,66.6,6.2
0.053000,452.6,147.2,2181.4,52.2,3518.2,611.9,455.1,2172.5,3537.1,146,66.7,5.5
0.055000,451.3,155.8,2202.4,51.2,3554.0,562.4,451.3,2191.3,3582.8,145.3,66.7,5
0.057000,449.8,176.6,2216.3,51.5,3588.4,542.7,447.2,2209.4,3629.5,144.7,66.6,4.8
0.059000,447.0,214.4,2224.0,53.9,3632.1,525.5,443.5,2225,3667.2,144.1,66.4,5.2
0.061000,443.2,253.4,2227.0,58.3,3682.0,474.4,440.8,2236.5,3686.7,143.5,66.3,6.5
0.063000,439.9,262.4,2229.3,66.6,3727.8,408.1,439.5,2242.9,3681.5,142.9,66.1,8.1
0.065000,437.9,235.7,2234.3,79.7,3766.1,356.5,439.5,2243.9,3649.4,142.3,66.1,9.7
0.067000,438.0,196.6,2242.6,94.6,3631.7,2362.9,440.6,2240,3592.6,141.7,66,10.8
0.069000,441.1,165.9,2246.1,104.1,3500.1,1960.9,442.1,2232.2,3517.6,141.2,65.9,11.1
0.071000,444.5,151.3,2233.9,102.1,3374.1,1520.4,443.1,2222,3434.1,140.7,65.8,10.7
0.073000,444.3,150.8,2211.1,87.8,3283.2,1075.7,443.1,2211.3,3353.1,140.2,65.7,9.9
0.075000,439.6,158.2,2195.4,71.5,3243.8,801.2,441.2,2201.7,3284.9,139.7,65.6,8.9
0.077000,433.7,160.4,2189.4,59.8,3235.3,659.6,437.3,2194.4,3237.1,139.3,65.6,8.1
0.079000,429.1,144.6,2188.5,50.5,3245.6,581.2,431.5,2190.1,3213.4,138.9,65.7,7.7
0.081000,425.0,119.0,2188.9,41.3,3264.1,530.5,424,2188.9,3213,138.5,65.9,7.5
0.083000,421.1,100.7,2190.5,34.2,3276.3,509.5,415.8,2190.2,3231,138.1,66.1,7.5
0.085000,416.2,95.5,2194.0,31.4,3275.0,529.0,407.9,2193,3259.1,137.8,66.2,7.5
0.087000,407.9,103.7,2197.9,34.0,3268.7,597.3,401.3,2196.2,3288.2,137.5,66.2,7.4
0.089000,395.6,123.6,2199.8,42.6,3275.2,717.6,396.9,2198.6,3309.7,137.2,66.2,7.1
0.091000,381.8,153.7,2197.7,57.4,3306.0,872.8,395.4,2199.5,3317.6,137,66.1,6.8
