time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,381.0,123.1,1196.1,232.1,2460.1,146.7,403.2,1201.9,2471.7,0,68.4,8.3
0.028000,421.5,109.3,1189.4,256.5,2446.1,182.4,417.8,1203.5,2448.8,0,68.9,7.2
0.030000,458.4,89.2,1204.1,237.0,2421.1,255.1,440.1,1207.3,2415.2,0,69.3,5.6
0.032000,485.4,75.0,1225.7,192.5,2383.3,350.7,467.5,1215,2376.7,0,69.6,3.7
0.034000,504.7,66.5,1240.8,150.9,2333.7,434.6,496.8,1228.3,2340.2,0,69.8,2.1
0.036000,519.8,61.4,1254.5,118.7,2293.3,486.5,524.9,1248.4,2312,0,69.8,1.1
0.038000,532.9,62.0,1275.1,100.1,2289.9,517.1,549,1276.1,2296.8,0,69.6,0.9
0.040000,548.4,70.8,1308.5,92.6,2315.0,544.6,567.5,1311,2296.9,0,69.3,1.3
0.042000,566.7,89.0,1353.8,91.4,2347.8,568.1,579.5,1351.8,2312,0,68.7,2
0.044000,584.4,114.9,1404.3,91.0,2375.8,583.5,585.3,1396.4,2339.1,0,68.1,2.6
0.046000,597.9,145.1,1453.7,87.6,2392.6,588.7,586,1442.1,2373.3,0,67.6,3.1
0.048000,603.8,168.1,1490.3,83.1,2399.4,567.6,583.7,1486.3,2408.6,147.4,67.2,3.3
0.050000,599.3,182.9,1515.2,83.9,2401.6,513.0,580.2,1526.4,2439.5,147.4,67,3.3
0.052000,583.9,198.2,1534.3,97.3,2404.5,455.2,577.5,1560.9,2461.5,147.4,67,3.4
0.054000,567.1,222.4,1557.9,128.1,2418.4,417.0,577,1589.3,2472.5,147.3,67.1,3.4
0.056000,562.0,256.7,1597.3,167.2,2449.0,374.7,579.1,1612.2,2472.8,147.3,67.2,3.6
0.058000,573.1,284.8,1643.7,176.9,2476.8,317.8,583.6,1631.3,2464.8,147.3,67.4,3.9
0.060000,588.7,285.3,1680.5,151.6,2494.8,268.2,589.5,1648.8,2453,147.3,67.5,4.4
0.062000,596.1,259.3,1701.3,116.3,2504.7,236.3,595.3,1667.3,2442.4,147.2,67.7,4.8
0.064000,598.4,231.7,1711.1,90.7,2505.8,225.6,599.2,1688.8,2437.6,147.2,67.7,5.3
0.066000,599.9,216.5,1718.7,79.6,2493.5,237.6,599.6,1714.5,2441.5,147.1,67.7,5.5
0.068000,598.1,214.4,1730.7,84.1,2463.5,266.2,595.4,1744.7,2454.8,147.1,67.5,5.6
0.070000,590.1,217.0,1753.0,104.1,2425.1,303.8,586.2,1777.9,2475.5,147,67.3,5.5
0.072000,577.7,224.8,1792.0,134.5,2408.1,360.8,572.4,1812,2498.9,147,67,5.4
0.074000,561.6,249.5,1841.4,151.4,2431.5,458.1,555,1843.6,2518.5,146.9,66.7,5.3
0.076000,537.5,302.7,1872.7,147.3,2478.4,610.0,535.8,1869.2,2527.4,146.8,66.3,5.3
0.078000,511.7,373.1,1879.1,145.8,2511.6,825.9,516.5,1885.8,2519.2,146.8,65.8,5.3
0.080000,493.7,437.6,1876.9,154.1,2536.1,1113.0,499,1891.2,2489.6,146.7,65.3,5.4
0.082000,484.7,455.6,1870.2,180.2,2543.2,1409.9,484.5,1884.8,2437.5,146.6,64.9,5.6
0.084000,476.6,410.6,1856.8,241.2,2445.2,1482.4,474.1,1867.3,2365.2,146.5,64.4,5.8
0.086000,465.5,344.4,1840.5,348.1,2325.8,1260.6,467.6,1841.4,2278.7,146.4,64.1,6.3
0.088000,456.7,307.1,1879.2,433.1,2186.1,1293.2,464.7,1810.9,2186.9,146.4,63.8,7.1
0.090000,454.3,296.5,1942.8,1729.8,1959.2,342.7,464.2,1780.4,2100,146.3,63.6,8.3
0.092000,457.6,298.3,1736.8,1900.6,1988.2,262.5,465.1,1754.5,2028.7,146.2,63.4,9.5
0.094000,467.5,326.5,1663.8,1914.3,2000.4,251.2,466.2,1737.2,1981.9,146.1,63.2,10.3
0.096000,488.8,426.7,1647.3,2231.1,1996.0,287.5,466.7,1731.1,1965.6,146,62.9,10.4
