time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,664.9,449.4,1391.2,258.4,2469.4,311.8,636.5,1374,2504.3,180.5,60.5,-1.1
0.027500,636.7,503.0,1373.8,281.7,2468.8,302.1,627,1372.3,2495.5,180.8,61.1,-0.3
0.029500,606.5,576.9,1365.3,325.4,2475.8,329.6,611.9,1370.8,2481.8,181,61.7,1.7
0.031500,571.1,609.8,1361.5,353.6,2485.7,351.5,592.4,1370.9,2464.7,181.3,62.2,4.2
0.033500,551.0,583.0,1367.6,334.2,2481.5,340.0,569.7,1374.3,2445.9,181.5,62.8,6.6
0.035500,536.7,530.0,1379.2,287.4,2466.9,309.1,545.4,1382.4,2426.9,181.8,63.3,8.7
0.037500,517.0,472.4,1393.3,248.4,2443.3,282.7,520.7,1396,2409.4,182.2,63.9,9.9
0.039500,496.3,428.4,1412.6,228.6,2401.9,257.6,496.9,1414.8,2394.5,182.5,64.4,10.5
0.041500,479.0,404.4,1437.5,219.0,2359.4,220.7,475.1,1437.8,2382.8,182.9,64.8,10.7
0.043500,462.5,391.0,1465.4,209.2,2339.5,189.3,455.9,1463.1,2374.3,183.2,65.3,10.8
0.045500,445.9,370.2,1492.8,197.0,2338.8,174.6,439.7,1488.3,2368.9,183.6,65.7,10.8
0.047500,434.8,337.8,1518.8,182.4,2348.5,171.1,426.4,1510.6,2365.8,184,66.1,11.1
0.049500,426.7,297.2,1539.5,165.8,2362.2,172.7,415.9,1528,2364.6,184.5,66.5,11.3
0.051500,414.2,250.6,1547.8,151.3,2372.7,177.6,407.7,1538.7,2364.4,184.9,66.9,11.5
0.053500,398.7,205.3,1540.3,142.5,2374.6,186.2,401.4,1542.4,2365.1,185.4,67.3,11.8
0.055500,387.2,172.2,1523.0,134.8,2371.3,192.5,396.5,1539.7,2366.4,185.9,67.6,12
0.057500,382.8,157.5,1510.8,123.6,2375.4,185.5,392.7,1532.4,2368.8,186.3,67.9,12.3
0.059500,383.0,156.4,1511.1,113.0,2388.4,167.9,389.6,1523.2,2372.7,186.9,68.3,12.6
0.061500,383.7,161.5,1517.7,107.6,2398.5,153.5,387,1515,2378.8,187.4,68.6,12.9
0.063500,383.0,171.8,1524.1,107.6,2399.7,148.1,385,1510.6,2387.5,187.9,68.9,13.3
0.065500,381.9,185.3,1529.2,109.8,2394.7,148.1,383.4,1512.3,2399.3,188.4,69.2,13.6
0.067500,382.4,193.1,1534.8,112.0,2395.2,145.7,382.2,1521.1,2413.8,188.9,69.5,13.9
0.069500,384.9,187.1,1542.2,115.2,2411.3,134.8,381.5,1536.5,2430.4,189.5,69.7,14.2
0.071500,387.8,170.2,1551.5,121.6,2437.0,115.8,380.9,1556.9,2448,190,69.8,14.6
0.073500,389.5,152.7,1564.0,129.6,2460.6,95.9,380.5,1579.4,2465,190.5,69.8,14.8
0.075500,388.7,141.3,1583.0,131.9,2477.9,81.6,380,1600.5,2479.6,191.1,69.7,14.9
0.077500,383.7,137.1,1606.4,126.9,2490.1,75.0,379.2,1616.3,2490.2,191.6,69.5,14.8
0.079500,375.2,142.5,1626.7,123.8,2498.0,75.6,377.8,1623.8,2495.5,192.1,69.3,14.3
0.081500,367.6,164.0,1636.7,128.5,2501.0,80.8,375.7,1620.7,2494.7,192.6,69,13.7
0.083500,364.4,201.9,1627.2,140.4,2497.9,88.4,372.9,1606.5,2487.7,193.1,68.8,13.1
0.085500,363.5,235.5,1592.5,154.4,2487.5,98.7,369.5,1582.2,2475.5,193.6,68.6,12.6
0.087500,360.5,235.4,1542.2,162.4,2470.3,115.0,365.7,1550.5,2459.4,194.1,68.5,12.6
0.089500,357.5,203.5,1495.7,164.5,2446.9,142.1,361.8,1515.2,2441.6,194.5,68.4,12.8
0.091500,356.8,160.9,1463.2,169.7,2419.5,183.6,358.2,1481.1,2424.4,195,68.4,13.3
0.093500,357.7,122.5,1445.2,185.6,2395.3,237.0,355.3,1452.6,2410.1,195.4,68.4,13.8
0.095500,359.3,96.5,1440.7,215.9,2387.4,286.4,353.5,1433.8,2400.6,195.8,68.4,14.2
0.097500,361.3,83.6,1447.4,258.8,2403.3,309.4,352.8,1427.2,2397.3,196.1,68.4,14.4
