time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,315.9,50.7,1922.3,106.6,2530.7,420.2,317.4,1925.7,2527.7,131.2,65.9,9.3
0.028000,330.3,51.8,1942.6,81.5,2534.6,387.2,329.3,1940.9,2536,131.8,66,8.2
0.030000,345.9,51.0,1964.3,70.0,2541.2,300.1,344.9,1961.6,2545.4,132.3,66.2,7.3
0.032000,360.2,47.2,1986.5,64.2,2551.2,225.0,359.8,1984.6,2552.3,132.7,66.5,6.5
0.034000,370.4,41.3,2008.6,64.6,2559.1,175.8,370.8,2009,2555.2,133.1,66.8,5.7
0.036000,375.9,35.6,2032.5,72.5,2558.8,151.1,376.8,2036.6,2555.1,133.3,67.1,5.1
0.038000,378.5,31.0,2065.4,84.4,2551.6,142.2,379,2068.2,2553.2,133.5,67.4,4.9
0.040000,380.2,27.3,2105.2,89.8,2544.2,144.7,380,2101.6,2549.2,133.6,67.7,5.1
0.042000,382.7,24.5,2132.7,87.9,2538.8,155.9,382.1,2129.9,2540.4,133.6,67.8,5.8
0.044000,387.2,21.8,2144.3,91.0,2528.1,181.0,386.4,2144.5,2523.8,133.5,67.8,6.6
0.046000,392.5,19.5,2139.2,106.8,2504.1,215.9,392,2139.7,2498.9,133.4,67.7,7.3
0.048000,396.4,17.6,2115.2,134.4,2465.8,230.1,397,2116.1,2469.9,133.3,67.5,7.7
0.050000,397.3,16.9,2078.4,153.1,2439.4,199.4,399.3,2081.1,2444.5,133,67.3,7.6
0.052000,396.7,17.7,2043.7,153.6,2431.6,151.4,397.9,2045.3,2429.9,132.7,66.9,7.2
0.054000,395.0,19.6,2020.4,148.2,2433.6,112.2,393.2,2017.6,2429.3,132.3,66.6,6.7
0.056000,390.8,21.7,2007.8,147.2,2439.1,91.2,387.1,2001.4,2439,131.8,66.1,6.1
0.058000,383.5,22.6,1997.3,150.3,2447.1,80.7,382,1994.5,2450.6,131.2,65.6,5.7
0.060000,375.5,22.0,1984.7,155.6,2457.0,76.7,380,1992.8,2455.7,130.5,64.8,5.4
