time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,570.4,253.7,1793.8,126.5,2699.4,233.8,562.5,1798,2710.7,176.9,58.2,3.5
0.027500,553.4,242.8,1797.7,146.7,2701.8,236.4,556.8,1800.2,2696,177.2,58.7,3.6
0.029500,540.7,216.8,1797.3,189.9,2686.9,269.5,546.1,1794.4,2669.4,177.4,59.4,4
0.031500,527.2,189.7,1781.6,280.3,2639.9,322.6,529.6,1770.6,2629.7,177.4,60.3,4.5
0.033500,507.8,172.4,1731.1,424.1,2558.9,341.8,507.4,1721.4,2577.5,177.3,61.3,5
0.035500,481.3,157.2,1627.2,546.5,2485.0,291.8,481.2,1645.3,2516.1,177.2,62.3,5.7
0.037500,454.3,141.4,1527.3,567.3,2449.9,264.5,453.9,1547.7,2451.8,176.9,63.3,6.4
0.039500,431.7,127.8,1451.8,565.4,2424.6,295.6,429,1439.6,2392.5,176.6,64.2,7.3
0.041500,412.4,115.8,1358.4,578.8,2378.7,382.8,409.4,1333.9,2345.7,176.2,65,8.3
0.043500,398.0,104.8,1238.9,543.4,2307.7,468.6,396.3,1241.7,2316.7,175.8,65.7,9.5
0.045500,387.8,94.5,1151.6,416.3,2269.4,470.9,389.3,1169.3,2306.8,175.4,66.4,10.5
0.047500,382.1,89.0,1115.0,313.1,2300.0,419.8,386.2,1117.4,2314,174.9,66.9,11.3
0.049500,379.5,86.0,1088.4,247.3,2343.8,369.9,384.7,1082.1,2333.1,174.4,67.4,11.8
0.051500,380.6,83.4,1062.0,213.2,2372.8,352.9,383,1057.8,2357.7,173.9,67.8,12.1
0.053500,384.3,80.5,1039.1,195.0,2390.0,361.2,380.9,1040,2382.5,173.3,68.2,12.4
0.055500,387.8,76.0,1022.7,176.4,2403.7,382.1,379.8,1026.5,2404,172.7,68.5,12.5
0.057500,388.8,71.2,1017.4,153.9,2417.4,401.1,382,1017.7,2420.7,172.1,68.8,12.7
0.059500,389.0,68.7,1019.5,133.9,2431.2,401.6,389.1,1015.4,2433.2,171.4,69,12.8
0.061500,393.7,70.0,1023.5,121.3,2440.8,378.3,401.5,1020.4,2442.7,170.7,69.2,12.9
0.063500,407.0,72.8,1027.9,118.6,2444.5,348.4,417.5,1031.5,2450.3,170,69.3,12.9
0.065500,427.6,72.1,1037.1,116.6,2447.8,327.1,433.5,1044.9,2456.3,169.2,69.5,12.9
0.067500,447.4,65.6,1052.1,107.3,2456.5,327.0,445.4,1055.7,2460.3,168.3,69.8,12.7
0.069500,462.0,57.3,1069.8,95.3,2478.8,342.9,449.7,1059.8,2461.7,167.4,70,12.2
