time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,449.9,17.3,1830.6,90.4,2507.4,361.9,443.8,1776.6,2484.6,221.5,76.9,11.8
0.027000,450.0,16.0,1802.7,95.6,2517.8,406.8,444.7,1766.4,2483.5,221.4,77.3,12.1
0.029000,449.9,15.1,1777.4,105.2,2512.6,468.7,446.1,1749.8,2481.8,221.2,77.7,12.4
0.031000,449.8,15.2,1747.8,124.5,2478.6,511.2,447.9,1727.2,2479.6,220.9,78,12.7
0.033000,449.4,16.2,1691.2,147.0,2422.0,485.7,449.7,1699.5,2476.9,220.7,78.2,12.9
0.035000,448.6,17.0,1614.4,136.6,2397.8,408.7,451.4,1667.5,2474,220.4,78.4,13.2
0.037000,447.6,17.5,1558.7,103.7,2420.9,344.9,452.8,1632.2,2471.1,220.1,78.5,13.5
0.039000,446.9,18.6,1525.7,77.4,2467.0,290.2,453.7,1594.7,2468.3,219.9,78.4,13.8
0.041000,446.7,20.7,1509.6,67.8,2501.0,253.4,454,1556.2,2465.8,219.6,78.4,14.1
0.043000,446.9,24.2,1501.9,73.3,2513.1,248.2,453.6,1517.7,2464,219.3,78.3,14.4
0.045000,447.5,28.7,1497.8,95.1,2507.5,280.3,452.6,1480.4,2463,219,78.1,14.8
0.047000,448.3,33.7,1488.3,131.8,2491.6,340.8,451,1445.2,2463.1,218.7,78,15.3
0.049000,449.2,39.1,1459.0,175.4,2464.2,415.3,449.2,1413,2464.4,218.4,78,15.9
0.051000,449.9,43.2,1412.9,189.4,2439.0,451.2,447.4,1384.5,2467.2,218.1,78,16.6
0.053000,450.9,45.3,1369.3,167.1,2438.1,450.2,445.8,1360.2,2471.4,217.8,78,17.1
0.055000,452.2,46.8,1342.6,135.9,2457.6,451.1,444.8,1340.3,2477.2,217.4,78.1,17.4
0.057000,453.5,48.8,1328.4,111.9,2480.4,467.7,444.8,1324.8,2484.6,217.1,78.1,17.3
0.059000,454.7,51.4,1319.3,93.3,2499.8,486.7,445.9,1313.5,2493.4,216.8,78.1,17
0.061000,455.7,53.3,1312.7,80.2,2510.5,482.7,448.3,1306.2,2503.7,216.5,78,16.6
0.063000,457.1,54.5,1307.4,70.8,2518.8,453.0,452.1,1302,2515.1,216.2,77.9,16.1
0.065000,459.1,55.6,1303.8,66.1,2531.2,429.4,457.3,1300.5,2527.4,215.9,77.6,15.7
0.067000,461.5,56.9,1301.0,65.8,2545.6,450.0,463.8,1300.7,2540.3,215.6,77.2,15.4
0.069000,464.2,58.8,1297.8,68.5,2559.5,529.3,471.1,1301.9,2553.4,215.3,76.8,15.1
0.071000,467.6,62.3,1294.1,72.4,2571.4,608.1,479.1,1303.2,2566.4,215,76.3,14.9
0.073000,472.8,68.6,1289.3,76.8,2583.3,584.9,487.3,1304,2578.7,214.8,75.7,14.6
0.075000,480.5,78.0,1284.5,83.0,2586.8,481.9,495.2,1303.7,2590.1,214.5,75,14.3
