time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,351.1,842.1,1752.0,1511.4,2100.8,402.1,316.5,1495.9,2159,226.6,65.4,2.8
0.028000,322.9,657.4,1818.8,1528.6,2110.5,489.6,318.2,1495.3,2165.3,227.3,66.1,3.3
0.030000,313.0,485.5,1668.1,1163.6,2185.8,537.2,321,1494.3,2175.8,227.9,66.8,4.7
0.032000,312.5,345.1,1500.4,841.8,2228.5,453.6,324.9,1492.6,2190.3,228.6,67.6,6.3
0.034000,318.1,241.8,1408.0,646.6,2224.6,395.0,329.8,1490.2,2208.5,229.3,68.2,8
0.036000,329.0,180.3,1358.4,576.1,2206.7,378.7,335.5,1487,2230.3,230.1,68.8,9.6
0.038000,342.1,147.2,1329.3,578.0,2199.4,387.9,342.1,1482.7,2255.4,230.9,69.2,10.7
0.040000,355.1,129.1,1312.3,609.0,2222.6,425.1,349.4,1477.1,2283.3,231.7,69.5,11.7
0.042000,364.5,123.0,1307.7,624.5,2293.8,471.8,357.3,1470.2,2313.9,232.6,69.7,12.5
0.044000,370.2,124.9,1299.4,594.4,2402.1,456.1,365.7,1461.7,2346.6,233.5,69.9,13.1
0.046000,371.0,131.2,1271.6,561.8,2472.3,407.1,374.4,1451.5,2381,234.4,70.1,13.7
0.048000,369.7,140.6,1242.3,585.6,2503.3,408.0,383.3,1439.7,2416.8,235.3,70.3,14.2
0.050000,371.2,155.4,1226.4,693.4,2523.1,451.7,392.3,1426,2453.5,236.2,70.5,14.6
0.052000,379.3,173.6,1230.4,914.0,2535.0,522.8,401.3,1410.7,2490.6,237.2,70.6,14.9
0.054000,395.4,189.5,1275.7,1256.0,2527.0,604.1,410.2,1393.9,2527.8,238.1,70.8,15.1
0.056000,422.3,190.5,1431.1,1510.8,2507.2,668.8,418.8,1375.7,2564.7,239,70.8,15.3
0.058000,445.3,167.5,1557.6,1369.2,2522.5,680.5,427.1,1356.4,2600.8,239.9,70.8,15.6
0.060000,458.4,137.5,1575.7,1092.7,2580.1,612.0,435.1,1336.3,2635.8,240.9,70.8,16.1
0.062000,463.0,112.4,1540.2,885.2,2640.9,501.8,442.6,1315.8,2669.4,241.7,70.8,16.5
0.064000,463.4,96.0,1497.9,766.3,2689.7,423.5,449.6,1295.3,2701.3,242.6,70.8,16.9
0.066000,463.4,87.2,1468.1,712.2,2734.0,403.7,456,1275.3,2731.3,243.5,70.8,17.1
0.068000,464.5,86.3,1468.0,708.5,2778.3,456.0,462,1256.3,2759.1,244.3,70.7,17.1
0.070000,466.6,92.3,1485.9,704.8,2842.9,557.4,467.4,1238.7,2784.6,245.1,70.7,16.8
0.072000,468.7,103.4,1490.8,680.7,2916.4,623.9,472.2,1223,2807.8,245.8,70.5,16.3
0.074000,471.1,119.2,1477.5,689.9,2969.1,641.4,476.5,1209.6,2828.4,246.5,70.2,15.7
0.076000,474.1,138.9,1459.6,829.5,2976.2,665.5,480.4,1198.9,2846.6,247.2,69.9,15.3
0.078000,477.4,160.6,1428.5,1238.4,2937.7,729.8,483.8,1191,2862.3,247.8,69.5,15.2
0.080000,481.7,180.4,1106.5,2468.9,2843.6,783.4,486.7,1186.4,2875.5,248.4,69.1,15.2
0.082000,485.7,186.1,490.0,1275.9,2778.0,636.5,489.4,1184.9,2886.4,249,68.8,15.3
0.084000,487.3,175.8,596.5,1066.5,2776.8,437.1,491.6,1186.7,2895.1,249.5,68.4,15.4
0.086000,487.3,157.6,691.7,958.2,2779.3,316.6,493.7,1191.5,2901.7,249.9,68.2,15.6
0.088000,488.4,139.6,750.6,873.5,2780.1,267.8,495.4,1199.3,2906.3,250.3,67.9,15.8
0.090000,492.8,121.4,784.0,883.0,2783.3,256.8,497,1209.5,2909.3,250.7,67.7,16
0.092000,500.1,101.3,829.9,1090.0,2794.3,270.9,498.5,1221.7,2910.6,251,67.5,16.3
0.094000,506.1,79.4,1048.4,1456.9,2818.5,304.4,499.7,1235.4,2910.6,251.3,67.4,16.5
0.096000,508.4,57.3,1370.0,1418.5,2865.6,349.9,500.9,1249.8,2909.4,251.5,67.3,16.6
0.098000,507.1,40.9,1553.1,1195.2,2918.7,375.1,502,1264.4,2907.1,251.7,67.3,16.5
0.100000,504.2,30.3,1624.8,992.8,2942.8,389.3,503,1278.3,2904.1,251.8,67.4,16.1
0.102000,501.7,27.0,1634.3,893.4,2933.5,421.6,503.9,1290.9,2900.3,251.9,67.5,15.6
0.104000,500.8,29.3,1621.0,886.6,2931.1,483.0,504.7,1301.2,2896,252,67.7,15
0.106000,501.4,36.0,1607.7,969.8,2972.7,558.7,505.4,1308.7,2891.3,252,67.9,14.7
0.108000,503.6,44.2,1587.2,1084.2,3030.5,552.6,506,1312.6,2886.3,252,68.1,14.7
0.110000,506.8,51.1,1496.8,1115.2,3036.1,488.3,506.5,1312.4,2881,251.9,68.2,14.9
0.112000,508.9,54.9,1400.4,1000.9,3006.9,420.9,506.8,1307.6,2875.5,251.9,68.4,15.2
0.114000,509.5,56.6,1370.3,876.3,2980.8,394.5,506.9,1297.9,2869.8,251.8,68.5,15.7
0.116000,509.7,57.9,1361.6,801.8,2948.9,415.7,506.9,1283.1,2864,251.6,68.6,16.2
0.118000,510.0,59.1,1338.7,771.9,2894.8,445.7,506.7,1263.2,2857.9,251.5,68.7,16.6
0.120000,510.8,59.7,1293.8,731.1,2819.3,429.8,506.3,1238.3,2851.7,251.3,68.8,17.2
0.122000,512.3,62.0,1241.1,687.0,2765.7,392.5,505.7,1208.7,2845.1,251.1,68.9,17.7
0.124000,514.1,69.2,1179.1,695.9,2744.1,396.7,504.9,1174.9,2838.3,250.9,69,18.3
