time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,384.3,287.6,1801.1,77.2,2610.4,501.3,421.3,1766.8,2483.4,170.2,61.3,4
0.028000,394.8,248.4,1769.0,102.9,2550.5,461.9,423.2,1766.7,2484.3,170.3,62,4.5
0.030000,412.1,214.2,1742.8,131.9,2489.2,436.9,426.4,1766.4,2485.6,170.4,62.9,5.6
0.032000,430.1,165.5,1730.8,161.5,2451.5,463.7,430.9,1766,2487.3,170.4,64.1,7
0.034000,443.8,120.3,1734.2,191.7,2438.4,562.3,436.4,1765.1,2489.1,170.4,65.3,8.5
0.036000,456.1,90.4,1754.6,206.6,2432.9,677.0,443,1763.7,2490.9,170.4,66.6,9.8
0.038000,468.1,72.4,1771.6,193.5,2431.9,626.1,450.6,1761.7,2492.3,170.4,67.9,10.6
0.040000,479.9,59.9,1774.8,166.3,2443.6,472.6,459,1758.8,2493.3,170.4,69,10.7
0.042000,490.9,50.8,1773.9,142.1,2464.2,348.0,468,1755.1,2493.6,170.4,70,10.3
0.044000,499.9,44.4,1771.3,129.9,2483.5,274.2,477.7,1750.3,2493.2,170.3,70.8,9.8
0.046000,507.8,39.8,1764.0,126.3,2496.7,230.4,487.7,1744.6,2491.9,170.2,71.5,9.2
0.048000,514.5,37.4,1751.5,124.3,2502.8,202.7,498.1,1737.9,2489.9,170.1,72.1,8.8
0.050000,519.4,37.3,1736.3,119.7,2503.3,185.1,508.5,1730.3,2487.2,170,72.5,8.7
0.052000,522.4,39.5,1721.9,113.4,2499.5,174.7,519,1722,2483.9,169.8,72.8,8.7
0.054000,524.6,43.9,1710.0,108.2,2494.6,167.1,529.3,1713.3,2480.4,169.7,72.9,8.8
0.056000,527.4,51.6,1698.9,105.6,2490.7,157.1,539.4,1704.3,2476.9,169.5,72.9,8.8
0.058000,531.0,63.7,1688.6,105.8,2489.2,142.9,549.1,1695.5,2473.7,169.3,72.8,8.8
0.060000,535.5,80.5,1678.6,108.4,2489.6,126.9,558.5,1686.9,2470.9,169.1,72.6,8.7
0.062000,541.9,100.9,1668.7,114.2,2489.8,113.7,567.4,1679.1,2469,168.8,72.3,8.6
0.064000,550.6,122.5,1659.3,122.7,2487.7,106.6,575.8,1672.3,2468,168.6,71.9,8.4
0.066000,562.6,142.4,1651.6,129.7,2482.7,104.7,583.8,1666.6,2468.1,168.3,71.6,8.4
0.068000,577.4,151.3,1648.8,128.7,2475.6,107.6,591.3,1662.4,2469.3,168.1,71.4,8.6
0.070000,593.8,147.8,1651.1,123.2,2467.3,116.3,598.4,1659.8,2471.5,167.8,71.2,9
0.072000,608.9,141.3,1655.9,122.1,2460.7,131.0,605.1,1658.8,2474.7,167.5,71.1,9.7
0.074000,621.7,139.4,1661.0,130.3,2459.2,147.7,611.6,1659.4,2478.5,167.2,71,10.5
0.076000,633.8,142.1,1667.1,149.1,2461.8,164.1,617.7,1661.6,2482.7,167,71,11.1
0.078000,644.7,144.0,1674.6,174.0,2465.1,180.7,623.7,1665.1,2487,166.7,71.1,11.6
0.080000,652.9,139.3,1683.1,198.3,2468.6,198.6,629.5,1669.9,2490.9,166.4,71.2,11.7
0.082000,657.4,128.6,1691.3,218.6,2472.7,216.2,635.1,1675.7,2494.2,166.1,71.3,11.6
0.084000,658.8,116.5,1698.1,231.0,2477.8,229.6,640.6,1682.1,2496.6,165.9,71.5,11.4
0.086000,658.3,104.2,1703.6,230.2,2484.5,237.5,646,1689,2498,165.6,71.6,11.3
0.088000,656.9,93.1,1707.4,216.1,2493.0,240.3,651.1,1695.9,2498.1,165.4,71.9,11.3
0.090000,655.4,83.3,1709.1,197.1,2503.7,238.1,656,1702.7,2497,165.1,72.1,11.5
0.092000,654.9,73.5,1709.0,179.6,2516.5,229.8,660.4,1709.1,2494.9,164.9,72.3,11.8
0.094000,654.9,63.7,1708.6,165.4,2526.7,221.0,664.4,1715,2492.1,164.7,72.5,12.2
0.096000,655.2,53.8,1709.3,151.7,2529.2,218.5,667.7,1720.2,2489.1,164.4,72.6,12.6
0.098000,655.9,45.9,1712.2,138.2,2521.0,223.4,670.3,1724.7,2486.3,164.2,72.7,12.8
0.100000,657.4,40.9,1715.9,126.5,2506.9,230.0,671.8,1728.4,2484.4,164,72.8,12.9
0.102000,659.2,38.9,1718.0,118.1,2494.3,236.3,672.3,1731.5,2484.1,163.9,72.8,13
0.104000,660.0,39.4,1718.5,115.1,2487.0,248.8,671.6,1733.9,2486,163.7,72.8,13
0.106000,659.1,41.6,1720.7,118.6,2481.9,275.3,669.5,1736,2490.7,163.6,72.8,12.9
0.108000,656.8,44.8,1727.2,127.3,2477.2,314.2,666.1,1737.7,2498.9,163.4,72.8,12.7
0.110000,654.1,48.7,1736.7,137.4,2477.8,359.4,661.2,1739.4,2510.9,163.3,72.7,12.5
0.112000,650.8,53.5,1746.5,144.8,2489.7,405.6,655,1741,2526.9,163.2,72.7,12.1
0.114000,646.5,59.1,1753.8,146.6,2513.6,445.9,647.6,1742.9,2547,163.1,72.6,11.6
0.116000,641.1,65.0,1758.0,143.7,2549.2,479.6,639,1745,2571,163,72.6,11.2
0.118000,636.0,69.3,1760.3,139.4,2589.5,506.3,629.4,1747.5,2598.4,162.9,72.7,11
0.120000,631.3,71.5,1762.7,135.8,2628.1,533.9,619.1,1750.4,2628.7,162.9,72.7,10.9
0.122000,626.9,72.0,1765.5,132.5,2668.4,571.0,608.4,1753.6,2661,162.8,72.7,10.9
0.124000,622.8,72.7,1768.0,128.9,2717.3,616.2,597.6,1757,2694.4,162.8,72.7,11
0.126000,617.9,75.5,1769.7,125.0,2775.7,665.5,587.1,1760.6,2727.7,162.7,72.6,10.9
0.128000,610.1,80.0,1770.4,122.2,2819.3,714.0,577,1764.2,2759.7,162.7,72.4,10.7
0.130000,596.6,85.5,1770.1,122.5,2828.6,767.2,567.9,1767.6,2789.3,162.7,72.2,10.3
0.132000,577.0,92.6,1769.5,125.1,2807.4,806.4,559.9,1770.7,2815.3,162.7,71.9,9.7
0.134000,554.7,101.2,1768.4,124.9,2791.5,794.5,553.4,1773.4,2836.7,162.7,71.4,9
0.136000,530.6,112.8,1766.9,121.1,2813.1,717.1,548.6,1775.3,2852.6,162.7,71,8.2
0.138000,505.9,127.5,1764.8,119.9,2851.7,592.3,545.6,1776.6,2862.5,162.7,70.4,7.2
0.140000,481.2,143.1,1759.4,125.2,2871.4,488.1,544.6,1777,2865.8,162.7,69.8,5.8
