time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,507.2,132.6,1207.5,151.7,2855.6,451.4,501,1166.4,2811.7,161.9,71.8,7.4
0.027500,499.8,123.7,1190.1,140.3,2814.3,423.8,499.4,1168.3,2810.2,161.8,72,7.1
0.029500,494.5,101.6,1178.6,120.5,2794.5,398.6,496.8,1171.4,2807.9,161.8,72.3,7.2
0.031500,491.5,77.8,1169.5,99.4,2781.2,397.0,493.4,1175.4,2805.3,161.7,72.6,7.5
0.033500,489.7,62.7,1164.3,86.5,2770.2,409.5,489.5,1180,2802.8,161.6,72.8,7.9
0.035500,487.1,54.9,1163.7,82.4,2770.0,401.5,485.3,1184.9,2800.9,161.5,72.8,8.3
0.037500,482.2,52.2,1167.7,86.5,2788.2,362.6,481.1,1189.9,2800.2,161.4,72.7,8.7
0.039500,475.7,51.9,1174.9,97.0,2811.4,329.3,477.1,1194.8,2801.1,161.3,72.5,9.1
0.041500,468.9,53.4,1186.1,117.0,2836.1,319.3,473.4,1199.3,2804,161.2,72.2,9.5
0.043500,463.5,54.0,1197.6,145.2,2854.2,330.5,470.1,1203.5,2809.2,161.1,71.8,10
0.045500,460.7,51.6,1202.9,181.8,2860.5,348.9,467.3,1207.5,2816.9,161,71.5,10.5
0.047500,462.0,48.9,1198.9,225.6,2848.6,364.2,464.8,1211.4,2826.9,160.9,71.2,10.9
0.049500,465.6,48.7,1198.8,273.8,2823.4,385.3,462.5,1215.3,2839,160.8,70.9,11.2
0.051500,468.8,51.6,1215.3,321.9,2803.7,431.1,460.2,1219.7,2852.8,160.7,70.7,11.4
0.053500,468.9,57.1,1242.0,353.3,2811.9,493.5,457.7,1224.8,2867.8,160.5,70.5,11.6
0.055500,464.5,64.8,1268.5,358.7,2851.9,534.0,454.8,1230.6,2883.3,160.4,70.3,11.8
0.057500,455.6,72.9,1285.9,336.7,2904.4,496.7,451.3,1237.5,2898.8,160.3,70.1,12
0.059500,444.8,80.4,1290.6,306.3,2938.4,409.9,447.2,1245.4,2913.4,160.1,69.9,12.1
0.061500,434.2,85.9,1281.5,280.7,2952.1,341.3,442.3,1254.1,2926.7,160,69.7,12.3
0.063500,426.6,87.2,1264.6,272.2,2955.9,309.5,436.7,1263.3,2937.9,159.9,69.6,12.4
0.065500,421.6,89.0,1248.5,290.5,2958.7,283.5,430.7,1272.7,2946.8,159.7,69.6,12.6
0.067500,418.7,94.2,1238.2,340.3,2957.5,257.4,424.4,1281.7,2952.9,159.6,69.6,12.9
0.069500,416.9,100.4,1239.0,410.3,2949.2,243.1,418.1,1289.7,2956.3,159.4,69.5,13.2
0.071500,415.9,105.5,1262.7,488.9,2940.2,235.9,412.2,1296,2956.9,159.3,69.5,13.6
0.073500,414.1,105.2,1296.0,533.1,2938.4,229.7,407.1,1300.2,2954.8,159.2,69.5,14
0.075500,409.9,97.4,1304.8,522.6,2942.7,223.7,402.9,1301.7,2950.5,159,69.5,14.4
0.077500,404.8,85.2,1286.9,466.9,2947.2,217.9,400.1,1300.3,2944.3,158.9,69.6,14.8
0.079500,401.5,75.1,1279.4,406.1,2948.1,212.3,398.7,1295.8,2936.7,158.8,69.6,15.2
0.081500,400.0,68.9,1292.6,366.7,2944.6,211.6,398.8,1288.4,2928.2,158.6,69.6,15.7
0.083500,399.4,66.3,1309.0,357.7,2936.9,222.0,400.4,1278.3,2919.3,158.5,69.5,16.2
0.085500,399.7,65.3,1312.0,376.0,2923.1,240.2,403.2,1266.1,2910.3,158.4,69.4,16.5
0.087500,402.2,63.9,1290.8,398.8,2902.0,246.9,406.9,1252.6,2901.9,158.3,69.3,16.6
0.089500,406.9,61.5,1253.5,385.9,2879.2,237.4,411.3,1238.5,2894.1,158.2,69,16.3
0.091500,413.3,59.6,1218.8,335.6,2859.7,230.0,415.9,1224.8,2887.3,158.1,68.7,15.9
0.093500,418.9,60.8,1203.1,289.9,2849.3,243.5,420.3,1212.2,2881.6,158,68.3,15.3
0.095500,423.3,66.9,1201.6,265.3,2851.6,280.2,424.2,1201.6,2877,157.9,67.8,14.6
0.097500,427.9,77.1,1201.9,256.0,2873.3,290.4,427.1,1193.4,2873.6,157.8,67.3,13.8
0.099500,432.8,84.6,1189.8,242.7,2895.4,228.1,428.9,1188.2,2871.2,157.7,66.8,12.7
0.101500,436.0,84.5,1166.8,216.5,2901.0,157.4,429.5,1185.9,2869.6,157.6,66.3,11.3
0.103500,435.6,80.6,1152.0,189.4,2897.7,119.8,429,1186.4,2868.8,157.5,65.9,9.8
0.105500,431.4,79.2,1154.1,167.3,2890.4,106.4,427.3,1189.4,2868.6,157.5,65.6,8.7
0.107500,424.1,81.8,1172.3,142.9,2877.9,112.9,424.9,1194.4,2868.7,157.4,65.3,8.2
0.109500,415.3,87.2,1192.3,114.6,2858.6,134.1,421.9,1200.5,2869.1,157.4,65.1,8.5
0.111500,406.8,95.4,1205.8,92.9,2837.9,161.4,418.8,1207,2869.6,157.3,64.9,9.5
0.113500,403.5,102.8,1213.0,86.6,2834.4,178.1,415.9,1213,2870.2,157.3,64.8,10.9
0.115500,408.2,106.7,1220.5,97.1,2852.5,181.4,413.5,1217.9,2870.6,157.2,64.7,12.1
0.117500,418.7,106.5,1236.9,130.7,2880.6,172.8,412,1221.1,2870.9,157.2,64.6,13
0.119500,428.4,105.2,1272.1,190.0,2903.0,155.0,411.5,1222.2,2871,157.2,64.4,13.1
