time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,365.5,159.1,2279.4,473.5,3647.1,506.5,353,2345.5,3643.5,143.4,58.7,11.4
0.028000,343.2,126.2,2340.9,383.5,3651.1,426.4,344,2345.7,3649.3,143.7,59.5,11
0.030000,323.9,88.0,2383.6,300.2,3657.7,339.3,331,2346.4,3658.8,143.9,60.3,10.9
0.032000,308.7,56.4,2399.4,256.1,3668.0,284.0,316.5,2348,3671.7,144.1,61,11
0.034000,298.7,38.1,2392.7,263.7,3684.1,258.4,303,2351.2,3687.5,144.2,61.5,11.2
0.036000,292.2,29.3,2364.5,326.4,3703.2,247.9,292.7,2356.8,3705.1,144.4,62,11.5
0.038000,289.2,27.0,2325.5,421.0,3720.2,246.0,286.7,2365.6,3723.1,144.5,62.3,11.9
0.040000,289.4,27.4,2324.6,481.2,3741.8,230.1,285.3,2377.9,3740.1,144.7,62.5,12.5
0.042000,291.9,27.7,2378.5,437.0,3763.7,187.7,287.4,2393.8,3754.7,144.8,62.7,13.4
0.044000,294.8,26.4,2424.3,335.5,3773.6,148.0,291.7,2412.1,3766.2,144.9,62.9,14.3
0.046000,296.7,24.6,2448.7,255.1,3774.2,119.4,296.4,2431,3774.5,145,63.1,15
0.048000,297.8,23.6,2461.0,212.3,3773.1,98.0,300,2447.9,3780.2,145.1,63.3,15.5
0.050000,298.1,23.2,2466.3,193.1,3776.4,81.6,301.8,2460,3784.6,145.2,63.5,15.7
0.052000,298.0,22.5,2466.4,178.9,3784.7,70.6,301.7,2464.6,3789.2,145.2,63.7,15.7
0.054000,297.8,20.7,2461.3,153.5,3795.3,64.6,300.2,2459.8,3795.3,145.3,63.9,15.5
0.056000,297.9,18.2,2448.0,116.5,3808.1,62.6,298.2,2445.3,3803.3,145.4,64,15.3
0.058000,298.5,17.0,2423.6,86.3,3821.6,65.6,296.5,2422.3,3812.8,145.4,64.2,15
0.060000,299.7,17.8,2386.9,69.7,3830.8,76.0,295.8,2393.8,3821.9,145.4,64.4,14.7
0.062000,300.3,18.5,2347.0,59.4,3829.0,93.7,296.2,2363.7,3828.4,145.4,64.7,14.1
0.064000,299.5,17.3,2320.9,50.3,3819.3,112.3,297.3,2336.4,3829.7,145.4,65,13.6
0.066000,297.7,14.7,2312.4,41.9,3810.3,130.3,298.5,2315.7,3823.8,145.4,65.3,13.3
0.068000,295.8,11.8,2315.5,34.6,3804.6,149.5,298.9,2304,3809.7,145.3,65.6,13.3
0.070000,294.3,9.9,2321.3,28.4,3794.4,179.3,298.2,2301.9,3788.3,145.2,65.8,13.9
0.072000,293.3,9.2,2324.8,25.1,3774.6,240.3,296.3,2307.8,3762.2,145.1,66,15.1
0.074000,292.7,9.5,2325.4,24.8,3746.3,344.4,293.6,2318.7,3735.1,145,66,16.4
0.076000,291.9,10.1,2325.3,26.8,3707.8,495.2,290.8,2330.6,3711.4,144.8,66,17.4
0.078000,290.9,10.9,2327.3,30.4,3692.7,689.1,288.7,2339.6,3695.3,144.6,65.8,17.8
0.080000,290.0,11.9,2333.4,34.1,3681.6,1137.3,287.9,2342.9,3689.5,144.4,65.4,16.8
