time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,288.2,13.8,2236.0,606.3,3326.9,1118.2,292.2,2249.2,3366.9,146,57.8,14.2
0.028000,290.6,10.9,2272.6,510.4,3394.6,807.5,292,2256.7,3370.4,146.2,58.5,27.8
0.030000,291.9,8.4,2299.1,414.4,3394.4,558.7,291.7,2268.9,3375.4,146.5,59.1,29.5
0.032000,292.4,7.1,2300.0,367.6,3387.3,429.6,291.6,2285.6,3381.3,146.9,59.7,24.3
0.034000,293.0,6.8,2285.4,365.1,3383.4,364.9,291.9,2306.3,3386.9,147.2,60.3,17.4
0.036000,294.9,6.9,2282.9,377.6,3384.6,333.6,292.7,2330.2,3391,147.5,60.9,14.1
0.038000,297.3,7.0,2324.2,360.6,3390.7,321.7,294.1,2356.2,3392.8,147.8,61.5,14.2
0.040000,299.0,6.8,2389.6,289.7,3396.6,302.4,296.2,2382.9,3391.4,148.1,62.1,14.5
0.042000,299.8,6.4,2436.6,202.3,3393.0,260.0,298.7,2408.7,3386.3,148.4,62.8,14.8
0.044000,301.2,6.0,2459.0,138.3,3379.4,208.4,301.4,2432.1,3377.5,148.8,63.5,15
0.046000,303.6,5.8,2467.5,101.8,3361.2,163.0,304.1,2451.4,3365.4,149.1,64.3,15.2
0.048000,305.1,5.6,2468.7,86.9,3342.9,129.2,306.3,2465.4,3350.7,149.4,65.1,15.1
0.050000,304.7,5.5,2465.8,82.6,3326.0,103.9,307.7,2473.3,3334.3,149.8,66,15
0.052000,303.2,5.3,2461.1,82.9,3311.9,89.3,308.2,2474.9,3317.5,150.1,66.8,14.8
0.054000,302.6,4.8,2458.0,83.6,3300.3,84.8,307.6,2470.6,3301.3,150.4,67.6,14.6
0.056000,303.6,4.3,2456.8,81.4,3291.1,88.0,306.2,2461.4,3286.8,150.7,68.3,14.5
0.058000,305.3,3.9,2451.9,74.0,3285.2,95.5,304.3,2448.7,3274.9,151.1,68.9,14.4
0.060000,306.5,3.8,2438.1,62.8,3280.2,105.6,302.3,2434.3,3266,151.4,69.4,14.3
0.062000,307.0,3.9,2419.2,51.3,3271.7,117.2,300.8,2419.8,3260.3,151.7,69.8,14.2
0.064000,307.3,4.4,2404.0,41.4,3258.1,128.1,300.5,2406.6,3257.5,152.1,70,14
0.066000,308.3,5.4,2396.1,33.9,3245.1,136.5,302,2395.7,3257.1,152.4,70,13.8
0.068000,310.1,7.2,2391.7,28.2,3239.0,145.2,306,2387.4,3258.3,152.8,70,13.5
0.070000,312.0,9.5,2386.2,24.1,3241.4,156.9,312.7,2381.2,3260,153.1,69.8,13
0.072000,314.3,12.7,2378.9,21.0,3251.5,174.7,322.4,2376.3,3261.4,153.4,69.5,12.6
0.074000,320.5,17.9,2371.3,19.5,3269.5,201.5,335,2371.3,3261.4,153.8,69.1,12
0.076000,336.8,27.1,2364.2,20.0,3287.8,229.2,350.1,2365,3259.6,154.1,68.8,11.4
0.078000,363.2,37.2,2356.0,22.2,3283.3,236.1,367.4,2355.9,3255.4,154.4,68.6,10.5
0.080000,391.8,41.6,2343.3,26.1,3255.2,225.4,386,2343.2,3248.8,154.8,68.6,9.5
0.082000,415.8,39.0,2324.4,30.9,3224.8,208.2,405.2,2326.7,3240.1,155.1,68.8,8.5
0.084000,435.0,32.5,2300.5,34.6,3206.1,194.9,424.1,2307.1,3229.8,155.4,69.2,7.6
0.086000,451.0,24.9,2277.1,34.9,3199.9,196.8,441.8,2285.3,3218.8,155.7,69.8,7
0.088000,462.7,19.5,2261.6,33.1,3202.1,222.8,457.6,2263.4,3207.9,156.1,70.5,6.8
0.090000,470.9,16.4,2251.8,32.1,3211.0,281.3,470.7,2243.2,3198.2,156.3,71.1,6.9
0.092000,476.1,15.3,2242.0,33.6,3221.3,381.7,480.4,2227,3190.5,156.6,71.7,7.2
0.094000,479.4,15.6,2224.7,38.9,3208.9,526.9,486.5,2216.5,3185.6,156.9,72.1,7.3
0.096000,481.7,16.8,2194.7,47.5,3144.8,663.8,488.5,2212.8,3183.9,157.1,72.3,7.3
