time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,872.1,732.0,1999.8,360.5,2646.2,335.0,782.3,1981.3,2645.2,0,55.3,-159.5
0.027500,707.2,997.6,1978.8,389.7,2629.1,363.3,703.7,1992.9,2622.6,0,55,-200
0.029500,482.4,974.8,1995.4,374.7,2583.7,327.9,599.2,2010.1,2590.5,0,55.7,-182.3
0.031500,448.3,482.9,2031.1,303.7,2549.8,241.0,498.6,2030.1,2555.4,0,57.3,-138.7
0.033500,439.8,196.2,2060.3,253.4,2523.6,181.6,427.5,2050,2523.6,0,59.2,-83.8
0.035500,443.0,102.1,2071.3,216.0,2502.1,150.4,399.2,2067.3,2499,170,61.1,-32.1
0.037500,455.5,74.7,2077.7,175.8,2486.8,128.6,411.5,2080.2,2482.5,169.8,63,2
0.039500,470.7,63.8,2085.8,138.1,2474.7,105.4,449.2,2088.3,2472.7,169.5,64.7,15.2
0.041500,483.7,54.9,2090.7,109.8,2464.5,84.9,491.8,2091.9,2466.6,169.1,66.1,17.2
0.043500,492.4,46.8,2092.6,89.6,2457.8,69.6,521.5,2092,2461.1,168.6,67.4,12.8
0.045500,497.9,40.4,2091.3,75.9,2452.8,59.8,529.6,2089.9,2454.4,168.1,68.4,6.8
0.047500,502.1,36.2,2087.2,67.3,2447.3,55.6,518.9,2086.9,2446.6,167.6,69.2,3.7
0.049500,506.1,34.6,2082.4,62.0,2440.2,55.8,499.9,2083.8,2438.8,167,69.7,3.6
0.051500,509.9,35.4,2079.0,58.6,2433.5,58.2,485.7,2080.7,2432.6,166.3,70,3.3
0.053500,512.6,39.3,2077.6,56.1,2429.6,60.3,485.4,2077.5,2429,165.6,70.1,2.9
0.055500,514.0,48.0,2076.1,54.5,2428.3,61.7,500.4,2073.9,2428.1,164.8,70,2.6
0.057500,516.7,64.3,2072.0,53.9,2428.0,62.5,524.9,2069.5,2428.7,164,69.8,2.7
0.059500,526.8,89.1,2064.8,53.8,2428.2,63.6,549.5,2064.3,2429.2,163.2,69.5,3.3
0.061500,546.2,113.9,2056.3,53.2,2428.2,65.3,565.6,2058.5,2428.4,162.3,69.2,4.2
0.063500,563.8,127.1,2049.3,52.7,2426.2,67.7,570.1,2052.7,2426,161.4,69.1,5.2
0.065500,570.6,129.9,2045.5,54.4,2422.3,72.0,565.5,2047.8,2422.7,160.4,69,6.1
0.067500,568.6,128.2,2045.0,58.6,2419.3,78.8,558.3,2044.4,2419.8,159.3,68.9,6.8
0.069500,562.8,124.8,2047.2,62.5,2419.9,86.0,555,2043.2,2418.7,158.2,69,7
