time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,583.9,170.3,1674.5,294.1,2431.7,383.6,589.1,1646.6,2418,180.7,64.3,4.7
0.028000,592.4,135.5,1629.6,246.3,2397.5,355.1,590.3,1643.7,2401.8,180.8,66.2,5
0.030000,596.1,113.4,1622.9,198.1,2369.4,312.5,591.9,1640.9,2381.6,180.7,67.9,4.8
0.032000,595.9,99.5,1629.8,175.4,2358.0,254.2,593.4,1640.4,2365,180.5,69.4,4.4
0.034000,593.9,91.2,1642.6,170.0,2359.9,208.8,594.2,1643,2357.9,180.2,70.5,4
0.036000,591.9,87.7,1656.6,174.8,2368.6,182.7,594.3,1647.8,2362.3,179.8,71.4,3.8
0.038000,591.2,89.3,1664.9,184.1,2381.7,170.5,594,1652.2,2376,179.3,72.1,3.8
0.040000,592.5,97.3,1659.8,190.0,2395.8,166.4,594,1652.7,2393.9,178.8,72.6,4.2
0.042000,596.4,111.1,1643.7,190.1,2408.6,163.7,595.4,1646.1,2409.8,178.2,72.9,4.7
0.044000,602.2,127.7,1622.6,191.7,2416.2,161.7,599,1630.7,2419.7,177.6,73.1,5.3
0.046000,608.3,145.3,1598.1,204.9,2417.7,162.8,605.3,1606.5,2422.4,177,73.2,5.9
0.048000,613.7,167.7,1568.4,230.8,2416.7,166.1,613.9,1575.1,2419.9,176.3,73.3,6.4
0.050000,619.5,197.5,1538.7,258.7,2417.7,168.2,623.2,1538.6,2416.3,175.6,73.3,7.2
0.052000,627.3,240.8,1507.8,284.5,2420.6,168.5,631.1,1498.7,2415.3,174.9,73.3,7.9
0.054000,635.8,297.8,1470.2,302.5,2424.0,165.3,635.2,1456.2,2419.2,174.2,73.3,8.6
0.056000,639.0,357.5,1418.8,298.8,2428.5,156.3,633.7,1411.3,2427.6,173.4,73.2,9.1
0.058000,628.1,395.9,1353.4,253.6,2435.6,139.9,625.9,1364.5,2438.5,172.7,73.2,9.4
0.060000,608.3,384.9,1301.3,186.7,2444.8,119.8,612.8,1317.4,2449.2,171.9,73.1,9.5
0.062000,593.8,348.0,1267.9,136.6,2454.4,100.7,596.8,1273,2457.6,171.1,73,9.5
0.064000,585.5,314.6,1243.7,110.4,2461.9,86.0,581.5,1236,2462.9,170.2,73,9.3
0.066000,575.5,283.3,1220.7,96.4,2466.7,76.5,570.5,1211.2,2465.5,169.3,72.8,8.8
0.068000,561.0,247.3,1199.3,86.4,2470.5,72.1,566.5,1202.5,2466.3,168.3,72.6,7.8
