time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,369.4,122.5,1765.7,228.4,2323.4,890.7,378.9,1748.6,2314.9,154.4,66.9,15.7
0.028000,415.2,129.2,1762.2,183.0,2309.7,681.0,401.7,1755,2314.7,154.4,67.4,12.6
0.030000,447.7,117.3,1761.0,157.1,2304.2,618.8,434.6,1765,2312,154.3,67.9,9
0.032000,471.6,108.0,1764.0,141.8,2306.4,628.8,471.1,1778,2304,154.2,68.2,5.6
0.034000,494.2,105.3,1774.3,135.8,2307.7,713.3,505.2,1792.9,2289,154.1,68.4,3
0.036000,516.5,106.5,1794.2,136.8,2287.3,880.8,532.8,1808,2267.1,154,68.5,1.3
0.038000,540.1,109.1,1822.2,135.6,2214.5,1075.4,552.6,1821.6,2240.8,153.8,68.5,-0.1
0.040000,563.9,116.6,1844.2,126.3,2154.2,1165.2,567,1832,2214.5,153.7,68.5,-1.1
0.042000,590.5,134.9,1853.7,117.9,2173.5,1172.8,580.2,1837.5,2194.1,153.6,68.5,-1.6
0.044000,619.5,164.7,1852.5,123.1,2227.9,1062.0,597.7,1837,2184.8,153.5,68.7,-1.7
0.046000,644.5,203.5,1840.8,148.3,2246.6,872.7,623.6,1830.1,2189.9,153.4,68.9,-0.9
0.048000,665.8,256.5,1813.3,188.8,2239.6,669.9,659.2,1817.1,2209.5,153.3,69.1,0.7
0.050000,687.7,308.2,1778.3,211.0,2237.0,524.2,702.5,1799.2,2239.9,153.2,69.4,2.5
0.052000,720.0,343.5,1755.2,207.7,2243.0,458.9,748.1,1778.4,2274.6,153.1,69.5,4.3
0.054000,766.4,366.7,1747.3,196.9,2264.2,462.4,788.2,1756.9,2305.2,153.1,69.6,5.4
0.056000,814.0,377.8,1744.1,185.3,2299.0,474.8,815.4,1736.6,2324.1,153.1,69.5,5.8
0.058000,842.7,387.3,1736.0,180.0,2322.1,446.9,823.8,1719.3,2326.1,153.1,69.5,5.8
0.060000,833.6,412.4,1721.3,190.4,2315.9,398.2,811.6,1706,2310,153.1,69.4,5.5
0.062000,791.4,439.9,1703.0,213.3,2296.7,366.9,781.2,1696.6,2279.1,153.2,69.4,5.2
0.064000,735.1,441.5,1687.8,237.9,2273.6,376.0,739.1,1690.7,2240.4,153.2,69.3,4.8
0.066000,688.9,415.1,1679.8,249.0,2240.3,409.3,694.3,1686.9,2203,153.3,69.3,4.3
0.068000,649.2,379.4,1675.7,246.9,2191.3,437.1,655.9,1684,2175.7,153.4,69.3,3.6
0.070000,621.5,336.5,1672.9,236.6,2145.3,443.7,631.3,1680.9,2165,153.5,69.3,3
0.072000,619.4,293.7,1673.9,214.6,2130.9,444.1,623.9,1676.9,2173,153.6,69.4,2.5
0.074000,637.6,259.1,1676.5,182.2,2159.5,449.4,632.4,1672,2196.9,153.7,69.4,2.4
0.076000,657.1,234.2,1675.1,154.0,2204.9,450.0,651.8,1666.7,2230.2,153.8,69.5,2.9
0.078000,672.9,213.9,1669.0,133.7,2251.8,462.0,674.1,1661.8,2263.6,153.8,69.5,3.9
0.080000,687.8,193.7,1659.1,118.1,2302.3,486.8,691.5,1658.4,2288.1,153.9,69.5,5.1
0.082000,703.5,171.8,1648.4,102.3,2354.6,491.1,698,1657.2,2297.1,153.9,69.4,6
