time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,473.9,355.6,2345.2,220.3,3652.7,231.0,474.1,2338.5,3666.6,130,64,2.3
0.028000,471.1,297.4,2363.9,208.6,3686.8,216.2,470.3,2364.8,3682,130.4,64.1,3.7
0.030000,464.1,227.6,2395.3,201.1,3717.0,211.1,464.1,2400.8,3704.7,130.7,64.1,5.6
0.032000,455.4,179.1,2431.7,196.2,3740.6,220.4,455.9,2436,3731.6,131,64.2,7.4
0.034000,445.4,163.6,2455.7,193.0,3757.9,248.4,445.5,2459.1,3760,131.2,64.1,8.8
0.036000,432.1,176.6,2460.1,198.4,3777.3,295.2,433,2460.4,3788.8,131.3,64.1,9.3
0.038000,416.7,213.0,2446.9,218.9,3807.8,346.2,417.8,2434.8,3817.5,131.4,64.1,9
0.040000,400.7,287.2,2396.9,247.0,3848.4,364.3,399.5,2384.1,3846,131.4,64.1,8.3
0.042000,381.1,396.9,2305.0,237.3,3881.4,327.2,377.9,2316.7,3873.3,131.4,64.2,7.5
0.044000,356.1,507.2,2230.2,193.8,3903.8,272.3,353.6,2246.1,3897.3,131.3,64.3,6.7
0.046000,324.5,601.1,2186.0,158.0,3916.8,229.8,328.7,2187.1,3914.7,131.2,64.4,6.2
0.048000,298.7,645.0,2161.7,137.9,3919.3,212.6,306.3,2151.6,3922.7,131,64.5,5.6
0.050000,290.9,643.0,2152.7,133.3,3912.9,226.9,290.2,2145.1,3919.6,130.8,64.5,5.1
0.052000,292.4,645.9,2164.7,152.1,3899.9,295.4,284,2166,3906.2,130.5,64.5,4.8
0.054000,295.0,675.5,2203.4,195.0,3884.6,464.9,289.4,2206.8,3885.1,130.1,64.5,4.7
0.056000,303.5,694.3,2258.6,238.4,3870.7,782.6,305.3,2256.6,3860.6,129.8,64.4,5.1
0.058000,319.9,668.2,2302.8,255.7,3846.5,1121.7,327.9,2305,3837,129.3,64.2,6
0.060000,343.5,594.2,2333.2,255.8,3812.4,1216.8,351,2344,3817.7,128.9,63.9,7.2
0.062000,367.0,494.1,2361.0,253.5,3792.4,1080.3,368.3,2368.8,3805.3,128.3,63.6,8.4
0.064000,385.5,391.6,2394.7,256.0,3808.6,940.9,374.7,2377.3,3801.1,127.7,63.2,9.3
