time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,448.5,212.0,1984.7,164.2,3572.6,373.7,446.3,1990.5,3560.4,0,60,2.1
0.027500,455.1,186.8,1982.0,172.3,3521.4,406.5,459.9,1979,3531.6,0,61.1,3.5
0.029500,478.5,169.3,1966.5,180.8,3473.1,478.4,478,1961.6,3482.3,0,62.5,5.1
0.031500,499.5,150.4,1941.9,171.3,3414.5,557.7,496.3,1940.3,3412.5,0,63.9,6.4
0.033500,512.7,131.7,1916.4,146.5,3332.0,631.0,511.4,1917.5,3326.1,0,65.2,7.1
0.035500,521.6,120.9,1892.7,118.3,3231.8,674.5,522.5,1895.4,3230.4,0,66.4,6.6
0.037500,529.2,118.8,1873.7,96.6,3137.3,700.4,531.2,1875.7,3135.7,0,67.3,4.7
0.039500,539.1,117.9,1858.6,80.8,3047.8,727.2,540.3,1859.4,3051.5,0,68,2
0.041500,552.0,113.4,1848.2,70.8,2982.0,755.8,552.2,1847,2984.5,0,68.4,-0.5
0.043500,568.5,107.3,1840.9,64.6,2939.8,782.8,567.5,1838.4,2936.6,0,68.7,-2.1
0.045500,587.6,102.8,1835.1,61.5,2907.2,788.8,585.1,1833.1,2905.8,151,68.8,-2.1
0.047500,603.8,101.2,1830.4,60.3,2883.0,755.9,602.2,1830.1,2888.2,150.9,68.7,-0.4
0.049500,615.2,101.9,1826.3,60.4,2878.4,703.2,616.1,1828.3,2880.2,150.7,68.4,2.2
0.051500,621.4,105.9,1823.4,63.5,2886.4,667.8,624.9,1826.9,2880,150.5,68.1,5
0.053500,625.5,114.1,1822.6,70.8,2892.6,668.4,628.4,1825,2887.4,150.2,67.7,7.2
0.055500,628.5,125.7,1824.0,79.4,2898.8,723.0,627.9,1822.3,2902.1,149.8,67.3,8.2
0.057500,629.3,137.3,1824.5,81.9,2914.6,817.3,625.1,1819.1,2922,149.5,66.9,8.4
0.059500,627.4,149.0,1820.0,74.8,2941.6,910.9,621.8,1815.9,2942.6,149,66.5,8.1
0.061500,621.4,156.5,1812.4,63.0,2957.4,940.7,619.4,1813.6,2958.2,148.5,66.1,7.6
0.063500,610.4,160.3,1807.4,53.3,2969.8,933.3,618.6,1812.7,2964.1,148,65.8,7.1
