time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,713.7,78.0,1713.7,132.4,2896.2,241.5,710.7,1731.8,2903.8,264.7,63.1,-169.4
0.028000,718.6,84.7,1709.1,165.3,2891.9,224.0,702.2,1719.8,2921.4,264,66.3,-124.3
0.030000,713.4,114.0,1702.2,211.3,2914.6,248.6,689.3,1700.2,2947.2,263.2,69.9,-74.4
0.032000,691.4,173.9,1692.2,271.9,2965.9,266.3,673.8,1674,2976.6,262.4,73.2,-29.1
0.034000,637.4,245.0,1665.9,338.6,3035.1,228.4,657.8,1642.2,3004.1,261.6,76.3,1.9
0.036000,592.1,258.3,1614.5,352.5,3073.6,176.1,643.4,1606.3,3024.2,260.7,78.9,15.6
0.038000,599.2,235.2,1562.3,307.7,3079.9,186.4,632.6,1567.8,3032.2,259.8,81,18.4
0.040000,620.4,200.3,1519.6,280.3,3070.4,292.0,626.9,1528.8,3025.4,258.8,82.8,14.9
0.042000,635.1,181.9,1485.7,289.9,2974.2,359.5,627,1491,3002.7,257.9,84.1,9.5
0.044000,647.6,170.8,1453.3,316.4,2933.2,332.3,633.1,1456.4,2965.6,256.9,85,6.9
0.046000,660.7,156.1,1423.5,342.3,2897.3,329.4,644.3,1426.8,2917.9,255.9,85.6,6.6
0.048000,675.3,135.3,1398.6,360.1,2851.6,326.0,659.5,1403.9,2864.7,255,86,5.7
0.050000,691.3,109.1,1380.3,364.1,2795.0,305.1,676.9,1388.7,2812.4,254,86.1,4.7
0.052000,704.6,84.9,1378.3,345.7,2748.4,277.7,694.6,1382,2767.4,253,86.2,4.1
0.054000,714.6,66.9,1394.4,313.8,2728.6,266.8,710.9,1383.8,2735.4,252,86.1,4.5
0.056000,721.1,58.1,1414.5,290.2,2737.5,275.4,724.3,1393.9,2720.5,251.1,86.1,6.2
0.058000,724.7,56.2,1424.8,285.1,2750.4,293.2,733.9,1411.3,2725,250.2,86,8.9
0.060000,726.4,59.3,1430.4,301.8,2759.4,328.1,739.4,1434.5,2748.6,249.3,85.9,12
0.062000,726.6,65.8,1444.6,340.7,2775.6,397.3,740.8,1461.9,2789,248.4,85.8,14.9
0.064000,725.9,73.2,1478.2,389.8,2816.7,524.3,739,1491.5,2841.8,247.6,85.6,17
0.066000,726.1,77.3,1522.6,400.1,2887.9,668.1,735,1521.6,2901.4,246.7,85.5,18.2
0.068000,727.9,79.3,1556.6,365.3,2978.1,757.1,730,1550.3,2961.7,246,85.4,18.8
0.070000,730.4,82.0,1580.1,314.5,3108.7,788.9,724.9,1576.2,3016.6,245.2,85.2,19.1
0.072000,732.5,84.7,1597.4,265.0,3109.8,260.2,720.8,1598.3,3061.3,244.5,85.2,19.2
0.074000,732.8,86.8,1613.4,222.4,3079.4,232.3,718,1616,3092.3,243.8,85.1,19.3
0.076000,730.2,88.4,1628.2,197.3,3063.5,212.9,716.6,1629.3,3107.8,243.1,85,19.5
0.078000,725.4,89.5,1640.0,189.8,3053.4,203.7,716.3,1638.4,3108,242.5,85,19.5
0.080000,719.1,89.5,1647.6,191.5,3042.4,199.7,716.4,1643.9,3094.7,241.9,84.9,19.4
0.082000,713.4,89.6,1649.7,190.2,3029.0,196.9,716.2,1646.6,3070.8,241.4,84.9,19.2
0.084000,708.0,91.7,1648.7,177.4,3015.4,189.7,714.9,1647.5,3040.1,240.9,84.9,18.9
0.086000,702.9,96.2,1646.3,157.9,3007.7,178.7,711.9,1647.4,3006.2,240.4,84.9,18.4
0.088000,697.6,101.0,1644.1,140.1,3005.0,170.2,706.9,1646.9,2972.8,239.9,84.9,17.7
0.090000,691.1,103.7,1643.1,126.6,3002.7,168.4,700.1,1646.6,2942.3,239.5,84.9,17
0.092000,684.0,101.4,1644.3,119.4,2999.0,175.6,691.9,1646.6,2916.5,239.1,85,16.4
0.094000,677.3,94.5,1646.9,116.9,2993.9,191.7,683.2,1647,2896.3,238.7,85.1,16.1
0.096000,673.4,86.2,1649.1,117.8,2927.9,3639.2,675,1647.7,2881.5,238.3,85.3,16.3
0.098000,672.4,78.0,1649.7,121.0,2817.7,2648.4,668.2,1648.5,2871.7,238,85.5,16.9
0.100000,673.2,69.5,1649.4,124.9,2789.0,1971.8,663.7,1649,2866.2,237.7,85.7,17.6
0.102000,674.6,62.9,1650.4,126.7,2792.1,1552.4,662.1,1649.2,2864.4,237.4,85.8,18.1
