time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,450.7,170.4,1562.4,444.6,2594.6,283.2,447.5,1570.6,2603,211.7,87.2,5
0.028000,455.3,146.6,1570.3,388.1,2627.6,206.3,455.9,1567.3,2619.2,212.3,87,4.5
0.030000,465.3,138.4,1570.4,369.7,2645.9,188.2,467.6,1563.3,2643.6,212.8,86.9,4.5
0.032000,476.7,139.2,1564.1,355.9,2668.8,201.5,479.8,1560.2,2672.7,213.2,86.8,4.8
0.034000,489.1,139.3,1558.0,335.7,2702.0,224.7,489.8,1559.5,2701.8,213.5,86.8,5.1
0.036000,497.9,136.6,1558.0,319.1,2731.6,231.6,495.4,1561.8,2726.1,213.7,86.7,5.5
0.038000,499.1,137.6,1564.4,316.5,2743.8,217.9,495.8,1567.2,2741.3,213.9,86.7,5.9
0.040000,492.2,144.6,1574.6,326.2,2740.3,197.3,491.2,1574.9,2745.5,214,86.6,6.2
0.042000,480.9,151.2,1585.4,330.5,2732.9,175.9,482.9,1583.8,2739.9,214,86.4,6.5
0.044000,470.2,150.4,1594.8,311.6,2726.6,153.0,472.8,1593.2,2728.8,214,86.2,6.8
0.046000,462.2,145.5,1602.0,278.0,2722.1,133.5,462.7,1602.3,2718.6,214,86,7.2
0.048000,454.7,142.7,1610.4,248.7,2721.7,121.2,453.9,1610.9,2716.1,213.9,85.9,7.5
0.050000,448.0,140.6,1619.9,232.3,2731.2,119.1,447.1,1618.7,2726.2,213.8,85.8,7.8
0.052000,443.2,132.5,1627.5,221.2,2752.0,125.1,442.3,1625.4,2750.2,213.7,85.7,8.2
0.054000,439.9,118.9,1629.8,210.8,2782.5,138.4,439.3,1630.1,2785,213.5,85.7,8.5
0.056000,437.3,107.2,1628.0,204.1,2815.2,160.2,437.5,1631.7,2824,213.2,85.7,8.7
0.058000,435.1,100.3,1625.3,203.7,2849.8,194.5,436.2,1629.5,2859.5,212.9,85.6,8.8
0.060000,434.0,97.4,1623.4,206.1,2885.3,227.2,435.3,1622.9,2884.8,212.6,85.3,8.5
0.062000,433.9,93.8,1618.0,198.6,2910.6,239.3,434.4,1612.7,2896.9,212.1,85,8.1
0.064000,434.7,88.2,1604.2,169.3,2908.6,251.6,433.5,1600.6,2896.9,211.7,84.4,7.6
0.066000,435.5,86.4,1589.5,129.3,2888.1,271.4,432.9,1589.1,2889.8,211.1,83.7,7.1
0.068000,434.4,97.4,1579.9,98.9,2871.0,297.4,432.4,1580.9,2882,210.4,83.1,6.7
0.070000,428.2,123.9,1574.3,87.5,2878.3,339.7,432.3,1577.9,2878.7,209.7,82.5,6.6
