time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,373.1,135.3,1260.2,55.3,1468.3,2985.6,387.3,1272.3,1730.5,247.2,87.1,15
0.027500,388.9,134.1,1248.9,72.9,1742.9,2866.6,396.4,1261.1,1729.1,246.8,87.2,12.9
0.029500,411.8,140.3,1231.7,105.1,1964.2,302.9,411.2,1243.4,1726.7,246.4,87.3,10.6
0.031500,439.0,152.4,1210.9,150.8,1849.3,429.2,431.3,1220.6,1723.3,245.9,87.2,8.4
0.033500,469.8,163.3,1182.0,197.6,1714.4,310.8,456,1194.5,1718.9,245.4,87,6.6
0.035500,502.3,168.9,1159.7,212.6,1667.6,178.2,484.5,1167.4,1713.7,244.9,86.6,5.2
0.037500,533.2,175.8,1159.0,218.3,1662.4,114.9,515.8,1141.8,1708,244.4,86.2,4
0.039500,557.0,192.9,1171.9,240.8,1672.0,84.1,548.7,1120.3,1702.1,243.9,85.8,3
0.041500,566.1,222.9,1182.9,284.5,1683.9,66.9,582,1105.5,1696.6,243.4,85.4,2.4
0.043500,572.6,275.0,1179.9,364.0,1693.5,53.3,614.4,1099.5,1692,242.9,85.1,2.5
0.045500,594.9,361.0,1149.8,498.3,1698.9,43.0,644.7,1104.2,1689.3,242.3,84.8,3.5
0.047500,647.8,478.1,1083.5,700.9,1700.9,36.7,671.8,1120.7,1689,241.8,84.6,5.3
0.049500,751.7,528.9,967.4,1099.8,1701.1,34.4,694.9,1149.4,1691.7,241.3,84.4,7.5
0.051500,776.9,472.3,969.0,1622.4,1701.0,36.8,713.1,1189.8,1697.8,240.8,84.2,9.4
0.053500,755.5,454.7,1151.5,1911.4,1702.3,45.9,726.2,1240.5,1707.6,240.3,83.9,10.6
0.055500,727.4,430.4,1416.1,1730.0,1707.7,65.4,734.2,1299.5,1720.8,239.8,83.6,10.9
0.057500,711.9,402.5,1551.4,1364.5,1720.4,98.0,737.4,1363.7,1737.1,239.4,83.3,10.6
0.059500,706.2,374.6,1577.7,1057.7,1748.2,142.9,736.2,1430,1755.7,238.9,83,10
0.061500,706.5,345.4,1550.1,900.8,1787.8,166.5,731.5,1494.7,1775.7,238.5,82.7,9.5
0.063500,711.0,313.9,1522.5,874.1,1819.7,158.2,724.1,1554.5,1796,238.1,82.4,9.4
0.065500,717.0,287.3,1528.6,931.4,1834.1,146.7,714.8,1606.4,1815.5,237.7,82.3,9.9
0.067500,718.8,269.5,1574.0,1002.6,1839.5,145.5,704.4,1647.8,1833.3,237.3,82.2,10.8
0.069500,712.4,260.9,1645.4,1030.6,1843.6,152.6,693.6,1677.2,1848.5,236.9,82.2,11.8
0.071500,698.8,262.0,1690.8,1009.8,1849.8,158.5,682.7,1694,1860.6,236.5,82.3,12.8
0.073500,680.8,267.8,1693.0,1006.3,1858.6,152.3,671.9,1698.3,1869.3,236.2,82.6,13.5
0.075500,662.4,269.3,1675.3,1061.1,1865.9,133.2,661.3,1691.3,1874.7,235.9,82.9,13.9
0.077500,646.0,259.1,1667.2,1168.1,1869.7,111.5,650.6,1674.9,1877,235.5,83.3,14.2
0.079500,630.3,236.7,1671.3,1317.2,1871.5,91.3,639.7,1651.3,1877,235.2,83.6,14.3
0.081500,617.0,211.5,1661.9,1442.9,1872.2,76.5,628.3,1623.1,1875.1,234.9,83.9,14.4
0.083500,605.1,187.9,1621.0,1499.5,1873.0,65.4,616.2,1592.8,1872.2,234.7,84.1,14.6
0.085500,595.6,170.5,1572.0,1504.7,1873.9,57.6,603.4,1562.7,1868.9,234.4,84.3,14.9
0.087500,588.4,159.8,1535.9,1528.0,1874.5,51.8,590.1,1534.6,1865.7,234.1,84.3,15.4
0.089500,581.9,152.6,1510.3,1584.1,1874.1,46.9,576.5,1509.7,1862.9,233.9,84.2,15.7
0.091500,575.6,147.5,1485.9,1596.0,1872.1,43.7,563.4,1488.9,1860.9,233.6,84.1,15.8
0.093500,567.5,144.0,1449.5,1509.1,1868.6,42.0,551.2,1472.4,1859.6,233.4,83.9,15.5
0.095500,557.0,144.7,1423.2,1409.8,1863.7,42.6,540.8,1460.1,1858.8,233.2,83.6,14.4
0.097500,543.1,149.9,1423.0,1364.9,1857.6,46.4,532.7,1451.7,1858.5,233,83.3,12.8
0.099500,521.4,157.2,1450.0,1351.8,1849.2,54.9,527.7,1446.8,1858.4,232.8,82.9,11
0.101500,494.1,160.5,1497.9,1335.7,1838.4,68.8,525.9,1445.2,1858.4,232.5,82.6,9.4
