time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,535.0,14.7,1381.9,44.2,3044.4,139.8,534.5,1370.4,3038.2,260,88.2,18.8
0.028000,534.3,14.8,1401.2,52.6,3018.8,109.5,534.5,1404,3023.1,259.9,88,18.5
0.030000,533.7,16.2,1442.6,79.6,3000.2,116.2,534.2,1457,3004.1,259.7,87.8,18
0.032000,533.5,17.9,1516.7,111.3,2985.8,136.3,533.9,1524.4,2986.5,259.4,87.6,17.5
0.034000,533.6,19.3,1607.1,114.5,2973.8,140.5,533.3,1598.4,2973.4,259.1,87.3,17.1
0.036000,533.2,20.7,1680.9,96.2,2965.0,125.1,532.6,1669.9,2963.4,258.8,86.9,16.8
0.038000,532.2,23.4,1732.6,79.9,2953.9,108.4,531.9,1729.6,2951.7,258.4,86.6,16.5
0.040000,531.1,27.5,1765.8,71.8,2934.3,98.9,531.3,1771.9,2933,258,86.2,16.3
0.042000,530.3,32.2,1788.0,69.1,2903.7,94.5,530.9,1795.7,2904.4,257.5,85.9,16.2
0.044000,530.0,36.0,1802.9,69.5,2865.3,90.8,530.6,1805.7,2867.4,257.1,85.6,16.2
0.046000,530.3,37.7,1814.2,72.2,2824.9,85.9,530.1,1810.3,2827.9,256.6,85.5,16.6
0.048000,530.4,37.6,1825.0,79.8,2793.5,84.7,529.5,1818.6,2793.5,256.2,85.6,17.5
0.050000,529.2,36.3,1839.7,98.7,2772.5,95.1,528.4,1836.9,2769.9,255.7,85.7,18.9
0.052000,526.6,33.8,1863.0,134.7,2761.9,123.2,526.9,1866.6,2758.9,255.3,85.9,20.4
0.054000,523.8,30.6,1897.8,181.4,2758.5,162.5,525,1904.2,2757.4,254.8,86.1,21.7
0.056000,522.0,28.1,1942.5,217.2,2756.9,192.3,522.9,1942.8,2759.3,254.3,86.3,22.6
0.058000,521.1,26.9,1980.1,228.8,2755.4,202.0,520.9,1975.9,2759.1,253.9,86.4,22.8
0.060000,520.5,26.7,2002.2,232.6,2753.1,208.6,519.2,1999.4,2753.9,253.4,86.5,22.7
0.062000,519.4,26.9,2011.8,238.3,2748.7,219.7,517.8,2013.1,2745.1,253,86.7,22.4
0.064000,517.4,27.0,2016.8,244.2,2741.3,228.7,517,2019.4,2737,252.6,86.8,22
0.066000,514.5,26.2,2022.1,250.1,2729.1,230.2,516.7,2021,2733.7,252.1,87,21.7
