time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,668.2,55.5,2241.0,317.1,3185.9,463.5,669.5,2136.6,3237,219.1,86.1,12.6
0.028000,670.0,61.1,2201.1,333.1,3231.9,616.9,671.2,2133.2,3232.5,218.8,85.9,12.3
0.030000,672.5,72.6,2152.0,317.9,3273.0,693.5,674.1,2127.7,3225,218.5,85.5,12
0.032000,675.8,89.2,2108.9,281.7,3266.9,613.2,678.1,2120.1,3214.9,218.2,85.2,11.8
0.034000,679.7,107.4,2080.1,249.7,3227.1,484.7,683.1,2110.6,3202.4,217.9,84.9,11.8
0.036000,684.4,125.7,2062.3,227.0,3182.3,385.2,688.9,2099.3,3187.8,217.6,84.6,12.1
0.038000,690.1,140.9,2050.2,213.9,3149.1,345.7,695.7,2086.5,3171.6,217.2,84.4,12.7
0.040000,697.1,150.4,2037.9,204.7,3125.4,349.5,703.1,2072.4,3154.1,216.9,84.4,13.4
0.042000,705.3,154.0,2023.8,191.9,3103.5,359.8,711,2057.2,3136,216.6,84.4,14.1
0.044000,715.2,153.4,2009.0,172.6,3081.2,346.7,719.5,2041.3,3117.6,216.2,84.5,14.5
0.046000,726.9,150.5,1996.3,153.0,3068.6,318.1,728.2,2024.9,3099.4,215.9,84.5,14.6
0.048000,740.4,143.7,1985.4,139.5,3069.9,306.3,737,2008.2,3082,215.6,84.6,14.6
0.050000,753.5,132.1,1974.6,133.6,3075.3,333.6,745.9,1991.5,3065.9,215.2,84.7,14.5
0.052000,765.7,120.6,1964.2,131.1,3074.3,394.9,754.7,1975.1,3051.5,214.9,84.8,14.4
0.054000,776.7,113.7,1955.9,130.9,3067.9,469.3,763.2,1959.2,3039.1,214.6,85,14.5
0.056000,785.5,110.9,1949.4,133.6,3062.6,524.9,771.4,1943.9,3029.2,214.3,85.1,14.6
0.058000,792.5,109.5,1942.5,139.8,3062.1,546.0,779.1,1929.5,3021.9,214,85.2,14.9
0.060000,797.1,107.5,1934.0,149.7,3064.8,553.9,786.2,1916,3017.6,213.7,85.3,15.2
0.062000,799.8,103.8,1923.3,163.6,3065.4,588.4,792.7,1903.6,3016.3,213.4,85.5,15.4
0.064000,801.2,99.1,1911.5,181.5,3057.9,659.9,798.5,1892.2,3018,213.1,85.6,15.6
0.066000,802.1,94.7,1899.4,206.6,3036.5,764.6,803.6,1882,3022.8,212.8,85.7,15.7
0.068000,803.0,92.7,1889.6,239.1,3009.3,879.7,808,1872.9,3030.5,212.5,85.8,15.6
0.070000,804.3,93.8,1883.4,272.0,3006.9,992.1,811.6,1864.7,3041,212.3,85.9,15.5
0.072000,806.0,96.0,1877.4,291.0,3040.6,1087.3,814.5,1857.5,3053.9,212,86,15.5
0.074000,807.3,95.3,1864.9,292.4,3056.9,1121.2,816.7,1851.1,3069,211.8,86,15.7
0.076000,808.7,90.9,1847.8,287.5,3021.3,1077.3,818.3,1845.3,3085.8,211.6,86,16.3
0.078000,810.5,85.3,1830.4,284.7,2974.4,986.4,819.2,1840,3104.1,211.3,85.9,17
0.080000,812.6,82.2,1817.6,288.2,2959.7,918.5,819.7,1834.9,3123.2,211.1,85.8,17.8
0.082000,814.2,84.2,1811.5,300.6,2988.6,914.0,819.7,1829.9,3142.9,210.9,85.7,18.5
0.084000,814.9,92.6,1812.1,322.4,3062.8,970.8,819.3,1824.8,3162.6,210.8,85.6,18.9
0.086000,814.7,105.9,1817.7,351.0,3190.5,1040.1,818.6,1819.4,3182,210.6,85.4,18.9
0.088000,814.7,122.8,1826.0,385.4,3366.1,890.7,817.8,1813.6,3200.4,210.4,85.3,18.7
0.090000,816.1,137.7,1830.5,414.3,3402.1,718.6,816.8,1807,3217.7,210.2,85.2,18.3
0.092000,818.1,144.6,1819.3,417.5,3413.2,675.7,815.8,1799.6,3233.4,210.1,85.1,17.8
0.094000,819.4,140.1,1791.4,379.2,3391.6,688.6,814.9,1791.3,3247.3,209.9,85,17.4
0.096000,820.3,128.3,1764.6,319.1,3331.5,680.5,814.1,1781.9,3259.1,209.8,85,17
0.098000,820.2,116.2,1746.5,266.2,3274.8,616.3,813.5,1771.4,3268.6,209.6,85,16.6
0.100000,817.7,109.6,1735.1,235.8,3250.5,549.5,813,1759.8,3275.8,209.5,85,16.2
0.102000,813.1,108.4,1724.8,223.7,3246.1,509.7,812.9,1747,3280.6,209.4,84.9,15.8
0.104000,809.0,110.5,1713.7,224.2,3249.0,483.0,813,1733,3283,209.3,84.9,15.6
0.106000,808.3,114.2,1704.4,236.0,3255.2,443.8,813.3,1718,3283.3,209.1,84.8,15.5
0.108000,811.9,118.0,1698.0,263.5,3265.3,389.7,814,1701.9,3281.4,209,84.7,15.5
0.110000,818.2,119.8,1693.4,310.0,3275.8,347.6,814.8,1684.9,3277.8,208.9,84.6,15.6
0.112000,823.7,118.9,1683.6,370.2,3281.3,333.3,815.9,1667.2,3272.6,208.8,84.6,15.7
0.114000,825.9,117.1,1662.5,422.4,3278.0,343.1,817.1,1648.7,3266.2,208.7,84.6,15.9
0.116000,824.8,115.9,1634.5,439.6,3265.6,368.9,818.5,1629.8,3258.8,208.6,84.5,16.2
0.118000,822.9,115.4,1607.9,424.0,3248.0,419.8,819.9,1610.5,3251,208.5,84.5,16.5
0.120000,822.9,115.6,1587.4,397.0,3230.3,513.0,821.2,1591,3243,208.4,84.6,16.9
0.122000,824.8,114.2,1567.5,367.9,3203.2,643.2,822.5,1571.4,3235.2,208.3,84.6,17.2
0.124000,826.7,107.6,1544.5,331.4,3143.1,729.3,823.6,1551.9,3227.9,208.2,84.7,17.4
0.126000,828.0,98.0,1525.8,294.6,3086.9,686.5,824.4,1532.7,3221.5,208.1,84.9,17.5
0.128000,829.0,90.2,1515.2,267.8,3066.2,607.2,824.9,1513.7,3216.4,208,85.1,17.5
0.130000,829.0,87.7,1510.9,254.4,3083.5,575.9,825,1495.1,3212.6,207.9,85.2,17.4
0.132000,827.2,89.8,1506.4,245.4,3147.1,599.9,824.7,1477,3210.5,207.8,85.4,17.3
0.134000,823.2,93.3,1496.6,230.2,3255.3,603.3,823.8,1459.5,3210.2,207.6,85.5,17.1
0.136000,817.2,93.3,1481.1,207.7,3328.0,514.9,822.3,1442.4,3211.8,207.5,85.5,16.9
0.138000,809.5,87.9,1459.6,183.9,3328.3,422.4,820.2,1425.9,3215.3,207.4,85.6,16.7
0.140000,802.6,81.1,1435.0,171.1,3301.5,340.2,817.5,1409.9,3220.7,207.3,85.6,16.5
0.142000,797.3,78.8,1407.9,176.2,3289.0,278.2,814.1,1394.3,3228,207.2,85.5,16.2
0.144000,792.8,83.4,1377.9,198.4,3292.2,247.8,810.1,1379.1,3237.1,207,85.5,16.1
0.146000,788.4,94.1,1347.6,227.8,3301.8,236.4,805.3,1364.2,3247.7,206.8,85.4,16.1
0.148000,784.1,111.6,1318.8,252.2,3311.0,230.7,799.9,1349.6,3259.6,206.7,85.2,16.2
0.150000,781.9,137.4,1297.1,266.0,3317.2,224.8,793.9,1335,3272.7,206.5,85.1,16.2
0.152000,784.0,175.7,1280.1,277.2,3321.3,220.6,787.3,1320.4,3286.7,206.3,84.9,16.2
0.154000,790.7,225.8,1262.9,288.1,3324.4,222.9,780.1,1305.8,3301.2,206.1,84.7,16
0.156000,799.1,286.0,1243.6,292.4,3327.0,227.5,772.5,1291,3316,205.8,84.5,15.4
0.158000,802.5,342.3,1226.9,283.9,3329.5,224.5,764.4,1275.9,3330.9,205.6,84.3,14.6
0.160000,795.3,383.0,1216.2,268.0,3332.8,210.4,756,1260.5,3345.5,205.3,84.1,13.7
0.162000,775.8,395.7,1212.3,253.9,3337.0,191.3,747.3,1244.8,3359.6,205,84,12.9
0.164000,747.9,368.6,1215.2,250.1,3341.8,175.5,738.4,1228.6,3373,204.7,83.8,12.3
0.166000,720.8,311.5,1222.7,263.6,3347.4,171.9,729.3,1212.2,3385.5,204.3,83.7,12.1
0.168000,699.3,246.8,1231.9,304.0,3355.5,190.1,720.2,1195.4,3397,204,83.7,12.2
0.170000,686.6,198.2,1237.0,374.5,3367.7,238.7,711.2,1178.3,3407.2,203.6,83.7,12.3
0.172000,680.3,170.1,1231.4,458.1,3387.3,312.2,702.2,1161,3416.1,203.2,83.8,12.3
0.174000,676.7,157.7,1210.3,521.0,3420.8,369.9,693.5,1143.7,3423.8,202.8,83.8,12
0.176000,672.9,154.3,1178.8,542.3,3453.0,343.1,685,1126.4,3430.2,202.4,83.7,11.2
0.178000,667.2,156.1,1144.4,532.6,3451.7,305.5,676.9,1109.3,3435.3,201.9,83.6,10
0.180000,662.5,165.1,1115.6,532.5,3434.5,344.7,669.1,1092.7,3439.2,201.5,83.3,8.7
