time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,267.8,323.7,761.8,292.4,2444.1,114.2,290.3,747.4,2437.6,215.7,82.9,13
0.027500,313.1,294.7,732.9,273.2,2435.6,119.2,308.2,738.4,2436.6,216.2,83.3,10
0.029500,349.2,228.0,717.6,261.1,2432.7,121.8,334.5,727.2,2435.7,216.7,83.8,8.7
0.031500,377.7,161.5,710.3,258.0,2434.0,123.6,365,718.3,2435.9,217.1,84.3,8
0.033500,399.0,113.6,714.5,267.6,2435.4,123.8,394.8,716.1,2438.1,217.5,84.9,7.8
0.035500,416.1,84.9,730.8,305.9,2439.0,128.6,420,723.7,2443.3,217.8,85.4,8.1
0.037500,429.8,74.0,751.3,400.5,2451.3,145.7,437.7,741.9,2452.1,218.1,85.8,8.6
0.039500,440.4,69.5,770.3,548.0,2468.8,162.8,447.1,769.1,2464,218.4,86.2,9.8
0.041500,446.7,64.0,795.1,687.8,2484.7,159.5,449.1,801.2,2478.2,218.6,86.5,11.5
0.043500,446.9,58.9,829.6,681.0,2495.6,130.9,445.8,833.3,2492.7,218.8,86.7,13.6
0.045500,442.6,52.8,862.7,520.8,2503.7,91.5,440.1,860.2,2505.2,219,86.8,15.5
0.047500,437.1,44.8,879.2,342.7,2508.8,62.5,434.4,878.5,2513.3,219.2,86.8,17
0.049500,433.4,37.8,883.9,229.8,2510.7,49.7,430.7,886.6,2514.9,219.3,86.9,18.1
0.051500,431.6,33.1,883.5,166.7,2508.6,48.3,429.8,885.6,2509.4,219.5,86.9,18.8
0.053500,431.8,30.2,880.1,136.4,2500.1,54.7,431.4,879,2497.7,219.6,86.9,19.5
0.055500,433.4,28.0,875.4,124.4,2482.5,64.4,434.6,871.7,2482.6,219.6,87,20.1
0.057500,435.8,27.0,872.4,131.6,2465.6,69.5,438.1,868.7,2468.5,219.7,87.1,20.7
0.059500,438.2,27.4,875.1,159.8,2464.3,71.0,440.7,874.4,2461,219.7,87.2,21.6
0.061500,440.3,28.0,888.4,207.9,2474.8,76.5,441.9,891.3,2465.7,219.7,87.3,22.5
0.063500,441.4,27.5,914.2,257.1,2489.8,91.5,441.7,919.9,2487.2,219.7,87.5,23.4
0.065500,441.6,26.5,954.6,299.8,2516.5,125.1,440.5,958.6,2527.6,219.7,87.7,24.2
0.067500,441.2,25.8,1006.6,328.0,2574.7,180.2,439.1,1003.9,2586,219.6,87.9,24.7
0.069500,440.4,25.6,1058.3,329.4,2663.7,222.4,438.3,1051.7,2658.2,219.5,88,24.9
0.071500,439.5,26.4,1102.2,320.4,2752.2,225.2,438.4,1097.5,2736.9,219.4,88.1,25
0.073500,439.2,29.2,1134.5,334.9,2812.4,213.2,439.3,1137.3,2812.6,219.2,88.2,24.8
0.075500,439.5,34.2,1161.2,393.7,2860.1,209.3,440.6,1168,2875.8,219,88.2,24.7
0.077500,440.6,39.6,1183.2,510.4,2905.8,215.7,441.7,1187.2,2917.6,218.7,88.1,24.5
0.079500,441.6,42.6,1200.6,687.2,2951.0,226.7,442.1,1193.8,2932.2,218.4,88.1,24.2
