time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,311.9,1242.3,1201.9,551.0,3282.8,259.0,308.1,1200,3281.5,174,81.2,15.9
0.028000,326.9,1065.6,1181.4,393.9,3270.4,213.6,335.3,1183.1,3271.9,175,81.5,16
0.030000,373.1,804.8,1158.1,258.3,3265.7,171.9,367.4,1159.2,3267.3,175.8,81.7,16.1
0.032000,393.8,630.3,1132.7,171.5,3275.8,137.5,393.1,1133,3273.8,176.4,82,16.2
0.034000,404.8,504.3,1109.9,116.5,3289.7,112.6,407.3,1109.3,3288.2,176.7,82.2,16.3
0.036000,411.3,402.3,1093.0,82.9,3298.5,99.1,411.9,1091.3,3300.5,176.8,82.4,16.4
0.038000,414.1,304.0,1080.1,58.9,3301.4,92.8,412.3,1079.3,3302.9,176.7,82.5,16.5
0.040000,412.9,213.5,1069.8,41.5,3298.4,91.6,412,1071.3,3296.5,176.4,82.6,16.5
0.042000,409.7,150.5,1062.0,32.2,3292.5,95.1,411.1,1064.2,3290.8,175.9,82.7,16.5
0.044000,406.6,113.1,1055.2,30.2,3293.0,105.5,408.1,1055.7,3295.2,175.3,82.8,16.7
0.046000,403.8,96.0,1048.2,35.7,3310.0,123.6,403.1,1045.8,3311.7,174.4,82.9,16.9
0.048000,400.7,88.4,1039.3,50.6,3335.1,142.6,398.4,1035.8,3332.4,173.4,83.1,17.2
0.050000,397.7,86.4,1027.6,81.5,3348.0,154.9,397.2,1027.6,3346.8,172.1,83.3,17.6
0.052000,397.1,91.8,1015.7,134.8,3347.4,154.4,400.3,1022.4,3350.3,170.7,83.6,18.1
0.054000,401.1,108.3,1011.0,219.5,3345.3,135.9,404.9,1019.9,3346.7,169.1,84,18.6
0.056000,412.1,135.1,1031.2,316.3,3346.6,112.6,407.1,1019.2,3344.2,167.4,84.3,19.2
