time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,527.2,125.5,1758.7,303.8,1946.2,393.0,545.7,1806.8,1932.5,266.6,86.9,13.3
0.028000,555.2,116.3,1776.9,240.7,1964.8,419.9,557.7,1790.9,1947.8,266.3,86.5,12.5
0.030000,581.2,112.3,1789.9,217.4,1977.8,449.8,576.9,1766.2,1971.8,266,86.1,11.9
0.032000,606.0,116.9,1795.8,246.4,1981.7,458.9,601.7,1734.9,2002.5,265.7,85.5,11.3
0.034000,630.6,129.7,1773.0,343.9,1999.4,395.6,630.6,1700.1,2037.1,265.4,85,10.8
0.036000,658.7,152.3,1693.9,459.2,2057.9,304.7,661.5,1665.1,2072.9,265.1,84.5,10.5
0.038000,688.9,184.9,1594.5,551.0,2118.1,235.1,692.6,1633.1,2106.8,264.8,84.1,10.2
0.040000,723.7,218.5,1522.0,603.9,2159.2,193.3,722,1606.8,2136.4,264.5,83.7,10.2
0.042000,763.6,234.0,1510.8,619.7,2180.2,177.1,748.1,1588.5,2159.5,264.2,83.4,10.2
0.044000,795.3,234.2,1535.3,635.5,2186.1,174.1,769.9,1579.7,2174.7,263.8,83.2,10.4
0.046000,811.5,231.6,1576.0,666.9,2179.7,178.2,786.5,1580.6,2181.5,263.5,83.1,10.6
0.048000,808.3,227.0,1629.4,675.8,2165.7,191.1,797.8,1590.8,2180.2,263.1,83.1,10.8
0.050000,794.7,220.6,1681.5,635.3,2151.8,214.5,804,1609,2171.7,262.8,83.3,11.1
0.052000,781.8,222.5,1708.0,598.5,2140.0,239.5,805.9,1633.1,2157.7,262.4,83.4,11.3
0.054000,773.2,238.6,1705.3,615.6,2126.6,251.2,804.3,1660.8,2140.1,262.1,83.6,11.6
0.056000,767.8,263.2,1685.1,667.7,2111.9,249.2,800.3,1689.5,2121.1,261.7,83.8,11.9
0.058000,769.6,275.1,1677.7,682.9,2103.1,253.9,795.1,1716.9,2103,261.3,83.9,12.1
0.060000,782.3,263.5,1702.9,628.4,2103.6,287.4,789.9,1740.9,2087.4,260.8,84,12.4
0.062000,799.8,239.8,1733.9,537.6,2114.4,346.3,785.3,1760.1,2076,260.4,84,12.8
0.064000,812.5,220.3,1748.7,468.3,2125.8,403.0,782.1,1773.6,2069.5,259.9,84.1,13.2
0.066000,816.7,210.4,1758.3,429.3,2120.7,457.9,780.6,1781.5,2068.2,259.4,84.1,13.4
0.068000,809.8,213.6,1774.9,403.9,2088.8,521.5,780.7,1784.1,2071.8,258.9,84.1,13.3
0.070000,794.5,227.1,1796.9,369.4,2036.2,600.1,782.2,1782.5,2079.6,258.3,84.2,12.9
0.072000,778.4,242.5,1809.4,323.6,1987.2,686.2,784.5,1777.8,2090.5,257.7,84.3,12.1
0.074000,771.6,246.4,1799.8,288.3,1986.0,739.7,787,1771.4,2103.1,257.1,84.3,11.2
0.076000,775.8,229.2,1771.3,256.4,2060.5,716.2,789,1764.7,2116.1,256.5,84.4,10.4
0.078000,782.9,199.8,1749.0,210.2,2157.8,626.4,789.9,1758.7,2128.4,255.8,84.5,9.8
0.080000,785.2,174.8,1745.0,161.0,2220.5,542.4,789,1754,2138.8,255.1,84.5,9.7
0.082000,780.5,160.1,1750.7,119.0,2244.9,502.7,786.1,1751,2146.8,254.4,84.5,9.8
0.084000,770.3,156.6,1756.1,90.1,2237.5,510.8,780.8,1749.5,2152,253.7,84.4,10
0.086000,757.1,164.0,1757.3,72.1,2195.9,560.1,773.2,1749.2,2154.4,252.9,84.3,10
0.088000,747.4,175.3,1753.7,64.2,2129.6,611.9,763.5,1749.4,2154.3,252.2,84,9.9
0.090000,744.7,175.6,1747.4,60.0,2084.2,621.0,752.2,1749.4,2152.2,251.4,83.7,9.3
0.092000,745.3,163.6,1740.7,56.3,2084.7,598.3,739.6,1748.6,2148.7,250.6,83.4,8.4
0.094000,743.9,154.8,1735.9,55.1,2106.6,567.8,726.4,1746.5,2144.5,249.8,82.9,7.4
0.096000,739.1,161.8,1732.4,60.2,2129.7,533.3,713.2,1743,2140,249.1,82.4,6.6
0.098000,730.2,195.9,1729.8,76.5,2145.0,508.8,700.5,1738.1,2135.8,248.3,81.9,6.3
0.100000,713.6,260.0,1727.2,111.2,2148.9,521.6,688.8,1732.2,2132.1,247.5,81.5,6.5
0.102000,687.5,327.7,1725.7,173.1,2136.0,596.3,678.7,1726,2129.2,246.8,81.2,7.1
0.104000,662.8,363.1,1729.8,241.0,2112.3,738.9,670.5,1720,2127,246.1,81,7.9
0.106000,646.7,362.3,1731.1,253.3,2116.8,936.2,664.4,1715.1,2125.5,245.4,81,8.7
0.108000,641.6,347.6,1716.6,223.6,2154.6,1006.5,660.7,1711.9,2124.6,244.7,81.1,9.2
0.110000,641.3,366.2,1704.3,223.9,2139.4,943.5,659.4,1710.8,2124.3,244.1,81.1,9.1
