time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,431.1,53.2,1650.9,43.6,4100.4,309.9,422.8,1713.3,3987.2,215.2,87.4,17.8
0.027000,430.6,48.4,1655.8,46.5,4063.0,243.7,425.9,1704.9,3998,215.1,87.4,18.4
0.029000,431.5,46.9,1663.5,49.7,4040.7,190.0,430.9,1691.3,4014.2,214.9,87.4,19
0.031000,434.7,50.0,1669.7,55.3,4030.2,171.4,437.7,1672.8,4033,214.8,87.4,19.4
0.033000,440.2,58.9,1672.6,66.9,4021.4,191.9,446.1,1650,4051.1,214.6,87.3,19.5
0.035000,447.8,74.2,1671.5,89.5,4006.3,253.1,455.6,1623.5,4064.7,214.4,87.3,19.2
0.037000,456.5,96.8,1662.9,125.0,3985.8,324.1,466.1,1594.2,4070.3,214.2,87.1,18.3
0.039000,468.1,134.0,1637.3,172.4,3964.1,373.9,477.1,1562.9,4064.5,214,86.9,17.1
0.041000,482.8,191.3,1584.0,217.4,3943.7,416.9,488.4,1530.3,4044.8,213.8,86.5,15.8
0.043000,498.3,262.8,1511.7,236.5,3929.8,464.0,499.4,1497.2,4009.6,213.6,86.1,14.8
0.045000,514.2,336.8,1444.0,227.9,3932.4,503.9,509.9,1464.5,3958.8,213.4,85.6,14
0.047000,532.8,400.8,1397.3,212.4,3946.9,534.5,519.6,1432.8,3893.1,213.1,85.2,13.4
0.049000,553.9,448.6,1365.4,200.5,3947.4,584.4,528.2,1402.7,3814.9,212.9,84.9,12.9
0.051000,564.3,455.3,1340.4,189.4,3893.2,682.5,535.6,1374.7,3727.3,212.7,84.7,12.6
0.053000,556.0,409.6,1317.0,172.4,3751.0,774.6,541.7,1349.1,3634.4,212.5,84.7,12.5
0.055000,540.3,336.6,1296.4,150.9,3568.0,764.8,546.5,1326.2,3540.5,212.3,84.8,12.8
0.057000,528.8,270.0,1282.4,133.5,3413.3,712.0,550.1,1306.1,3450.4,212.1,85,13.7
0.059000,526.0,221.3,1275.1,123.7,3281.8,619.9,552.5,1288.9,3368.2,212,85.3,14.8
0.061000,532.6,194.1,1274.5,123.5,3200.9,463.2,554.1,1274.6,3297.7,211.8,85.5,15.9
0.063000,545.3,181.5,1278.7,130.4,3174.0,316.4,555.2,1263,3241.4,211.7,85.7,16.5
0.065000,556.0,166.9,1281.5,136.7,3187.7,231.3,556,1253.9,3201,211.5,85.8,16.5
0.067000,559.0,148.2,1278.8,139.9,3212.0,185.7,556.8,1247.2,3176.8,211.4,85.9,15.7
