time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,441.0,287.6,867.8,452.2,2321.3,531.1,422.6,745.1,2338.5,180.1,65.2,-200
0.027000,427.4,190.6,842.7,251.5,2339.6,470.6,423.5,751.6,2365.7,180,68,-186.9
0.029000,420.4,130.0,810.9,146.9,2388.7,482.7,424.9,761.7,2409.7,179.8,70.7,-147.2
0.031000,419.3,93.3,785.4,100.7,2454.0,527.0,426.9,774.4,2468.7,179.6,73.2,-97.7
0.033000,422.6,75.7,764.3,86.8,2531.9,594.0,429.5,788.1,2540,179.4,75.4,-48.1
0.035000,428.1,73.1,746.8,92.6,2617.3,667.4,432.7,801.6,2620.8,179.3,77.3,-8.2
0.037000,434.0,77.6,732.3,107.9,2698.6,729.4,436.5,813.3,2707.8,179.1,78.9,13.7
0.039000,439.1,82.5,722.9,126.2,2766.5,839.4,440.8,822.2,2797.7,178.8,80.3,21.2
0.041000,443.8,85.3,722.2,147.4,2881.1,1038.9,445.6,827.4,2887.2,178.6,81.4,19.9
0.043000,450.0,86.7,736.4,177.7,3114.8,992.7,450.9,828.5,2973.3,178.4,82.3,14.6
0.045000,457.0,84.8,769.3,200.2,3192.6,728.5,456.5,825.8,3053.4,178.2,83.1,10.2
0.047000,462.7,79.6,804.6,189.2,3207.9,621.2,462.3,819.8,3125.3,178,83.6,10.4
0.049000,468.6,74.1,827.9,163.0,3214.2,619.6,468.2,811.7,3187.6,177.7,84,11.8
0.051000,475.9,68.9,842.1,140.0,3219.3,672.1,474,803,3239.1,177.5,84.3,13.4
0.053000,483.6,63.7,851.8,121.6,3231.0,741.2,479.5,795.2,3279.7,177.3,84.5,14.9
0.055000,489.3,60.2,858.0,110.1,3241.1,761.0,484.6,790.1,3309.3,177,84.6,16
0.057000,492.9,59.7,863.0,104.2,3229.0,708.4,489.1,789,3328.7,176.8,84.5,16.7
0.059000,494.8,61.2,868.0,99.6,3211.2,644.5,492.8,793.1,3338.9,176.5,84.5,16.8
0.061000,495.2,63.3,871.3,94.4,3214.9,640.2,495.7,802.9,3341.1,176.3,84.4,16.7
0.063000,494.9,64.4,872.0,88.0,3252.1,719.3,497.7,818.2,3336.7,176.1,84.3,16.5
0.065000,495.2,62.8,871.4,79.6,3325.1,846.1,498.8,838.3,3327,175.8,84.3,16.3
0.067000,496.1,58.9,870.4,68.7,3402.1,931.6,498.9,861.7,3313.4,175.6,84.3,16.3
0.069000,495.9,54.0,868.4,58.0,3432.6,943.5,498.1,886.6,3297,175.3,84.3,16.5
0.071000,494.6,49.5,865.6,49.9,3411.9,911.0,496.5,910.5,3278.8,175.1,84.3,16.7
0.073000,493.4,45.5,863.6,44.0,3362.1,846.0,494.3,931,3259.3,174.8,84.3,16.8
0.075000,492.7,43.3,862.8,40.2,3306.2,767.8,491.6,945.5,3239.2,174.6,84.2,16.8
0.077000,491.5,43.1,862.5,38.1,3252.6,717.8,488.5,952,3218.7,174.4,84,16.4
0.079000,488.2,44.4,861.7,37.2,3197.3,739.2,485.2,949,3197.9,174.1,83.8,15.6
0.081000,482.1,45.8,860.3,36.5,3131.3,818.2,482,935.7,3176.9,173.8,83.5,14.6
0.083000,475.2,46.8,859.1,35.3,3066.9,876.8,479,912.6,3155.6,173.6,83.1,13.7
0.085000,469.5,47.7,858.6,34.5,3032.5,886.8,476.3,880.9,3134.1,173.3,82.8,12.8
