time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,610.9,109.0,1536.3,147.3,3231.7,29.6,618.3,1581.5,3257.6,326.3,86.9,18.5
0.028000,618.4,96.3,1596.5,100.5,3233.2,26.4,619,1591,3251,326.7,86.9,18.8
0.030000,622.2,88.5,1629.1,65.6,3234.5,25.3,619.7,1605.2,3240.6,327,87,19.2
0.032000,623.2,84.8,1644.1,46.2,3237.3,26.5,620,1622.1,3227.6,327.4,87.1,19.7
0.034000,622.2,83.5,1652.5,35.4,3241.0,30.2,619.2,1639.4,3213.3,327.7,87.2,20.2
0.036000,619.2,85.6,1657.5,30.8,3240.8,37.5,617,1654.9,3199.3,328,87.3,20.6
0.038000,613.9,90.9,1661.7,29.9,3229.0,51.3,613,1667.1,3187.8,328.3,87.4,20.8
0.040000,607.3,97.3,1666.4,30.5,3194.6,72.5,607.3,1675.5,3180.5,328.5,87.4,20.7
0.042000,601.9,103.8,1671.7,30.4,3145.1,90.1,600.1,1680.4,3179.3,328.7,87.4,20.5
0.044000,593.5,113.1,1677.8,32.3,3117.3,107.0,591.8,1682.9,3185.3,329,87.4,20.2
0.046000,579.0,120.9,1683.3,39.7,3145.7,138.6,583,1684.9,3199,329.1,87.3,19.8
0.048000,566.6,128.9,1688.8,49.6,3210.5,166.2,574,1688.4,3219.9,329.3,87.3,19.7
0.050000,559.7,143.4,1696.3,61.2,3276.9,161.8,565.1,1695.2,3246.3,329.3,87.2,19.7
0.052000,555.7,160.2,1707.0,77.4,3319.7,141.7,556.4,1706.6,3275.9,329.4,87.1,19.8
0.054000,550.6,178.2,1724.0,102.0,3342.2,126.8,547.6,1722.9,3305.7,329.4,87,20
0.056000,543.3,197.8,1746.9,128.5,3349.5,121.1,538.3,1743.8,3332.4,329.3,86.9,20.1
0.058000,532.8,222.1,1773.8,150.2,3349.7,119.4,527.9,1768.1,3353.1,329.2,86.8,20.2
0.060000,519.9,248.4,1798.8,163.0,3348.1,116.7,515.9,1794.1,3365.7,329.1,86.7,20.2
0.062000,504.7,274.5,1822.2,169.2,3346.8,109.3,502,1819.7,3369.2,328.9,86.7,20.2
0.064000,486.2,294.9,1843.7,169.7,3344.6,96.6,486.1,1843.1,3364.1,328.6,86.7,20.1
0.066000,465.5,299.4,1859.2,166.0,3340.9,83.7,468.4,1863,3351.9,328.3,86.8,20.1
0.068000,443.1,284.2,1870.6,159.1,3334.9,73.6,449.7,1878.6,3335.7,327.9,87,20.1
0.070000,424.3,257.1,1880.8,148.7,3327.1,68.6,430.8,1889.8,3318.9,327.5,87.2,20.2
0.072000,409.1,227.1,1891.9,133.5,3318.0,68.5,412.8,1897.3,3304.9,327,87.4,20.5
0.074000,396.1,196.6,1901.8,114.6,3309.2,73.7,396.5,1901.8,3296.7,326.5,87.6,20.8
0.076000,385.4,167.9,1908.2,97.3,3304.3,84.0,382.9,1904.4,3296,326,87.8,20.9
0.078000,376.7,141.3,1913.1,82.5,3305.4,99.8,372.3,1906.2,3303.4,325.4,87.9,20.7
0.080000,371.1,122.3,1917.0,71.5,3312.6,118.4,364.7,1907.8,3317.7,324.8,88,20
0.082000,366.8,110.0,1918.6,62.9,3325.4,139.6,360,1909.6,3336.4,324.1,88,18.9
0.084000,362.1,100.9,1916.1,56.4,3347.1,160.1,357.4,1911.6,3356.3,323.4,87.9,17.7
0.086000,356.7,91.7,1911.5,52.3,3373.2,163.7,356.3,1913.4,3373.7,322.8,87.8,16.7
0.088000,350.9,80.0,1907.6,50.9,3390.5,150.3,355.9,1914.6,3385.7,322,87.6,16.1
0.090000,346.2,68.6,1905.2,51.6,3393.8,140.5,355.8,1915.1,3389.9,321.3,87.4,16.4
