time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,449.0,210.2,1444.1,144.9,2297.9,2104.5,485.4,1399.4,2331,241.3,86.9,17.3
0.027000,479.2,173.8,1435.3,128.4,2358.4,1991.5,490.7,1411.2,2376,240.7,86.9,16.1
0.029000,506.1,148.4,1429.5,114.8,2484.9,1728.6,499.2,1429.3,2446.3,240.1,86.8,14
0.031000,529.8,138.0,1431.3,106.4,2595.0,1391.0,510.8,1451.5,2535.2,239.5,86.6,11.3
0.033000,549.0,144.6,1441.2,105.5,2657.9,1122.5,524.8,1475.3,2634.6,238.7,86.3,8.6
0.035000,563.8,168.3,1459.2,113.8,2709.6,994.5,540.4,1498.5,2735.6,238,86,6.4
0.037000,572.0,200.5,1485.8,129.8,2774.8,976.2,556.4,1519.2,2829.6,237.2,85.6,5.3
0.039000,572.9,223.3,1519.6,143.7,2861.9,993.3,571.4,1536.6,2909.3,236.4,85.3,5.7
0.041000,570.7,230.6,1557.2,144.5,2963.0,950.7,584.1,1550.5,2969.3,235.5,85,7.2
0.043000,570.8,230.8,1587.6,134.4,3031.3,826.0,593.3,1562.1,3006.7,234.6,84.8,9.3
0.045000,575.6,230.1,1608.8,124.2,3052.0,687.3,598,1573,3021.5,233.7,84.6,11.2
0.047000,583.3,224.5,1623.7,118.2,3042.1,570.2,598,1585.4,3016.3,232.8,84.5,12.4
0.049000,589.4,211.9,1634.1,117.4,3015.7,476.8,593.8,1601.7,2996,231.8,84.3,12.9
0.051000,591.0,197.8,1642.2,126.6,2976.6,396.8,586.4,1623.7,2967,230.8,84.2,12.8
0.053000,587.9,193.6,1650.3,157.6,2932.7,334.9,577.5,1652.9,2936.3,229.8,84.1,12.6
0.055000,582.5,204.7,1662.8,229.8,2895.1,297.1,568.8,1689.7,2910.9,228.8,84.1,12.3
0.057000,578.0,228.3,1685.8,367.3,2870.8,288.4,562.2,1733.6,2896.6,227.8,84.1,12.2
0.059000,575.2,253.3,1725.9,558.1,2862.4,308.4,558.8,1783.4,2897.5,226.8,84.1,12.4
0.061000,571.0,270.0,1795.1,734.8,2880.3,357.0,559.1,1837.2,2915.3,225.8,84.1,12.6
0.063000,563.1,271.4,1881.8,788.9,2944.1,415.3,562.5,1892.9,2949.5,224.8,84.1,12.9
0.065000,554.3,260.5,1957.3,753.1,3039.9,426.4,567.4,1948,2997.6,223.8,84.1,13
0.067000,549.4,245.0,2031.8,730.7,3113.4,394.1,571.8,2000.6,3055.5,222.8,84.1,12.8
0.069000,549.0,229.8,2118.8,727.7,3153.7,377.1,573.1,2049,3117.8,221.9,84,12.1
0.071000,549.8,221.5,2192.4,700.2,3181.8,382.1,568.8,2092,3179.4,220.9,83.9,11
0.073000,548.4,237.2,2206.2,658.8,3206.7,393.8,557.3,2129.1,3235.7,220,83.6,9.7
0.075000,542.3,288.5,2166.9,635.5,3246.2,391.9,537.9,2160.1,3283,219.1,83.4,8.7
0.077000,530.2,367.4,2112.7,645.3,3306.0,329.5,511.2,2185.3,3319.6,218.2,83.2,8.2
0.079000,510.0,458.5,2067.9,719.7,3344.5,234.0,479.4,2205.3,3345.2,217.3,83,8.5
0.081000,481.2,540.2,2068.5,893.5,3354.8,196.2,445.5,2220.6,3361,216.4,82.8,9.2
0.083000,443.7,574.0,2151.8,1078.0,3357.2,220.0,413.4,2231.8,3369.1,215.6,82.7,10.2
0.085000,400.7,531.0,2266.0,1018.5,3362.2,295.6,387,2239.4,3372.4,214.8,82.6,11.1
0.087000,355.1,500.1,2329.0,821.5,3378.5,423.1,369.6,2243.9,3373.1,214.1,82.4,11.6
0.089000,293.2,578.3,2386.9,753.0,3411.7,616.2,363.6,2245.3,3373.2,213.3,82.1,11.3
