time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,547.4,30.3,1408.3,164.5,2988.4,345.7,553.3,1497.4,2954.6,267.2,87.7,16.3
0.028000,549.4,39.9,1446.1,195.1,2956.1,415.9,556.4,1511.4,2950.5,266.9,87.3,15.6
0.030000,554.7,54.3,1506.1,235.1,2931.7,409.0,561.4,1533.9,2943.8,266.5,86.8,15.6
0.032000,563.5,70.4,1582.5,261.0,2919.6,357.4,567.9,1564,2935.1,266.2,86.4,16
0.034000,573.6,84.0,1648.1,264.7,2913.7,318.1,575.7,1600.4,2924.9,265.9,85.9,16.6
0.036000,585.0,95.9,1698.8,261.0,2906.7,294.6,584.4,1641.5,2913.8,265.5,85.5,17
0.038000,597.9,107.4,1741.7,251.2,2896.7,278.2,593.4,1685.6,2902.5,265.2,85.2,17.1
0.040000,612.4,118.8,1785.0,228.1,2886.3,257.7,602.3,1731.1,2891.6,264.9,84.9,16.8
0.042000,625.3,126.8,1824.2,197.2,2880.5,234.0,610.8,1776.3,2881.5,264.5,84.7,16.2
0.044000,633.0,129.8,1852.0,171.7,2877.7,215.0,618.3,1819.9,2872.7,264.2,84.6,15.4
0.046000,636.2,129.5,1870.9,154.5,2873.1,201.2,624.6,1860.7,2865.3,264,84.5,14.8
0.048000,635.7,127.9,1883.0,148.1,2866.1,194.6,629.5,1897.9,2859.4,263.7,84.4,14.5
0.050000,632.3,126.5,1892.6,152.7,2858.6,195.4,632.6,1931,2855,263.4,84.4,14.6
0.052000,627.1,126.5,1904.9,167.5,2852.7,202.3,634.1,1959.8,2851.7,263.2,84.3,14.8
0.054000,621.9,128.9,1925.0,189.6,2849.3,212.6,633.9,1984.5,2849.2,263,84.3,15.3
0.056000,618.0,133.8,1959.2,215.2,2847.4,227.5,632.1,2005.8,2847.1,262.8,84.2,15.8
0.058000,616.2,139.5,2004.1,232.2,2846.0,247.6,628.9,2024.3,2845,262.6,84.2,16.2
0.060000,615.5,143.9,2046.9,234.8,2843.1,269.4,624.6,2040.8,2842.7,262.4,84.2,16.7
0.062000,614.6,146.0,2078.0,229.9,2838.0,282.8,619.5,2056.5,2839.7,262.3,84.2,17.3
0.064000,612.7,146.3,2097.4,226.2,2833.1,282.5,613.8,2072,2836.1,262.2,84.3,17.9
0.066000,609.5,145.2,2111.8,227.5,2829.0,275.8,607.8,2088.4,2831.8,262,84.3,18.3
0.068000,605.2,142.9,2123.1,235.6,2824.4,272.3,601.7,2106.2,2827.2,261.9,84.4,18.6
0.070000,600.4,139.5,2133.6,250.8,2818.9,274.5,595.9,2125.9,2822.7,261.8,84.5,18.5
0.072000,595.8,135.4,2146.6,272.6,2814.8,280.3,590.4,2147.6,2818.7,261.7,84.6,18.1
0.074000,592.1,132.1,2165.2,297.3,2814.5,288.5,585.5,2171.2,2815.8,261.6,84.7,17.7
0.076000,589.0,130.8,2193.4,319.7,2817.4,301.1,581.1,2196.5,2814.7,261.5,84.8,17.3
0.078000,585.9,132.1,2227.7,328.2,2822.3,319.2,577.2,2222.8,2816,261.4,84.9,17.2
0.080000,581.6,134.6,2261.4,317.5,2828.2,342.7,573.8,2249.5,2820.1,261.3,85.1,17.5
0.082000,575.3,134.9,2289.6,292.4,2833.8,372.4,570.9,2275.6,2827.1,261.2,85.3,17.9
0.084000,568.0,130.5,2310.4,264.9,2838.8,409.9,568.2,2300.4,2837.3,261.1,85.4,18.5
0.086000,560.7,121.4,2326.7,240.7,2846.2,462.9,565.8,2323,2850.3,261,85.6,19.1
0.088000,555.2,111.1,2338.9,224.5,2858.6,528.0,563.4,2342.6,2865.5,260.8,85.7,19.6
0.090000,551.9,103.0,2348.9,215.6,2875.5,595.2,561,2358.7,2882.2,260.7,85.8,20.1
0.092000,550.3,98.2,2358.7,211.1,2894.6,652.5,558.5,2370.8,2899.4,260.6,85.9,20.6
0.094000,550.1,96.5,2367.5,206.6,2914.2,691.0,555.8,2378.6,2915.7,260.4,85.9,21.1
0.096000,550.6,96.7,2372.9,199.7,2933.3,713.7,552.9,2382.2,2930,260.3,85.9,21.3
0.098000,550.3,97.3,2371.7,192.4,2946.9,733.2,549.9,2381.9,2940.8,260.1,85.9,21.2
0.100000,548.0,96.6,2365.2,186.4,2958.2,782.3,546.6,2377.9,2947,260,85.9,20.6
0.102000,543.8,94.1,2357.0,180.3,2962.6,899.9,543.3,2370.8,2947.5,259.8,85.8,19.4
0.104000,539.6,90.7,2349.4,171.0,2923.6,991.1,540,2361.3,2941.6,259.6,85.8,18.2
0.106000,536.4,87.3,2342.7,156.7,2895.5,951.9,536.6,2350.1,2928.9,259.4,85.8,17.1
0.108000,534.7,84.8,2338.1,142.5,2896.8,896.0,533.5,2337.7,2909.6,259.2,85.7,16.6
0.110000,533.9,83.4,2334.5,133.5,2902.8,872.5,530.5,2325,2883.9,259,85.7,16.7
0.112000,532.9,82.2,2330.3,131.6,2891.6,901.9,527.8,2312.4,2853,258.9,85.8,17.3
0.114000,531.1,80.3,2325.6,134.7,2849.0,970.3,525.4,2300.5,2818,258.7,85.9,18.2
0.116000,528.7,77.7,2320.2,140.4,2774.1,1013.3,523.3,2289.5,2780.7,258.5,86,18.9
0.118000,526.4,76.0,2313.3,147.9,2708.2,960.4,521.6,2279.9,2742.8,258.3,86.1,19.3
0.120000,524.9,75.8,2301.7,157.3,2674.5,846.0,520.2,2271.7,2706.3,258.1,86.2,19.3
0.122000,523.2,75.6,2285.3,168.1,2659.8,755.4,519.1,2265,2673.2,257.9,86.2,19.2
0.124000,520.3,74.0,2267.3,180.9,2651.1,724.6,518.3,2259.9,2645.3,257.7,86.1,18.9
0.126000,515.6,71.4,2245.7,200.3,2640.5,733.4,517.7,2256.2,2624.2,257.6,86,18.3
0.128000,509.7,69.4,2218.9,229.6,2624.6,753.8,517.4,2254.1,2611,257.4,85.7,17.3
0.130000,502.3,69.9,2184.1,268.2,2607.6,771.0,517.3,2253.4,2606.5,257.3,85.3,15.3
