time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,747.9,49.6,2015.8,240.6,2439.5,310.4,761.2,1995.6,2441.9,189.3,83.6,11.4
0.028000,748.4,54.8,1987.7,216.2,2453.8,321.8,756.3,1988.7,2442.3,189.1,83.5,11.3
0.030000,749.4,61.1,1964.9,189.3,2457.4,325.7,749.7,1977.9,2442.6,189,83.3,10.9
0.032000,750.8,69.7,1949.2,171.9,2447.5,327.4,743.2,1964.3,2442,188.8,83.1,10.5
0.034000,751.8,81.3,1938.8,166.6,2433.7,333.8,739,1949,2439.4,188.6,83,10
0.036000,751.2,93.6,1931.7,171.8,2421.8,351.2,738.4,1932.9,2433.7,188.4,82.8,9.6
0.038000,749.9,107.0,1924.6,186.3,2408.0,391.8,742.2,1916.8,2423.8,188.2,82.8,9.5
0.040000,750.4,120.8,1916.5,205.0,2391.8,451.4,750,1901.3,2408.9,187.9,82.7,9.7
0.042000,754.6,135.2,1902.8,217.7,2369.9,504.1,760.4,1886.4,2388.5,187.7,82.7,10.2
0.044000,763.0,147.5,1878.2,206.4,2347.5,498.8,771.4,1871.9,2363.1,187.5,82.7,10.7
0.046000,772.0,152.4,1852.2,174.8,2339.3,456.4,780.6,1857.3,2333.8,187.2,82.7,11.2
0.048000,778.6,150.1,1828.5,142.5,2332.6,424.7,785.8,1842,2303,187,82.6,11.6
0.050000,780.9,143.1,1809.9,124.1,2316.8,421.2,785.7,1825.5,2273.8,186.7,82.5,11.9
0.052000,778.7,135.2,1794.6,120.6,2292.5,454.2,780,1807.8,2249.9,186.5,82.4,12.1
0.054000,771.2,129.7,1782.2,134.4,2262.7,547.7,769.6,1788.6,2235.3,186.3,82.2,12.3
0.056000,760.7,127.2,1773.8,161.8,2232.4,698.3,756.3,1768.4,2233.5,186,82,12.4
0.058000,749.5,125.0,1764.8,193.1,2204.7,873.4,742.5,1747.5,2246.8,185.8,81.9,12.4
0.060000,741.1,121.3,1746.3,209.2,2204.0,936.4,730.5,1726.4,2276.3,185.5,81.7,12.3
0.062000,733.5,115.8,1718.1,206.5,2241.5,931.3,722.1,1705.3,2321,185.3,81.6,12.2
0.064000,724.8,109.6,1686.3,192.7,2326.2,974.3,718,1684.5,2377.9,185,81.6,11.9
0.066000,717.4,105.3,1656.1,175.7,2454.1,1010.6,717.4,1663.8,2442.5,184.8,81.5,11.7
0.068000,710.6,104.9,1626.7,159.9,2602.6,937.0,718.7,1642.7,2509,184.5,81.4,11.5
0.070000,703.1,109.5,1602.9,154.7,2691.5,790.4,719.2,1620.8,2571.2,184.2,81.3,11.5
0.072000,694.4,118.2,1584.4,162.7,2712.5,666.0,715.8,1597.6,2623.5,184,81.2,11.5
0.074000,686.4,130.3,1570.1,184.2,2678.7,586.3,705.9,1572.8,2661.4,183.7,81,11.5
0.076000,680.7,144.6,1556.0,212.8,2621.0,542.5,688.1,1546.5,2682.7,183.5,80.9,11.4
0.078000,671.8,164.1,1532.5,243.9,2576.5,540.1,662.4,1519.1,2687.3,183.3,80.7,11.1
0.080000,655.6,186.1,1503.4,259.9,2575.6,588.1,630.4,1491.9,2677.7,183,80.5,10.5
0.082000,633.7,209.6,1477.4,253.1,2608.1,631.2,595.4,1466.1,2658.3,182.8,80.3,9.8
0.084000,604.5,242.8,1456.3,239.6,2652.0,623.9,561.4,1443.6,2634.5,182.5,79.9,9
0.086000,563.3,285.9,1435.2,236.4,2677.0,584.9,533,1425.9,2612.3,182.3,79.5,8.2
0.088000,495.6,319.6,1405.3,237.1,2659.0,537.9,514.1,1414.7,2596.6,182,79,7.7
0.090000,426.6,307.6,1381.5,223.3,2593.4,444.4,507.5,1410.9,2591,181.8,78.3,7.8
