time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,472.6,655.1,515.5,177.8,1975.7,966.0,417,592.4,1887.4,288.5,70.4,-29.9
0.027000,388.9,190.8,619.8,451.8,1797.5,822.6,402.7,609.7,1843.9,288.4,74.2,12.7
0.029000,343.5,108.6,680.3,389.6,1710.7,615.5,382.1,634.7,1786.4,288.1,77.5,25.7
0.031000,331.2,81.1,703.8,374.5,1699.9,546.7,359.4,662.7,1733.4,287.8,80.3,26.4
0.033000,330.6,79.7,714.0,395.1,1728.5,570.7,338.9,688.7,1703.5,287.4,82.6,20.3
0.035000,334.6,89.1,715.4,422.9,1771.7,624.1,324.6,708.6,1710.4,287,84.4,12.6
0.037000,339.6,102.1,706.4,424.0,1808.4,675.1,319.3,720.2,1759.5,286.5,85.9,8.8
0.039000,342.9,116.2,691.8,383.2,1837.3,729.9,324.1,723.7,1846.2,286,87,8.7
0.041000,344.5,129.9,683.3,318.0,1877.8,825.5,338.5,721.3,1957.5,285.4,87.7,8.9
0.043000,350.0,146.2,689.5,268.1,1997.4,1017.3,360.3,717,2075,284.8,88.2,9.3
0.045000,370.9,173.8,717.6,255.8,2241.9,941.4,386.9,715.4,2179.6,284.2,88.5,10.1
0.047000,415.4,189.2,764.9,237.5,2320.4,774.0,415.4,720.9,2255.9,283.6,88.7,11.2
0.049000,449.4,179.1,789.1,218.1,2328.8,821.5,443.2,736.6,2296.3,282.9,88.7,12.9
0.051000,466.2,186.9,790.5,242.6,2292.3,967.6,468.5,764,2301.9,282.3,88.8,15.3
0.053000,482.6,194.6,785.5,293.8,2233.6,1011.5,490.4,803,2282.6,281.7,88.7,17.9
0.055000,507.9,176.0,801.0,366.3,2205.2,939.3,508.6,851.8,2253.5,281,88.7,20.1
0.057000,529.7,130.0,865.5,427.3,2213.6,854.3,523.5,907.8,2232,280.4,88.7,21.6
0.059000,541.4,86.6,965.4,405.3,2257.0,775.5,535.4,968,2233.2,279.8,88.7,22.3
0.061000,548.0,59.3,1056.8,318.4,2329.1,672.7,544.7,1029.6,2267.1,279.1,88.7,22.3
0.063000,552.3,46.8,1120.6,242.1,2395.2,582.7,551.5,1090.3,2336.7,278.5,88.8,22
0.065000,554.6,43.3,1163.9,205.1,2439.9,572.7,555.7,1148.4,2438.2,277.9,88.8,21.4
0.067000,554.4,43.4,1199.1,201.5,2480.8,694.5,557.5,1202.5,2562.2,277.3,88.8,20.9
0.069000,552.1,41.9,1236.3,217.6,2566.3,1056.8,556.8,1251.4,2696.1,276.7,88.8,20.3
0.071000,550.2,36.5,1281.0,224.6,2860.1,2061.3,554.4,1294.1,2826.3,276,88.7,19.4
0.073000,549.7,30.3,1323.9,197.6,3099.7,262.6,550.9,1329.2,2940.6,275.4,88.6,18.5
0.075000,549.1,25.9,1353.6,163.3,3070.4,244.9,547.4,1355.6,3029,274.7,88.4,17.6
0.077000,547.8,24.4,1373.0,150.6,3050.4,259.3,544.8,1372,3084.7,274.1,88.2,16.9
0.079000,546.4,26.2,1389.5,165.3,3033.1,282.7,543.8,1377.5,3103.7,273.3,87.9,16.6
