time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,389.8,176.0,2210.7,116.2,3121.7,144.9,399.4,2231.8,3131.5,261.7,87.8,19.1
0.027500,402.9,161.9,2243.1,102.5,3115.7,144.8,406.6,2245.2,3126.8,261.6,87.8,17.4
0.029500,419.6,138.8,2274.7,98.8,3111.1,152.8,417.5,2265.7,3119.9,261.5,87.8,15.6
0.031500,437.3,113.2,2304.8,102.7,3113.2,165.6,431.2,2290.8,3111.9,261.4,87.6,13.9
0.033500,454.6,91.3,2331.5,113.6,3123.3,188.6,446,2317.4,3104.1,261.2,87.5,12.8
0.035500,467.7,78.7,2348.5,127.0,3131.3,236.7,460.6,2342.6,3097.8,261.1,87.3,12.6
0.037500,476.1,73.6,2359.0,135.7,3113.3,305.1,473.6,2363.8,3093.9,260.9,87,13.2
0.039500,481.1,73.4,2368.9,136.7,3079.5,304.0,484.2,2379.1,3093.1,260.7,86.9,14.3
0.041500,484.9,74.4,2378.4,132.6,3074.0,270.8,491.6,2387.8,3095.6,260.5,86.7,15.7
0.043500,489.0,73.8,2385.1,123.8,3085.7,244.6,495.9,2390.1,3100.8,260.2,86.6,17
0.045500,492.4,70.6,2386.3,111.3,3101.8,226.0,497.4,2386.9,3108.3,260,86.6,17.9
0.047500,494.9,66.2,2382.2,97.3,3116.1,210.8,496.7,2379.8,3117,259.8,86.6,18.9
0.049500,496.2,63.5,2374.4,86.0,3126.4,200.2,494.5,2370.9,3126.2,259.5,86.6,19.8
0.051500,496.3,64.1,2365.5,77.3,3134.4,191.6,491.7,2361.8,3135.2,259.2,86.7,20.6
0.053500,495.0,67.1,2357.0,67.6,3143.2,183.0,488.8,2353.8,3143.7,258.9,86.7,21.2
0.055500,491.9,70.7,2350.5,57.1,3154.6,177.0,486.4,2347.6,3151.5,258.6,86.8,21.5
0.057500,487.1,73.4,2344.8,47.9,3171.0,175.1,484.5,2343,3159,258.3,86.8,21.5
0.059500,481.5,73.6,2339.5,43.4,3186.8,178.2,483.1,2339.3,3166.5,257.9,86.7,21.4
0.061500,477.0,71.7,2334.0,44.5,3191.6,183.7,481.9,2335.2,3174.5,257.6,86.6,21.1
0.063500,474.7,70.1,2326.3,50.4,3183.7,188.0,480.4,2329.1,3183.2,257.2,86.4,20.7
0.065500,474.4,71.0,2315.0,58.3,3173.4,189.8,478.5,2319.6,3192.4,256.8,86.2,20.4
0.067500,474.3,74.5,2299.1,66.2,3172.0,191.7,475.7,2305.7,3201.8,256.4,86,20
0.069500,473.1,78.7,2280.4,72.5,3186.0,193.6,472.2,2286.7,3210.5,256,85.7,19.5
0.071500,470.6,81.5,2260.7,77.4,3208.1,193.2,467.8,2262.9,3217.4,255.6,85.5,19
0.073500,467.3,80.5,2238.9,84.4,3226.3,198.6,463.1,2234.9,3221.3,255.2,85.3,18.5
0.075500,462.8,74.1,2216.4,98.4,3234.3,225.4,458.3,2204,3221.2,254.7,85.2,17.9
0.077500,457.0,64.9,2188.7,122.9,3238.7,283.3,453.8,2171.8,3216.6,254.3,85.1,17.3
0.079500,450.4,56.5,2152.6,154.3,3251.6,380.3,450.1,2139.9,3207.3,253.9,85.1,16.5
0.081500,444.1,50.0,2109.8,182.1,3300.1,569.2,447.4,2109.9,3193.9,253.4,85.1,15.8
0.083500,439.8,45.2,2066.0,196.9,3118.2,959.8,445.6,2083.1,3177.7,253,85.1,15.2
0.085500,439.3,41.2,2032.9,197.8,3020.7,867.4,444.8,2060.4,3160.3,252.6,85.1,14.6
0.087500,442.2,38.6,2016.1,187.0,3034.5,858.2,444.6,2042.4,3143.9,252.1,85.1,14.1
0.089500,446.0,40.8,2022.0,164.9,3220.3,563.8,444.8,2029.5,3130.4,251.7,85.1,13.6
0.091500,448.7,47.8,2036.4,136.8,3171.9,330.1,445.1,2021.8,3121.5,251.3,85.1,13.2
0.093500,449.4,59.2,2053.1,116.0,3140.6,231.4,445.2,2019.2,3118.4,250.9,85.1,12.9
