time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,378.5,167.5,1922.7,336.4,2352.2,1444.8,458.2,1990.8,2436.1,226.1,88.3,17
0.028000,378.1,170.6,1901.7,340.5,2316.8,1173.4,457.6,1990,2437.1,226.4,88.4,17.1
0.030000,382.9,179.6,1900.4,340.1,2255.5,984.1,456.6,1988.7,2438.7,226.8,88.4,17.1
0.032000,395.4,194.7,1925.2,327.2,2228.1,987.2,455.2,1986.9,2440.9,227.1,88.4,17
0.034000,424.1,223.4,1948.7,289.4,2336.5,1034.7,453.4,1984.6,2443.8,227.5,88.4,16.9
0.036000,468.0,242.9,1971.1,261.6,2474.2,981.0,451.2,1981.8,2447.2,227.9,88.4,16.8
0.038000,502.7,234.8,1988.5,233.2,2556.8,912.9,448.8,1978.5,2451.2,228.4,88.4,16.6
0.040000,516.5,224.9,1991.9,198.1,2597.2,869.9,446.1,1974.8,2455.8,228.8,88.4,16.3
0.042000,510.2,230.7,1984.8,179.6,2594.7,881.6,443.1,1970.7,2460.8,229.3,88.4,16
0.044000,484.5,248.0,1974.2,191.3,2541.5,950.2,439.9,1966.2,2466.2,229.8,88.3,15.7
0.046000,446.3,248.2,1966.0,239.8,2434.7,1025.0,436.6,1961.4,2472.1,230.4,88.2,15.4
0.048000,419.8,225.4,1972.5,297.9,2323.7,1127.6,433.2,1956.2,2478.3,230.9,88,15.2
0.050000,410.5,208.8,2000.5,291.7,2249.4,1497.9,429.7,1950.7,2484.8,231.5,87.9,15
0.052000,415.2,212.0,2015.1,237.6,2272.6,2119.6,426.2,1945,2491.5,232,87.8,14.7
0.054000,425.7,228.6,2014.2,205.3,2369.3,2689.7,422.7,1939,2498.4,232.6,87.8,14.6
0.056000,431.1,249.4,1999.9,200.9,2377.7,3078.7,419.4,1932.9,2505.5,233.2,87.9,14.5
0.058000,431.0,269.5,1976.9,197.0,2306.8,3516.9,416.3,1926.6,2512.6,233.8,87.9,14.7
0.060000,429.7,290.3,1952.1,178.2,2245.7,4138.3,413.3,1920.3,2519.8,234.4,88,15.1
0.062000,431.0,311.0,1935.1,158.0,2400.7,4016.5,410.7,1913.8,2526.9,235,88.1,15.6
0.064000,438.6,334.0,1924.3,144.7,2598.2,2971.8,408.4,1907.4,2533.9,235.6,88.1,16.1
0.066000,450.0,350.4,1917.1,131.9,2682.1,2217.5,406.5,1900.9,2540.8,236.2,88,16.5
0.068000,452.4,346.5,1912.8,114.5,2746.2,1932.1,405.1,1894.5,2547.5,236.8,88,16.6
0.070000,439.5,320.2,1909.7,95.1,2840.2,1966.7,404.2,1888.2,2553.9,237.4,87.9,16.6
0.072000,422.1,286.5,1907.1,80.8,2946.5,2189.2,403.8,1882,2560,237.9,87.8,16.5
0.074000,410.3,262.4,1905.0,73.4,3035.5,2430.6,404,1875.9,2565.8,238.5,87.7,16.3
0.076000,411.6,265.9,1904.4,72.7,3086.0,2393.1,404.9,1870,2571.2,239,87.5,16.1
0.078000,430.1,299.8,1904.8,76.1,3103.6,2096.0,406.4,1864.3,2576.2,239.5,87.4,15.9
0.080000,467.5,347.3,1905.7,83.7,3101.2,1860.7,408.7,1858.8,2580.7,240,87.2,15.5
0.082000,493.3,377.2,1906.8,95.5,3114.1,1932.5,411.6,1853.6,2584.8,240.5,87.1,15.1
0.084000,477.6,390.4,1905.9,112.8,3157.1,2449.1,415.4,1848.7,2588.4,240.9,87,14.7
0.086000,435.0,353.1,1898.7,134.4,3183.1,3730.5,419.9,1844,2591.5,241.3,86.9,14.5
0.088000,409.2,301.2,1601.5,4450.6,1882.0,154.8,425.2,1839.6,2594,241.7,86.9,14.5
0.090000,399.4,268.2,1856.3,165.4,1915.3,3558.6,431.3,1835.5,2596.1,242.1,87,14.9
0.092000,395.0,248.6,1829.8,163.5,2100.7,3269.6,438.2,1831.8,2597.6,242.4,87.1,15.4
0.094000,387.8,226.6,1806.2,156.4,2153.8,2711.1,445.9,1828.3,2598.6,242.7,87.2,15.9
0.096000,378.8,198.9,1781.7,145.9,2244.5,2174.7,454.4,1825.1,2599.1,243,87.2,16
0.098000,375.1,178.0,1759.2,135.5,2431.1,1723.3,463.7,1822.3,2599.1,243.3,87.2,15.7
0.100000,380.9,170.0,1740.7,128.2,2604.3,1169.5,473.6,1819.8,2598.7,243.5,87.1,14.9
0.102000,394.7,172.0,1728.2,127.0,2628.8,752.6,484.3,1817.5,2597.9,243.7,86.9,13.8
0.104000,409.2,173.4,1719.4,127.6,2606.8,568.1,495.7,1815.5,2596.6,243.9,86.6,12.5
0.106000,422.8,171.8,1714.0,122.7,2583.1,482.3,507.7,1813.8,2595.1,244,86.2,11.2
0.108000,438.5,171.4,1716.4,111.1,2568.4,456.0,520.3,1812.3,2593.2,244.1,85.7,10
0.110000,466.1,171.5,1727.0,98.7,2562.6,480.5,533.5,1811.1,2591.1,244.2,85.1,8.6
0.112000,501.5,165.1,1739.7,93.4,2555.9,558.3,547.2,1810,2588.7,244.3,84.5,7.1
0.114000,539.0,156.3,1753.4,98.7,2537.1,687.6,561.3,1809.2,2586.2,244.3,83.9,5.7
0.116000,575.6,155.9,1771.1,116.7,2511.2,819.2,575.9,1808.4,2583.7,244.3,83.4,4.7
0.118000,612.8,163.5,1796.4,140.4,2493.5,907.6,590.7,1807.9,2581.1,244.4,82.9,4.3
0.120000,653.4,170.5,1829.3,157.1,2483.8,959.4,605.8,1807.4,2578.5,244.3,82.5,4.3
0.122000,687.7,168.4,1856.5,159.6,2468.9,963.7,621.2,1807,2576.1,244.3,82.1,4.6
0.124000,709.5,161.2,1872.7,156.8,2450.7,931.4,636.6,1806.6,2573.8,244.2,81.7,5.3
0.126000,724.3,156.2,1882.4,153.3,2446.7,888.1,652.2,1806.3,2571.7,244.2,81.4,6.1
0.128000,735.4,158.0,1886.3,150.8,2464.8,854.6,667.8,1805.9,2569.9,244.1,81.1,7.1
0.130000,746.4,168.1,1885.2,150.3,2501.4,823.9,683.3,1805.6,2568.5,244,80.8,8.6
0.132000,756.8,183.7,1880.2,152.1,2544.8,785.0,698.7,1805.1,2567.5,243.9,80.5,10.4
0.134000,766.2,198.3,1873.5,154.1,2580.8,733.9,713.9,1804.6,2567,243.7,80.2,12.2
0.136000,776.5,209.7,1865.3,154.4,2608.2,667.6,728.8,1804,2567,243.6,80,13.5
0.138000,787.9,218.0,1857.2,152.1,2630.4,597.6,743.5,1803.3,2567.6,243.4,79.7,14.2
0.140000,802.3,224.4,1849.8,147.6,2655.6,523.0,757.8,1802.4,2568.9,243.2,79.5,14.3
0.142000,817.1,226.2,1844.4,143.6,2680.5,459.3,771.7,1801.4,2570.8,243.1,79.4,14.1
0.144000,830.8,225.3,1839.9,142.4,2704.5,408.4,785.1,1800.2,2573.5,242.9,79.3,13.7
0.146000,840.4,228.1,1835.8,146.0,2723.9,379.3,798,1798.8,2576.9,242.7,79.4,13.3
0.148000,845.0,234.8,1832.4,153.5,2735.8,377.5,810.4,1797.2,2581.2,242.4,79.4,13.2
0.150000,845.4,240.1,1828.8,163.1,2740.0,407.5,822.1,1795.5,2586.3,242.2,79.5,13.2
0.152000,843.9,239.3,1823.9,171.3,2735.6,468.9,833.3,1793.5,2592.2,242,79.6,13.2
0.154000,842.9,232.9,1815.3,178.4,2720.3,574.4,843.8,1791.3,2599,241.7,79.7,13.2
0.156000,843.1,224.4,1803.5,184.1,2675.2,719.3,853.6,1788.9,2606.6,241.5,79.8,13.2
0.158000,843.1,217.7,1790.7,188.9,2592.6,811.2,862.7,1786.3,2615.2,241.2,79.8,13.2
0.160000,840.2,214.1,1775.6,195.4,2507.8,835.6,871,1783.6,2624.6,241,79.9,13.1
0.162000,834.2,214.6,1759.5,203.2,2437.4,841.1,878.7,1780.6,2634.8,240.7,79.9,13
0.164000,828.8,218.1,1746.9,209.5,2387.2,853.0,885.6,1777.5,2645.9,240.4,79.9,12.9
