time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,669.7,142.9,1386.6,187.0,3152.6,80.1,667.6,1400.9,3145.2,247,84.5,11.7
0.028000,665.4,147.5,1429.9,201.6,3136.7,104.1,663.7,1428.3,3137.1,247.3,84.4,12
0.030000,657.0,145.2,1483.1,210.7,3120.9,123.5,657.8,1470.3,3124.5,247.5,84.3,12.5
0.032000,647.1,140.3,1534.1,205.7,3104.9,130.5,650.7,1521.8,3108.6,247.6,84.3,13.2
0.034000,639.8,139.3,1576.3,198.3,3088.1,127.2,643.2,1577.3,3090.5,247.7,84.3,13.8
0.036000,635.6,142.2,1621.2,196.7,3070.0,121.6,635.9,1631.5,3071.6,247.8,84.3,14.3
0.038000,632.1,144.8,1672.3,194.3,3052.6,119.3,629.1,1680.3,3053,247.8,84.4,14.5
0.040000,626.0,144.9,1722.1,181.3,3036.4,119.7,622.8,1721.8,3035.8,247.8,84.4,14.3
0.042000,617.5,145.9,1761.6,162.1,3022.5,119.5,616.8,1756,3021,247.7,84.4,13.8
0.044000,609.7,150.8,1789.4,148.7,3013.3,118.9,610.6,1785.3,3009.9,247.7,84.3,13.2
0.046000,602.5,159.1,1813.5,147.3,3008.8,123.7,603.9,1813.7,3003.8,247.6,84.3,12.6
0.048000,595.5,168.5,1841.2,162.3,3008.1,140.8,596.3,1845.8,3004.3,247.5,84.2,12.3
0.050000,587.7,177.0,1882.1,195.3,3010.9,176.4,588,1885.9,3012.8,247.4,84.2,12.4
0.052000,579.0,181.7,1940.9,239.5,3021.8,234.6,579.2,1937,3030.3,247.3,84.2,12.7
0.054000,570.1,182.2,2007.3,279.1,3047.7,305.5,570.2,1999.8,3056.9,247.2,84.2,13.1
0.056000,561.4,180.0,2075.5,312.8,3092.0,365.4,561.5,2072.7,3091.7,247,84.3,13.4
0.058000,553.8,173.5,2142.3,349.4,3138.2,385.1,553.3,2151.6,3132.6,246.9,84.5,13.6
0.060000,547.0,160.4,2219.5,388.4,3178.6,377.6,545.8,2230.8,3176.2,246.7,84.7,13.7
0.062000,540.0,142.0,2307.6,396.7,3221.1,353.8,538.8,2303.9,3218.5,246.5,84.8,13.8
0.064000,532.4,122.4,2377.1,355.7,3259.8,314.7,532,2364.8,3255.6,246.3,84.9,13.8
0.066000,523.8,104.0,2415.6,288.3,3288.0,270.4,525.1,2409.3,3284.1,246.1,85,13.7
0.068000,515.4,90.3,2429.8,223.6,3302.1,233.2,517.8,2435.4,3302.2,245.9,85,13.4
0.070000,508.2,82.9,2434.0,173.2,3304.3,203.6,510.1,2444.2,3309.9,245.7,84.9,12.8
0.072000,502.6,82.4,2434.0,139.8,3299.6,183.1,502.4,2439.2,3308.7,245.4,84.7,12
0.074000,498.5,90.1,2431.4,124.5,3294.6,177.7,495.2,2425.9,3301.8,245.1,84.4,11
0.076000,494.1,110.6,2425.4,129.0,3293.0,192.9,489.3,2410.5,3293,244.8,84.3,10.1
0.078000,487.9,149.9,2411.2,166.1,3294.0,233.1,485.4,2398.5,3286,244.4,84.2,9.5
0.080000,476.5,203.6,2371.4,273.1,3288.2,303.5,484.1,2394.1,3283.4,243.9,84.4,9.4
