time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,525.4,33.3,2448.7,285.1,3401.0,150.5,536.2,2473.6,3386.4,248.4,86.9,12.8
0.027000,539.0,51.1,2445.6,305.7,3397.8,150.9,545.3,2461,3386.7,248.4,86.3,11.1
0.029000,559.3,69.9,2431.0,329.0,3393.4,155.1,559.8,2441.1,3387.2,248.5,85.8,10.2
0.031000,582.1,82.1,2410.7,341.5,3387.2,155.7,578.6,2415,3387.8,248.5,85.5,10.5
0.033000,605.1,87.2,2390.3,342.7,3380.7,151.1,600.7,2384.5,3388.6,248.5,85.5,11.4
0.035000,630.2,87.4,2369.5,341.9,3376.0,143.7,624.6,2351.4,3389.6,248.6,85.7,12.5
0.037000,655.7,83.7,2345.8,343.0,3375.6,135.5,649,2317.4,3390.7,248.7,85.9,13.3
0.039000,679.7,76.9,2314.9,339.6,3379.1,126.0,672.5,2284.2,3392,248.8,86.2,13.7
0.041000,699.7,68.7,2276.6,325.0,3385.4,116.0,694.1,2253.1,3393.7,248.8,86.4,13.8
0.043000,714.8,60.1,2234.7,298.9,3392.9,107.6,712.8,2224.8,3395.6,249,86.6,13.7
0.045000,726.2,51.6,2194.7,266.0,3400.7,102.0,728.1,2199.9,3398.1,249.1,86.8,13.6
0.047000,734.6,44.9,2163.4,236.5,3407.8,99.2,740,2178.1,3401.2,249.2,86.8,13.6
0.049000,741.1,39.9,2138.9,214.6,3414.1,99.5,748.5,2159.1,3404.9,249.4,86.8,13.9
0.051000,746.5,36.7,2120.0,201.9,3419.5,103.1,753.9,2142.1,3409.4,249.6,86.7,14.3
0.053000,751.0,35.5,2106.9,197.3,3424.4,109.3,757,2126.5,3414.6,249.8,86.5,14.9
0.055000,755.2,36.0,2098.1,197.3,3429.8,116.8,758.4,2111.4,3420.7,250,86.3,15.4
0.057000,758.7,37.5,2090.1,196.5,3435.3,122.5,758.8,2096.4,3427.4,250.2,86,15.8
0.059000,761.6,39.5,2079.4,192.1,3439.8,125.6,758.9,2081,3434.6,250.5,85.6,15.9
0.061000,763.8,42.0,2065.9,185.0,3441.3,126.9,759.2,2065.6,3442.2,250.7,85.2,15.7
0.063000,765.4,46.2,2053.3,177.7,3440.6,125.1,760,2050.3,3449.8,251,84.7,15.3
0.065000,766.6,54.2,2045.2,171.6,3441.5,117.1,761.6,2036.1,3457.1,251.3,84.2,14.9
0.067000,767.4,66.2,2041.3,167.8,3447.2,106.8,763.8,2023.9,3463.8,251.7,83.6,14.6
0.069000,768.2,81.1,2037.9,166.4,3457.0,98.2,766.6,2014.8,3469.6,252,83,14.4
0.071000,769.5,95.0,2033.4,168.0,3467.2,92.9,769.6,2009.6,3474.2,252.4,82.6,14.3
0.073000,771.4,101.8,2028.2,172.8,3475.7,92.7,772.4,2009.1,3477.4,252.8,82.4,14.2
0.075000,773.4,98.8,2024.4,179.8,3482.2,98.7,774.9,2013.8,3479,253.2,82.3,14.2
0.077000,774.6,90.0,2023.1,188.9,3487.7,109.7,776.6,2023.5,3479,253.6,82.5,14.4
0.079000,774.9,80.1,2024.6,200.7,3491.1,124.4,777.6,2037.8,3477.3,254,82.8,14.8
0.081000,774.6,71.5,2028.6,216.6,3490.4,142.5,777.7,2055.8,3474.1,254.4,83.1,15.6
0.083000,774.2,65.4,2038.5,240.1,3484.2,162.6,777.1,2076.1,3469.5,254.9,83.4,16.5
0.085000,774.0,61.6,2059.5,275.4,3473.3,185.0,775.9,2097.2,3463.9,255.3,83.8,17.4
0.087000,773.9,58.7,2092.1,314.9,3460.3,210.2,774.6,2117.5,3457.6,255.8,84.1,18
0.089000,773.5,55.2,2130.2,346.2,3446.0,237.3,773.4,2135.4,3450.8,256.2,84.5,18
0.091000,773.0,51.0,2162.2,364.4,3431.2,261.7,772.6,2149.7,3443.8,256.7,84.8,17.3
0.093000,773.2,47.3,2183.3,380.4,3417.7,279.7,772.4,2159.6,3437,257.1,85.1,16.4
0.095000,774.5,45.2,2193.9,401.8,3409.8,291.3,773.1,2164.6,3430.6,257.5,85.2,15.3
0.097000,776.9,45.1,2195.5,425.8,3408.9,302.5,774.6,2165,3424.8,258,85.2,14.4
0.099000,780.2,47.2,2187.3,445.3,3414.7,317.5,776.7,2161.5,3419.7,258.4,85,14
0.101000,784.1,51.8,2173.2,458.7,3425.1,333.8,779.4,2154.9,3415.4,258.8,84.6,13.9
0.103000,788.2,59.7,2161.0,473.8,3437.0,343.2,782.2,2146.8,3411.9,259.2,84,14
0.105000,791.2,71.5,2154.4,499.5,3442.1,337.8,784.9,2138.6,3409.2,259.6,83.2,14.1
0.107000,790.7,88.6,2143.0,543.0,3430.0,320.4,787.1,2131.5,3407.3,259.9,82.4,14
0.109000,784.3,112.0,2108.4,605.5,3398.8,296.7,788.6,2126.8,3406.2,260.3,81.5,13.5
0.111000,771.4,143.5,2043.7,670.9,3364.8,263.7,789.1,2125.2,3405.8,260.6,80.7,12.8
