time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,792.2,168.8,2186.5,63.5,3875.4,279.4,814,2197.5,3869.5,0,82.8,6.1
0.027500,797.4,205.4,2206.7,62.6,3885.8,308.3,802.5,2203.8,3883.4,0,83.2,5.9
0.029500,793.4,257.3,2219.2,59.2,3896.9,345.4,778.7,2211.1,3897.7,0,83.5,5.8
0.031500,766.2,324.4,2221.9,56.6,3895.7,391.8,738.6,2216.1,3901.6,0,83.5,5.7
0.033500,699.0,389.8,2217.0,55.9,3874.7,451.1,681,2216.1,3885.1,0,83.3,5.7
0.035500,601.2,410.1,2207.8,56.6,3834.2,498.2,609.8,2210.3,3841.4,0,82.9,5.6
0.037500,502.6,342.9,2196.2,58.1,3771.4,505.7,533.4,2200,3769.5,0,82.4,5.6
0.039500,442.4,221.4,2185.3,61.7,3691.6,479.1,462.7,2188.1,3674.8,0,82.2,5.4
0.041500,409.3,122.1,2176.0,72.7,3591.4,451.7,407.7,2177.9,3567.9,173.4,82.5,5
0.043500,390.1,67.2,2169.7,103.1,3462.4,430.8,374.2,2171.5,3462.4,173.2,83.4,4.8
0.045500,380.1,45.8,2168.5,166.8,3339.6,391.2,361.9,2168.8,3371.3,173,84.6,4.7
0.047500,375.0,41.5,2174.9,254.0,3282.2,333.3,365.1,2167.1,3304.3,172.8,85.8,5.2
0.049500,372.9,44.3,2173.1,313.0,3276.0,305.6,375,2161.1,3265.9,172.5,86.9,6.2
0.051500,371.8,47.6,2143.0,359.4,3272.7,320.9,383.1,2144.8,3254.2,172.2,87.8,7.6
0.053500,371.0,52.6,2098.9,410.6,3272.5,334.4,384.5,2112.7,3262.5,171.9,88.4,9.3
0.055500,370.4,60.6,2053.6,480.7,3281.6,318.0,378.7,2061.8,3280.9,171.5,88.7,11.3
0.057500,370.0,71.6,1994.0,592.4,3295.5,282.6,369.3,1992.7,3299.8,171.1,88.9,13.3
0.059500,370.2,84.2,1915.7,733.9,3305.7,244.5,361.4,1909.9,3312,170.6,89,15.6
0.061500,371.1,96.6,1824.6,871.2,3308.9,215.3,359.2,1821.4,3314.3,170.1,89,18.5
0.063500,372.1,105.2,1740.2,961.5,3304.4,200.5,363.4,1737.2,3307.9,169.5,88.9,21.3
0.065500,372.7,106.8,1678.2,996.3,3296.3,189.7,371.6,1667.7,3297.2,168.8,88.9,23.7
0.067500,373.0,102.9,1628.1,1018.7,3290.6,170.3,379.4,1621.9,3287.7,168.1,88.8,25.2
0.069500,373.4,97.7,1586.3,1067.5,3289.7,149.7,382.5,1605.9,3284,167.2,88.7,24.5
