time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,400.4,268.5,1289.6,101.0,3327.4,1309.2,489.3,1264.3,3289.1,209.6,85.4,12.5
0.027500,471.6,196.5,1280.6,103.1,3344.0,817.8,505,1267.1,3292.9,209.5,85.8,10.5
0.029500,530.7,164.0,1273.7,108.4,3314.0,571.4,530,1272.3,3299.2,209.4,86,8
0.031500,581.3,150.2,1270.9,116.1,3288.6,460.2,562.6,1280.5,3307.6,209.3,86.1,5.6
0.033500,632.7,146.2,1273.5,129.9,3281.3,423.1,600.6,1292.4,3317.7,209.2,86.1,3.8
0.035500,685.4,140.2,1285.6,146.5,3293.4,407.7,641.8,1308.7,3329,209.1,85.9,3.2
0.037500,735.6,123.3,1312.5,157.6,3319.1,347.1,683.6,1330,3340.9,209,85.7,3.7
0.039500,768.9,104.1,1349.5,156.1,3336.5,266.1,723.6,1356.5,3352.7,208.9,85.4,4.7
0.041500,787.2,90.9,1391.3,146.8,3345.2,211.8,759.7,1388.1,3363.6,208.8,85.1,6.1
0.043500,797.6,84.3,1436.3,135.1,3352.9,185.6,790.4,1424.1,3372.8,208.7,84.8,7.2
0.045500,803.5,83.6,1477.9,126.5,3364.3,179.2,814.5,1463.5,3379.7,208.5,84.6,8
0.047500,805.1,89.1,1516.9,124.3,3381.3,181.8,831.6,1504.9,3383.7,208.4,84.3,8.6
0.049500,802.9,100.4,1552.4,130.3,3398.4,186.0,841.8,1546.6,3384.5,208.3,84,9.1
0.051500,801.9,115.7,1588.5,143.0,3410.3,189.4,845.7,1587,3382.1,208.2,83.7,9.5
0.053500,807.3,133.4,1627.1,161.5,3414.2,192.1,844.5,1624.4,3376.7,208,83.5,10
0.055500,818.4,149.8,1662.5,180.9,3408.9,196.1,839.4,1657.2,3368.9,207.9,83.3,10.4
0.057500,829.1,162.3,1690.5,194.6,3394.2,204.0,831.9,1684.5,3359.9,207.8,83.2,10.9
0.059500,833.2,165.5,1705.2,195.0,3374.1,213.8,823.6,1705.6,3350.8,207.6,83.2,11.3
0.061500,831.3,157.6,1710.5,183.6,3353.2,224.3,815.5,1720.8,3343.3,207.4,83.4,11.7
0.063500,826.3,141.5,1712.1,167.6,3334.5,239.6,808.9,1730.5,3339,207.3,83.6,11.9
0.065500,822.1,125.8,1714.0,156.9,3319.0,264.7,804.2,1735.9,3339.6,207.1,83.9,12
0.067500,820.3,114.7,1719.1,156.8,3303.3,308.6,801.6,1738.5,3346.4,206.9,84.1,12
0.069500,820.5,110.7,1728.5,169.8,3289.9,374.4,801.2,1740.1,3360.5,206.7,84.2,11.9
0.071500,820.5,113.1,1743.3,195.9,3291.7,467.4,802.3,1742.5,3382.5,206.5,84.3,11.6
0.073500,819.1,122.6,1765.7,234.7,3345.4,574.6,804.1,1747.1,3412.4,206.2,84.4,11.2
0.075500,815.9,138.7,1791.9,276.0,3457.6,613.1,805.9,1755.4,3449.5,206,84.3,10.5
0.077500,809.0,162.2,1813.0,316.4,3566.1,568.3,806.7,1768.1,3492.6,205.7,84.2,9.5
0.079500,797.0,190.1,1818.7,348.5,3630.1,533.5,805.6,1785.5,3539.9,205.5,84,8.2
0.081500,780.7,215.3,1812.9,362.3,3667.9,532.9,801.9,1807.2,3588.8,205.2,83.8,6.9
0.083500,763.9,222.8,1808.3,360.2,3693.8,543.0,795,1832.2,3636.9,204.9,83.7,5.8
0.085500,750.5,206.4,1814.4,364.5,3712.4,553.7,784.8,1859.3,3681.4,204.6,83.5,5.1
0.087500,737.9,183.4,1838.0,393.3,3720.5,569.2,771.2,1886.8,3719.9,204.3,83.3,4.5
0.089500,727.4,172.3,1882.5,427.8,3711.9,573.0,754.7,1913,3750,204,83.1,4.1
0.091500,720.9,178.3,1932.5,425.9,3693.7,563.2,735.6,1936.3,3770.3,203.7,82.8,3.9
0.093500,720.1,209.8,1965.1,394.9,3683.4,562.6,714.7,1955.4,3779.9,203.4,82.3,3.7
0.095500,724.0,276.6,1982.9,381.4,3705.5,586.0,692.9,1969.3,3778.7,203.1,81.8,3.5
0.097500,726.1,401.4,2002.1,405.4,3767.2,620.4,670.8,1977.8,3767.7,202.7,81.2,3.4
0.099500,708.8,567.3,2016.5,459.6,3826.4,675.7,649.4,1980.9,3748.4,202.4,80.7,3.3
0.101500,661.2,684.0,2007.2,503.2,3829.4,823.7,629.4,1979.4,3723.2,202.1,80.3,3.3
0.103500,616.7,685.9,1982.6,502.3,3704.4,948.4,611.4,1974.4,3694.7,201.8,80,3.6
0.105500,597.3,641.6,1962.9,487.4,3617.7,870.5,596,1967.4,3666,201.5,80,4.2
0.107500,586.6,603.6,1948.6,472.6,3600.5,799.5,583.6,1959.9,3640.1,201.2,80.1,5.2
0.109500,571.0,586.1,1938.5,447.0,3612.6,722.5,574.6,1953.3,3619.4,201,80.2,6.5
0.111500,543.4,575.0,1933.8,402.2,3621.7,610.6,569.1,1948.9,3606.1,200.7,80.4,7.8
0.113500,506.3,569.5,1941.0,358.9,3622.4,504.0,567.2,1947.3,3601.5,200.5,80.6,9
