time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025500,470.0,130.3,1964.5,675.6,3262.0,109.5,472.7,2000.2,3262.8,269.8,79.4,-36.7
0.027500,476.4,130.3,1974.0,531.3,3254.0,93.7,482,1993.9,3259.7,269.4,81.7,4.1
0.029500,492.2,134.3,1991.0,461.3,3249.3,92.3,497.1,1983.5,3255.2,269,83.5,17.2
0.031500,513.7,142.2,1998.4,436.2,3248.0,100.7,517.4,1969,3250,268.6,84.8,18.8
0.033500,539.8,153.7,1984.5,428.5,3247.8,113.7,542.4,1950.6,3245.2,268.2,85.7,14
0.035500,572.3,168.0,1947.6,424.1,3247.9,131.8,570.9,1928.5,3241.7,267.8,86.3,7.7
0.037500,609.0,179.9,1901.2,418.4,3248.4,159.2,602,1903.2,3240.6,267.3,86.5,4.8
0.039500,646.6,182.9,1862.1,418.7,3249.0,203.3,634.4,1874.9,3242.3,266.8,86.4,5.5
0.041500,680.1,175.0,1833.1,437.3,3250.7,258.9,666.9,1844.4,3247.3,266.4,86.2,6.3
0.043500,707.0,160.3,1805.5,460.2,3256.4,292.4,698,1812.1,3255.4,265.9,85.8,7.3
0.045500,731.1,144.4,1773.2,456.5,3265.6,284.6,726.6,1778.8,3266,265.4,85.3,8.4
0.047500,751.0,130.4,1741.9,419.4,3276.5,252.7,751.5,1745.3,3278.3,264.8,84.9,9.6
0.049500,766.3,118.0,1711.8,368.3,3288.6,224.5,772,1712.4,3291.2,264.3,84.6,11.3
0.051500,777.3,107.2,1681.5,316.2,3298.3,210.7,787.5,1681,3303.4,263.8,84.4,13.2
0.053500,784.7,98.6,1652.9,269.0,3303.1,210.1,797.8,1651.6,3313.8,263.2,84.3,15.2
0.055500,789.9,91.0,1625.6,226.7,3306.2,218.0,803.3,1625,3321.3,262.7,84.2,16.9
0.057500,793.0,84.9,1602.5,197.1,3313.7,229.2,804.4,1601.6,3325.2,262.2,84.1,17.9
0.059500,795.0,81.7,1583.8,182.8,3328.4,238.3,802.3,1581.8,3325.3,261.6,84,17.9
0.061500,796.9,82.2,1568.5,181.4,3341.2,243.4,798.2,1565.7,3321.7,261.1,84,17.2
0.063500,799.4,85.8,1556.4,184.6,3339.4,252.7,793.5,1553.3,3315.1,260.5,83.9,16.2
0.065500,802.5,90.9,1546.1,183.6,3321.8,269.0,789.7,1544.3,3306.4,260,83.7,15.3
0.067500,805.7,95.7,1538.6,172.9,3298.2,282.7,788.2,1538.3,3296.8,259.5,83.5,14.8
0.069500,809.2,100.2,1534.4,154.0,3280.8,290.8,790,1534.8,3287.6,258.9,83.4,14.9
0.071500,812.8,104.7,1533.3,132.2,3273.9,301.9,796,1533.3,3280.1,258.4,83.2,15.4
0.073500,816.6,109.3,1533.4,114.1,3270.5,322.5,806.5,1533.1,3275.3,257.9,83,16
0.075500,821.0,114.9,1533.0,101.3,3260.0,349.2,821.3,1533.7,3273.9,257.4,82.9,16.4
0.077500,827.1,123.3,1531.5,95.4,3250.8,368.6,839.8,1534.3,3276.2,256.9,82.8,16.5
0.079500,837.8,138.0,1529.7,96.0,3264.1,373.7,861.2,1534.6,3282.1,256.5,82.7,16.1
0.081500,855.9,161.8,1529.0,101.4,3298.0,358.0,883.9,1534.2,3290.9,256,82.6,15.4
0.083500,881.7,193.8,1530.0,108.0,3329.3,318.8,906.7,1532.8,3301.9,255.6,82.5,14.5
0.085500,916.2,234.0,1532.0,113.6,3342.6,269.1,928,1530.3,3313.9,255.1,82.4,13.7
0.087500,952.3,277.1,1532.5,117.3,3339.4,232.8,946.4,1526.6,3325.7,254.7,82.4,13
0.089500,980.1,322.4,1529.0,120.2,3333.4,220.5,960.9,1522,3336.2,254.3,82.5,12.4
0.091500,992.8,371.8,1520.8,121.9,3332.8,231.3,970.9,1516.6,3344.6,254,82.6,11.9
0.093500,993.9,423.0,1511.1,121.9,3337.8,249.1,976.1,1510.6,3350.4,253.6,82.9,11.4
0.095500,990.9,477.4,1501.8,121.4,3344.9,254.8,976.8,1504.4,3353.2,253.3,83.1,11.2
0.097500,982.3,518.6,1494.1,119.2,3349.9,244.9,973.6,1498.2,3353.3,253,83.4,11.4
0.099500,966.5,525.2,1489.0,114.5,3349.8,226.3,967.7,1492.4,3351.3,252.7,83.6,12.1
0.101500,950.0,495.9,1486.2,109.0,3345.9,204.2,960.4,1487.2,3347.8,252.4,83.8,13.4
0.103500,940.6,453.6,1484.4,105.8,3341.9,183.8,952.8,1482.9,3343.8,252.2,83.9,14.8
0.105500,938.4,414.8,1482.0,105.7,3340.6,167.8,946.4,1479.7,3340.2,251.9,84,16
0.107500,939.8,388.6,1478.8,108.7,3342.1,159.3,942.1,1477.7,3337.7,251.7,84,16.8
0.109500,941.2,374.7,1475.0,113.4,3345.0,156.4,940.6,1477,3336.8,251.5,83.9,16.5
