time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,371.0,52.9,1651.2,387.1,3479.8,56.7,374.6,1614.9,3479.6,178.6,85.4,11
0.027000,376.0,69.7,1616.0,537.3,3471.8,53.9,379.3,1589.1,3472.6,178.8,85.8,11.2
0.029000,385.3,105.6,1549.4,737.5,3464.3,66.4,387,1549.8,3461.7,179.1,86.1,11.3
0.031000,399.1,148.6,1464.7,785.1,3451.6,87.1,397.5,1502.1,3448.2,179.2,86.5,11.3
0.033000,414.7,178.9,1406.2,679.0,3432.5,104.1,410.7,1451.9,3433.5,179.4,86.9,11.4
0.035000,431.2,200.8,1375.1,578.0,3414.3,112.4,426.2,1405.1,3419.2,179.5,87.3,11.5
0.037000,447.6,221.6,1359.5,510.5,3401.2,114.2,443.7,1366.4,3406.9,179.7,87.6,11.9
0.039000,464.7,250.4,1353.5,483.2,3395.3,114.5,462.6,1339.1,3397.8,179.8,87.8,12.8
0.041000,483.4,293.6,1351.7,496.5,3395.9,117.5,482.6,1324.5,3393.1,179.8,87.8,14.2
0.043000,502.6,343.1,1350.6,532.3,3400.0,123.4,503.1,1321.9,3393.4,179.9,87.8,15.8
0.045000,520.5,384.9,1349.6,572.1,3405.0,132.2,523.8,1328.9,3398.6,179.9,87.6,17.5
0.047000,537.2,410.7,1349.6,606.9,3410.5,144.3,544.1,1342.4,3408.3,179.9,87.5,18.7
0.049000,555.4,417.7,1351.6,632.8,3417.9,158.8,563.7,1358.8,3421.6,179.8,87.3,19.3
0.051000,577.7,410.4,1356.9,654.6,3430.0,173.1,582.3,1375,3437.2,179.7,87,19.2
0.053000,602.2,394.5,1367.3,676.9,3448.5,183.4,599.6,1388.8,3453.7,179.6,86.9,18.8
0.055000,622.8,372.0,1383.5,690.7,3469.8,184.5,615.5,1399.2,3469.6,179.5,86.7,18.3
0.057000,636.9,349.9,1401.8,694.7,3487.7,175.5,629.6,1406.4,3483.6,179.3,86.5,17.8
0.059000,646.9,335.7,1417.8,699.5,3498.4,160.5,641.9,1411.7,3494.7,179.1,86.4,17.6
0.061000,655.2,330.7,1428.5,706.7,3503.3,143.5,651.9,1416.7,3502.1,178.9,86.3,17.5
0.063000,661.3,330.8,1433.6,707.0,3505.3,126.8,659.6,1422.8,3505.8,178.6,86.1,17.4
0.065000,663.0,330.4,1436.0,693.3,3505.4,112.9,664.6,1431.2,3506,178.4,86,17.3
0.067000,660.2,324.3,1440.3,672.8,3502.9,104.7,666.6,1442.1,3503.3,178.1,85.8,17.3
0.069000,656.4,311.8,1449.9,663.3,3497.7,103.3,665.5,1454.6,3498.7,177.8,85.7,17.1
0.071000,654.4,296.5,1465.0,669.3,3491.7,106.8,661.2,1467.1,3493.3,177.5,85.6,17
0.073000,652.4,281.2,1482.3,669.3,3487.2,110.4,653.8,1477.8,3488,177.1,85.5,16.8
0.075000,646.5,266.3,1494.9,636.6,3484.8,110.6,643.6,1484.6,3483.7,176.8,85.5,16.6
0.077000,635.2,253.0,1494.5,573.8,3483.1,108.4,631.1,1486.1,3480.9,176.5,85.4,16.4
0.079000,620.7,243.8,1479.0,508.0,3481.2,107.3,617.2,1481.9,3479.8,176.1,85.5,16.2
0.081000,606.6,240.9,1455.5,461.9,3479.5,109.1,602.8,1472.5,3480.4,175.8,85.6,16
0.083000,595.2,244.0,1436.2,442.3,3479.7,113.6,589,1459.5,3482.1,175.4,85.7,15.7
0.085000,585.5,249.8,1428.8,441.7,3483.2,119.6,576.8,1445.4,3484.5,175.1,85.9,15.4
0.087000,573.9,255.3,1431.7,443.7,3487.8,124.8,567.3,1432.8,3486.8,174.7,86,15.2
0.089000,558.1,259.6,1438.4,435.9,3490.0,128.5,561.3,1424.1,3488.5,174.4,86.2,15.2
0.091000,539.4,263.6,1445.8,418.4,3488.7,132.5,559.2,1421.1,3489.1,174,86.2,15.1
