time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,454.4,493.1,1084.4,442.4,4059.7,4402.7,420.2,1198.9,4011.9,277.9,69,-168.4
0.028000,379.9,190.5,1265.6,427.6,3999.9,4952.5,399.3,1208.8,3915.2,277.3,72.5,-121.8
0.030000,347.1,100.1,1310.3,364.3,3726.6,5755.1,371.3,1218,3803.1,276.6,75.7,-70.2
0.032000,335.1,77.4,1255.7,300.4,3511.1,5379.9,344,1218.9,3728,275.7,78.4,-23.6
0.034000,329.4,60.2,1181.5,209.0,3749.6,3695.2,324.6,1206.1,3729.3,274.6,80.7,8.1
0.036000,328.9,47.4,1132.8,138.6,3962.8,2317.3,317.4,1178.6,3817,273.3,82.6,21.6
0.038000,333.0,42.9,1106.8,106.8,4065.9,1539.8,322.9,1140.7,3966.2,271.9,84.1,23.5
0.040000,341.6,46.3,1091.1,102.0,4130.2,1092.2,338.2,1100.2,4125.5,270.3,85.3,18.8
0.042000,354.0,56.0,1079.9,118.1,4159.7,839.6,358.2,1065.2,4236.5,268.6,86.2,12.5
0.044000,370.0,71.1,1068.9,158.2,4160.7,702.3,377.8,1041.3,4255.3,266.8,86.8,9.6
0.046000,387.1,90.4,1056.5,235.3,4131.7,702.8,393.6,1029.4,4169.1,264.9,87.2,10.3
0.048000,402.5,111.6,1039.9,366.8,4051.0,844.4,404.3,1025.9,4001,262.9,87.3,11.4
0.050000,415.5,128.9,1012.4,568.0,3875.0,1035.6,410.7,1025.3,3801.5,260.8,87.3,12.4
0.052000,421.6,132.7,983.8,760.5,3668.4,1096.1,414.2,1022.6,3630,258.6,87.1,13
0.054000,418.8,127.0,982.8,852.0,3534.3,1088.7,415.7,1017.1,3534.1,256.3,86.7,13
0.056000,411.6,121.9,1013.7,828.8,3500.6,1152.2,414.7,1012.9,3534.4,254,86.2,11.9
0.058000,404.7,123.6,1051.4,765.4,3552.5,1338.1,409.3,1017.8,3620.1,251.7,85.6,10.1
0.060000,396.1,135.2,1085.1,707.7,3702.2,1693.7,397.2,1040.2,3756.5,249.3,84.8,7.9
0.062000,379.5,156.1,1108.4,678.3,3959.1,2228.8,377,1084.9,3899.9,246.8,84,6
0.064000,349.4,178.3,1128.5,683.9,4088.6,209.1,349.7,1150,4014.9,244.3,83.1,4.8
0.066000,316.9,188.5,1164.2,737.9,4088.2,247.2,318.8,1226.2,4084.8,241.8,82.4,4.4
0.068000,292.4,186.5,1243.2,797.2,4099.7,269.7,290.1,1298.2,4113.7,239.3,81.6,4.6
0.070000,272.8,171.5,1362.2,708.3,4106.2,264.4,269.6,1349.9,4118.9,236.7,80.8,5
0.072000,258.9,153.7,1437.0,510.1,4101.4,240.3,262.2,1368.7,4118.2,234.2,79.9,5.7
