time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,269.1,259.0,2526.6,152.9,3183.8,130.7,273.1,2572.2,3200.3,244.4,83,10.2
0.028000,270.1,262.2,2547.2,194.2,3182.7,116.0,278.8,2567.2,3197.6,245.6,82.8,10.3
0.030000,275.1,258.4,2572.9,224.4,3182.5,107.5,288.2,2559,3193.2,246.8,82.5,10.3
0.032000,289.6,237.7,2584.3,210.1,3181.5,102.2,300.8,2548.3,3187.1,248.1,82.2,10.2
0.034000,314.8,199.9,2566.8,160.3,3178.2,100.0,316.2,2535.5,3179.6,249.4,82,10.1
0.036000,346.4,151.2,2532.9,111.1,3172.0,107.4,333.8,2521.4,3170.9,250.7,82.1,9.9
0.038000,372.8,111.1,2501.7,82.1,3168.6,126.9,353.1,2506.6,3161.2,252,82.4,9.6
0.040000,391.1,86.9,2478.6,70.5,3176.7,145.3,373.4,2491.7,3150.8,253.3,82.9,9.3
0.042000,404.2,74.7,2462.7,71.3,3185.3,149.7,394,2477.6,3140,254.7,83.5,9
0.044000,415.8,70.2,2453.4,80.1,3174.2,153.2,414.4,2464.5,3129.3,256,84.1,9
0.046000,430.2,71.4,2448.2,87.2,3142.7,171.7,434.1,2453,3118.9,257.3,84.6,9.1
0.048000,448.2,76.3,2444.9,86.9,3100.6,211.4,452.6,2443.3,3109.3,258.6,85,9.5
0.050000,467.5,82.9,2444.2,86.1,3061.8,268.8,469.5,2435.5,3100.8,259.9,85.4,10
0.052000,484.6,90.8,2446.3,86.2,3047.3,322.3,484.7,2429.5,3093.7,261.1,85.7,10.4
0.054000,497.2,98.2,2446.8,84.6,3056.5,343.5,497.9,2425,3088.3,262.3,85.9,10.9
0.056000,506.2,103.7,2440.4,81.3,3064.7,335.6,509.1,2421.9,3084.8,263.4,86,11.2
0.058000,512.4,107.5,2427.0,75.1,3067.2,306.7,518.5,2419.6,3083.4,264.5,86.1,11.6
0.060000,518.2,112.3,2411.9,66.0,3079.8,256.5,526.2,2417.8,3084.1,265.6,86.1,11.9
0.062000,525.2,117.7,2399.8,58.6,3101.8,199.5,532.4,2416.2,3086.8,266.6,86.1,12.3
0.064000,533.1,119.1,2391.6,56.2,3117.0,159.1,537.3,2414.3,3091.3,267.6,86.2,12.7
0.066000,540.5,114.7,2386.6,57.8,3123.2,137.1,541.3,2411.9,3097.5,268.5,86.3,13.1
0.068000,545.8,108.0,2385.2,62.2,3123.9,129.7,544.6,2408.9,3104.9,269.4,86.4,13.6
0.070000,549.3,102.1,2387.2,68.9,3122.9,133.5,547.5,2405.1,3113.2,270.2,86.5,14.1
0.072000,552.0,98.2,2391.7,78.2,3123.2,145.3,550.2,2400.6,3122,270.9,86.5,14.5
0.074000,554.7,96.6,2397.4,89.4,3128.5,156.4,552.9,2395.4,3130.7,271.7,86.4,14.9
0.076000,558.2,96.5,2403.1,102.6,3138.8,157.9,555.7,2389.8,3139,272.4,86.3,15.1
0.078000,562.6,97.9,2406.7,116.9,3147.7,150.9,558.6,2383.7,3146.4,273,86.2,15.1
0.080000,567.8,101.1,2407.6,129.3,3149.9,147.0,561.8,2377.3,3152.7,273.6,86.1,15.2
0.082000,573.2,105.3,2404.3,137.1,3145.8,154.2,565,2370.6,3157.5,274.2,85.9,15.3
0.084000,577.4,107.4,2393.1,143.4,3139.7,175.3,568.4,2363.4,3160.7,274.7,85.9,15.5
0.086000,578.7,105.3,2373.3,148.9,3138.6,206.6,571.7,2355.5,3162.5,275.2,85.8,16
0.088000,577.5,99.6,2346.5,147.8,3147.1,243.7,574.9,2346.6,3162.8,275.7,85.8,16.7
0.090000,574.7,91.8,2319.2,136.7,3163.3,279.1,577.9,2335.9,3162,276.1,85.8,17.4
0.092000,571.9,83.5,2294.6,122.1,3179.1,307.3,580.5,2323,3160.5,276.5,85.9,18
0.094000,570.6,76.4,2272.3,110.8,3185.0,308.4,582.6,2306.9,3158.6,276.9,85.9,18.4
0.096000,571.6,72.9,2253.2,105.8,3180.3,267.9,584.3,2286.9,3157,277.2,85.9,18.5
0.098000,574.9,73.9,2236.9,108.5,3170.3,210.0,585.5,2262.3,3156.1,277.5,85.8,18.4
0.100000,579.8,78.7,2223.5,122.6,3159.0,170.3,586.2,2232.3,3156.5,277.8,85.7,18.2
0.102000,585.2,85.3,2207.8,153.3,3149.7,157.7,586.4,2196.5,3158.6,278,85.6,18
0.104000,589.5,92.1,2180.6,201.9,3145.9,166.4,586.1,2154.7,3162.7,278.1,85.4,17.7
0.106000,591.6,98.3,2129.6,258.7,3150.0,184.5,585.5,2106.7,3169.2,278.3,85.4,17.5
0.108000,590.5,101.1,2058.3,291.5,3162.2,196.5,584.7,2053.1,3178.1,278.4,85.4,17.3
0.110000,587.6,99.3,1984.9,291.4,3180.2,194.9,583.6,1994.4,3189.4,278.5,85.4,17.1
0.112000,585.8,95.7,1921.2,279.5,3201.0,183.3,582.5,1931.8,3202.7,278.5,85.6,16.9
0.114000,586.1,93.2,1865.6,273.9,3223.3,170.7,581.3,1866.7,3217.8,278.5,85.8,16.6
0.116000,586.9,92.4,1813.3,278.7,3245.1,167.9,580.2,1800.8,3234.1,278.4,86,16.6
0.118000,586.0,92.7,1755.5,292.9,3266.7,181.7,579.1,1736,3250.9,278.4,86.1,16.7
0.120000,583.0,94.7,1695.4,314.8,3284.9,214.2,578.2,1674.2,3267.5,278.3,86.1,16.7
