time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,358.5,133.8,2153.6,48.1,3103.9,257.5,452.4,2148.3,3114.5,246.9,83.5,11.7
0.028000,423.6,171.8,2159.6,35.7,3114.2,204.9,456,2151.5,3115.5,247.2,84,10.6
0.030000,481.9,183.1,2163.7,30.2,3118.9,178.1,461.7,2156.6,3117.3,247.4,84.6,8.6
0.032000,514.8,165.0,2167.0,27.0,3121.3,160.1,469.1,2163.8,3120,247.6,85.3,6.2
0.034000,524.2,131.2,2169.8,25.2,3123.6,146.1,477.8,2172.7,3123.7,247.8,85.9,4
0.036000,523.1,95.4,2172.8,24.7,3127.7,134.4,487.2,2183.5,3128.6,248,86.5,2.4
0.038000,519.7,66.3,2177.6,26.6,3135.3,126.0,496.7,2195.7,3134.8,248.1,86.9,2
0.040000,517.0,50.2,2187.9,33.3,3146.0,124.8,505.9,2209.3,3142.2,248.2,87.1,2.5
0.042000,515.3,44.9,2211.5,47.0,3158.4,132.8,514.2,2224,3150.9,248.3,87.2,3.6
0.044000,514.1,46.2,2247.6,60.9,3170.8,144.0,521.3,2239.4,3160.6,248.3,87.2,5
0.046000,513.2,51.4,2277.0,65.1,3179.9,148.9,527,2255.3,3171.2,248.4,87,6.6
0.048000,513.4,60.9,2292.9,63.3,3184.9,148.1,531.3,2271.3,3182.4,248.4,86.7,8.1
0.050000,515.4,75.2,2300.1,61.2,3189.4,149.4,534.2,2287.3,3193.7,248.3,86.5,10
0.052000,519.5,95.3,2305.3,60.7,3196.6,154.9,535.9,2302.7,3204.8,248.3,86.2,12
0.054000,525.4,119.9,2312.7,62.1,3206.8,160.5,536.8,2317.5,3215.4,248.2,85.9,14
0.056000,531.9,145.1,2323.4,65.4,3217.6,163.0,537.1,2331.3,3225.1,248.2,85.7,15.6
0.058000,537.9,166.2,2337.2,70.3,3227.1,163.6,537.3,2344.1,3233.7,248.1,85.4,16.6
0.060000,542.5,180.8,2351.9,75.4,3236.0,166.1,537.7,2355.8,3241.1,248,85.2,17
0.062000,546.2,193.1,2365.5,79.3,3246.0,171.7,538.7,2366.3,3247.4,247.9,85.1,17
0.064000,549.6,205.7,2374.7,80.5,3255.0,178.5,540.5,2375.6,3252.6,247.8,85,16.9
0.066000,553.0,219.3,2379.3,79.6,3260.7,184.1,543.1,2383.8,3257,247.6,85,16.9
0.068000,556.1,233.8,2382.9,78.3,3264.4,187.4,546.7,2390.9,3260.8,247.5,84.9,17.1
0.070000,558.8,247.2,2388.6,77.1,3268.4,187.2,551.1,2397.1,3264.5,247.4,85,17.5
0.072000,561.0,258.2,2397.7,76.5,3274.4,182.6,556,2402.4,3268.4,247.3,85,18
0.074000,563.1,266.2,2409.6,77.2,3281.5,174.9,561.3,2406.8,3272.6,247.2,85.1,18.4
0.076000,565.2,271.9,2421.9,80.4,3287.2,168.7,566.5,2410.2,3277.4,247.1,85.1,18.7
0.078000,567.5,278.5,2430.7,86.7,3288.7,167.7,571.3,2412.5,3282.7,247,85.1,18.6
0.080000,569.9,292.0,2430.5,94.1,3286.3,171.7,575.3,2413.5,3288.5,246.9,85.2,18.3
0.082000,572.1,315.9,2421.2,99.8,3284.4,178.6,578.2,2413,3294.4,246.8,85.2,17.8
0.084000,573.5,344.9,2408.5,103.1,3287.9,187.7,579.9,2410.8,3300,246.7,85.3,17.3
0.086000,573.7,369.5,2398.0,105.2,3296.5,198.0,580.1,2406.4,3304.7,246.6,85.4,16.8
0.088000,573.0,381.7,2390.0,105.8,3304.8,208.6,578.8,2399.8,3308,246.5,85.5,16.6
0.090000,571.8,381.5,2381.8,104.2,3307.0,219.5,576.1,2390.6,3309.1,246.4,85.5,16.3
0.092000,570.0,378.5,2370.3,102.7,3305.0,230.7,572.1,2378.8,3307.6,246.3,85.6,16.2
0.094000,567.7,378.4,2355.1,103.9,3302.3,235.2,567,2364.3,3303,246.2,85.7,16.1
0.096000,564.5,375.6,2337.5,107.6,3297.5,226.0,561.1,2347.3,3295.2,246.1,85.7,16
0.098000,559.7,358.8,2319.3,110.2,3286.4,205.6,554.6,2328.2,3284.1,245.9,85.8,16
0.100000,553.7,323.9,2304.2,108.0,3271.8,185.1,547.8,2307.3,3270.1,245.8,85.9,16.2
0.102000,546.7,277.0,2290.9,101.9,3257.5,169.6,541.1,2285.4,3253.6,245.7,85.9,16.4
0.104000,539.6,233.9,2278.4,96.5,3243.8,160.1,534.7,2263.2,3235.4,245.5,86,16.6
0.106000,533.5,206.1,2265.2,96.8,3227.1,158.4,528.8,2241.4,3216.6,245.4,85.9,16.5
0.108000,528.9,197.5,2247.9,106.7,3204.7,166.8,523.5,2221,3198,245.2,85.8,16
0.110000,525.5,209.1,2224.4,125.9,3182.1,182.5,519.1,2202.9,3181,245,85.5,15.2
0.112000,522.0,237.2,2193.9,150.8,3165.0,199.2,515.6,2187.9,3166.4,244.9,85,14.2
0.114000,516.5,278.7,2161.1,177.1,3154.9,206.3,513,2176.6,3155.2,244.7,84.4,13
0.116000,506.6,345.3,2137.9,216.2,3146.7,194.0,511.5,2169.6,3148.2,244.5,83.8,11.7
0.118000,483.0,498.9,2152.2,330.4,3127.3,175.2,511,2167.2,3145.8,244.3,83.1,10.4
