time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,462.2,450.7,2027.9,293.1,2823.6,393.3,467.4,2043.6,2783.9,144.7,66.6,5.3
0.027000,458.8,306.7,2047.7,227.6,2797.5,394.7,466.8,2049.8,2776.3,144.6,66.9,4.4
0.029000,465.1,209.1,2059.8,188.9,2759.8,360.2,465.6,2060.1,2764.4,144.5,67.3,3.8
0.031000,469.4,148.5,2070.8,173.5,2726.8,298.9,464.1,2074.3,2749.2,144.4,67.7,3.3
0.033000,468.3,114.6,2085.6,182.9,2707.0,240.9,462.3,2092.1,2732.1,144.3,68,3.1
0.035000,463.4,92.1,2111.3,218.0,2694.5,197.3,460.2,2113.4,2714.5,144.2,68.4,3.1
0.037000,458.8,78.3,2150.4,271.4,2687.2,172.8,458,2137.6,2698,144.1,68.7,3.8
0.039000,456.8,74.0,2196.9,334.5,2681.6,161.9,455.6,2164.5,2683.8,144,68.9,5.2
0.041000,456.5,81.3,2229.2,393.2,2673.9,152.7,453.3,2193.5,2673,143.9,69.1,7.5
0.043000,454.8,93.3,2232.3,422.8,2667.2,141.1,450.9,2224,2666.5,143.9,69.1,10
0.045000,450.6,98.7,2228.9,424.5,2665.1,136.8,448.8,2255.3,2664.5,143.8,69.2,12.2
0.047000,445.6,94.1,2246.4,412.7,2668.4,148.2,446.8,2286.5,2667,143.7,69.2,13.8
0.049000,440.6,84.3,2295.8,386.4,2676.6,181.2,445.1,2316.8,2673.2,143.7,69.2,14.4
0.051000,436.3,72.8,2359.4,326.2,2692.2,239.3,443.7,2345.1,2682.4,143.6,69.2,14.6
0.053000,435.0,65.8,2392.9,263.8,2712.2,293.7,442.6,2370.4,2693.2,143.6,69.2,14.4
0.055000,437.1,68.5,2400.4,234.7,2722.7,335.6,441.8,2391.6,2704.3,143.6,69.1,14.2
0.057000,441.0,80.9,2399.4,232.1,2720.6,370.5,441.2,2407.7,2714.2,143.6,69,14
0.059000,445.0,95.9,2398.5,239.4,2715.2,392.6,441,2417.5,2721.5,143.6,68.9,14
0.061000,448.0,104.9,2399.4,253.9,2715.1,396.6,441,2420.4,2725.1,143.6,68.8,13.8
0.063000,448.0,103.4,2402.6,275.7,2719.4,385.5,441.2,2415.6,2724.2,143.6,68.7,13.7
0.065000,444.8,92.5,2408.1,308.0,2716.5,364.3,441.6,2403,2718.4,143.6,68.7,13.6
0.067000,441.5,78.1,2405.4,352.7,2698.5,330.6,442.2,2382.5,2707.6,143.7,68.7,13.6
0.069000,440.8,65.6,2377.6,408.5,2674.8,274.4,442.9,2354.5,2692.4,143.7,68.7,13.8
0.071000,442.8,56.8,2327.2,448.4,2655.7,220.0,443.8,2319.9,2673.6,143.7,68.8,14.2
0.073000,445.7,52.0,2281.0,475.1,2639.2,189.5,444.9,2279.8,2652.4,143.8,68.8,14.5
0.075000,447.6,50.5,2243.9,518.9,2623.8,173.8,446.1,2235.9,2630.2,143.8,68.8,14.7
0.077000,447.2,51.6,2213.6,595.5,2613.3,163.3,447.6,2189.8,2608.6,143.8,68.8,14.6
0.079000,446.2,54.2,2170.3,689.7,2609.3,147.8,449.3,2143.4,2589,143.9,68.8,14
0.081000,447.1,57.9,2095.9,712.4,2608.2,131.3,451.4,2098.8,2573,143.9,68.8,13.2
0.083000,450.5,61.9,2019.7,621.8,2599.0,122.3,453.7,2057.6,2561.5,144,68.8,12.1
0.085000,454.7,64.5,1962.5,517.4,2576.0,116.5,456.3,2021.4,2555.4,144,68.7,11
0.087000,458.5,64.4,1931.9,447.9,2553.0,112.8,459.3,1991.4,2555.2,144,68.6,9.9
0.089000,462.6,65.0,1932.7,391.4,2541.3,119.8,462.5,1968.4,2560.7,144.1,68.3,8.8
0.091000,467.5,71.8,1958.5,329.5,2542.7,140.5,465.9,1952.5,2571.5,144.1,67.9,7.5
0.093000,472.9,88.0,1984.0,271.6,2554.9,160.3,469.4,1943.5,2586.9,144.1,67.3,6.2
0.095000,478.5,115.9,1998.9,219.9,2578.7,165.4,473,1940.6,2605.6,144.1,66.5,5.1
0.097000,481.9,148.7,2001.6,174.9,2615.2,149.9,476.4,1942.7,2626.1,144.1,65.6,4.2
0.099000,481.0,178.2,1994.6,138.1,2656.1,120.2,479.6,1948.3,2647.1,144.2,64.7,3.5
0.101000,479.1,194.0,1981.6,115.4,2687.4,92.1,482.5,1955.8,2666.9,144.2,63.9,2.9
0.103000,482.3,189.5,1967.1,107.8,2703.8,76.4,484.9,1963.7,2684,144.2,63.2,2.6
0.105000,487.8,177.9,1950.3,113.5,2710.7,74.5,486.6,1970.5,2697.3,144.2,62.6,2.6
0.107000,488.8,183.0,1933.7,137.3,2709.4,93.7,487.7,1975,2705.6,144.2,62.1,3
0.109000,482.0,221.3,1919.6,187.6,2694.6,151.4,488.1,1976.6,2708.5,144.2,61.7,4.8
