time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,365.3,571.5,857.3,628.1,2254.1,615.8,391.4,950.1,2278.1,169.7,79.3,7.7
0.027000,388.1,531.5,862.7,519.1,2239.7,566.7,392.3,960.4,2277.5,170.4,80,5.9
0.029000,404.4,425.0,925.0,474.3,2257.4,589.4,393.9,977.1,2276.4,171.2,80.7,5.2
0.031000,412.9,355.3,1007.4,454.2,2313.3,683.0,396,999.4,2274.9,172,81.5,6.5
0.033000,417.4,302.7,1099.5,411.1,2401.1,792.1,398.5,1026.1,2273,172.8,82.4,8.7
0.035000,414.9,247.5,1157.5,354.9,2456.9,1005.8,401.5,1056.2,2270.8,173.7,83.3,10.9
0.037000,407.4,193.8,1176.0,337.8,2343.8,1486.5,404.9,1088.1,2268.3,174.6,84.2,12.6
0.039000,400.7,151.1,1171.2,346.0,2064.2,1257.6,408.5,1120.7,2265.6,175.6,85.1,13
0.041000,400.1,133.1,1167.4,353.8,2043.1,989.9,412.2,1152.5,2262.8,176.6,86,12.4
0.043000,405.7,136.0,1177.0,368.8,2094.1,906.9,416.1,1182.5,2259.9,177.6,86.8,11.2
0.045000,413.8,148.5,1194.8,380.8,2188.3,879.0,420,1209.6,2257.1,178.7,87.4,9.9
0.047000,420.0,158.5,1216.7,377.3,2286.6,779.2,423.8,1233.2,2254.6,179.8,87.9,9.1
0.049000,423.5,162.0,1243.6,362.4,2336.0,622.0,427.7,1252.9,2252.4,180.9,88.3,9.1
0.051000,426.3,160.8,1271.2,352.6,2343.5,510.1,431.5,1268.4,2250.7,182,88.5,10.1
0.053000,431.6,158.2,1297.7,361.1,2342.6,446.3,435.2,1280,2249.7,183.2,88.6,11.4
0.055000,439.1,153.9,1314.4,392.2,2346.0,430.5,438.9,1288.1,2249.6,184.4,88.6,12.7
0.057000,446.2,148.3,1312.1,436.3,2348.8,452.4,442.6,1293.2,2250.5,185.6,88.6,13.3
0.059000,451.4,143.0,1281.7,484.8,2335.6,519.9,446.3,1296.1,2252.6,186.8,88.4,12.8
0.061000,454.6,141.8,1237.9,514.3,2294.2,624.0,450,1297.7,2256.1,188,88,11.3
0.063000,458.6,148.0,1208.6,533.8,2231.7,735.4,453.9,1298.8,2261.1,189.3,87.5,9.1
0.065000,464.2,161.7,1206.2,564.7,2182.3,833.9,457.9,1300.2,2267.7,190.5,86.7,6.8
0.067000,469.9,176.6,1215.7,601.4,2136.9,920.6,462,1302.4,2276,191.8,85.7,4.8
0.069000,474.8,186.2,1231.5,643.5,2059.2,953.3,466.3,1306,2286,193.1,84.6,3.3
0.071000,482.3,182.3,1337.3,720.6,2015.2,1126.8,470.7,1311.1,2297.7,194.3,83.7,1.9
0.073000,482.8,156.5,1500.7,589.5,2247.3,1979.9,475.3,1317.8,2311,195.6,83.3,0.7
0.075000,477.5,144.2,1502.8,522.9,2665.3,1314.4,479.9,1325.8,2325.9,196.8,83.6,-0.2
0.077000,472.7,142.5,1455.1,517.6,2560.9,1329.9,484.5,1334.6,2342,198.1,84.3,-0.5
0.079000,468.6,144.2,1381.8,485.8,2429.0,1202.9,489,1343.6,2359.3,199.3,85,0
0.081000,468.1,151.2,1319.5,419.2,2378.0,1006.8,493.3,1352.1,2377.3,200.5,85.5,1.3
0.083000,474.8,172.2,1284.9,355.9,2370.6,865.6,497.3,1359.1,2395.7,201.7,85.9,3.2
0.085000,492.0,213.8,1285.5,327.1,2389.5,778.7,501,1364,2414.1,202.9,86.1,5.3
0.087000,515.6,261.2,1308.5,319.2,2420.9,714.8,504.1,1366.1,2432.1,204.1,86.3,7.2
0.089000,534.9,291.0,1335.1,313.9,2453.2,679.4,506.8,1364.7,2449.3,205.2,86.5,8.6
0.091000,535.4,289.7,1347.0,311.6,2477.0,691.9,508.7,1359.7,2465.1,206.3,86.6,9.9
0.093000,522.4,267.3,1342.5,306.8,2491.0,741.9,510,1350.9,2479,207.4,86.8,11.2
0.095000,508.3,239.7,1330.9,289.4,2495.0,792.7,510.4,1338.6,2490.7,208.4,86.9,12.1
0.097000,499.5,219.4,1322.9,267.7,2494.6,831.8,510.2,1323.3,2499.7,209.5,87,12.7
