time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,394.5,38.6,2236.2,82.5,3024.2,613.7,415,2236.2,3003.3,174.7,73,12.4
0.028000,407.0,41.6,2225.6,84.6,2996.2,615.7,419.1,2231.8,3000,175.1,73,12
0.030000,421.9,44.5,2217.3,81.8,2977.6,598.1,425.6,2224.6,2994.7,175.4,72.9,11.5
0.032000,439.7,47.2,2209.8,74.9,2974.1,548.0,434.4,2215,2987.5,175.8,72.9,11.1
0.034000,458.3,48.8,2202.3,67.5,2974.7,479.8,445,2203.3,2978.7,176.1,73,10.7
0.036000,473.0,48.1,2194.7,64.7,2969.6,441.9,457.1,2190,2968.6,176.6,73.2,10.4
0.038000,485.0,45.2,2184.9,68.3,2957.1,447.8,470.2,2175.6,2957.5,177,73.4,10.3
0.040000,495.0,41.7,2171.1,76.1,2939.3,473.3,483.8,2160.6,2945.6,177.4,73.7,10.3
0.042000,504.2,38.0,2151.6,82.7,2925.7,487.8,497.4,2145.6,2933.4,177.9,73.9,10.2
0.044000,512.7,34.4,2129.4,83.9,2926.2,489.0,510.6,2130.9,2921.1,178.3,74.2,10.1
0.046000,519.6,31.4,2112.5,82.9,2931.8,487.2,522.8,2116.8,2908.9,178.8,74.5,10
0.048000,525.9,29.5,2102.5,85.7,2923.7,477.6,533.7,2103.8,2897.1,179.3,74.6,9.7
0.050000,531.7,29.1,2097.9,94.7,2899.8,448.8,543.1,2091.8,2885.6,179.8,74.7,9.5
0.052000,537.4,30.4,2092.8,106.8,2874.4,402.7,550.6,2081,2874.6,180.3,74.7,9.2
0.054000,543.3,33.2,2080.5,114.8,2857.6,353.3,556.3,2071.2,2864,180.8,74.5,9
0.056000,548.6,36.0,2061.6,113.2,2849.2,315.6,560.1,2062.3,2853.8,181.3,74.3,9
0.058000,554.0,38.0,2041.5,104.9,2841.3,284.7,562.1,2053.9,2843.8,181.8,74,9.1
0.060000,559.0,39.5,2026.5,96.7,2829.1,256.6,562.5,2045.9,2833.8,182.3,73.7,9.4
