time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,464.5,294.2,1572.7,97.6,2793.1,281.2,465.8,1576.8,2796.8,189.8,68.1,4.5
0.028000,478.3,264.4,1584.2,77.9,2822.9,325.4,476.9,1584,2829.8,190.2,69,3.8
0.030000,493.3,232.1,1598.8,64.9,2883.0,353.9,492.7,1595.5,2878.7,190.6,69.8,3.4
0.032000,509.8,201.4,1613.3,58.1,2946.2,343.4,510.1,1610.1,2935.1,190.8,70.4,3.1
0.034000,525.6,179.6,1627.3,58.2,2995.5,314.6,526.2,1626.6,2989.4,191,70.9,2.9
0.036000,538.8,166.2,1642.3,64.6,3030.8,293.5,539.1,1643.7,3032.4,191.1,71.2,3.2
0.038000,548.1,162.2,1657.8,74.1,3049.7,290.3,548.3,1659.9,3057.4,191.2,71.4,3.8
0.040000,555.1,170.0,1673.0,82.2,3053.4,306.3,554.9,1674.5,3061.9,191.3,71.5,5.3
0.042000,561.9,191.8,1686.4,86.7,3044.4,342.7,560.9,1686.9,3048.4,191.3,71.5,7.5
0.044000,569.3,225.2,1697.4,90.1,3027.8,400.1,568.7,1697.2,3023.9,191.3,71.4,9.9
0.046000,579.3,268.9,1706.9,94.9,3006.9,486.7,579.7,1705.9,2998.1,191.3,71.3,12
0.048000,593.1,315.7,1714.8,101.8,2987.4,598.7,594.6,1713.4,2980.5,191.3,71.1,13.3
0.050000,611.5,358.9,1721.7,110.5,2976.5,714.9,612.5,1720.2,2977.7,191.2,70.9,13.6
0.052000,632.4,390.3,1727.1,119.7,2985.6,783.0,631.3,1725.8,2990.9,191.1,70.6,13.3
0.054000,650.2,403.9,1729.3,128.4,3013.6,760.1,648.5,1729.6,3016.1,191,70.4,12.5
0.056000,662.7,403.8,1727.8,138.4,3043.3,676.6,661.9,1730.5,3045,190.9,70.1,11.8
0.058000,668.9,394.4,1723.3,148.3,3063.1,596.2,669.9,1727.8,3068.1,190.7,69.8,11.4
0.060000,670.2,375.9,1718.2,151.3,3075.2,541.2,672.2,1721.1,3078,190.5,69.5,11.3
0.062000,668.4,348.4,1713.7,141.2,3077.7,506.0,669.5,1711.1,3072.3,190.3,69.3,11.4
0.064000,665.2,319.3,1707.7,124.6,3066.0,483.2,663.9,1699.6,3054.1,190,69.3,11.6
0.066000,661.0,293.8,1697.4,110.8,3040.5,468.3,657.5,1688.9,3030.8,189.7,69.3,11.7
0.068000,655.0,274.3,1682.8,104.8,3010.3,459.1,652.6,1681.2,3011.8,189.2,69.5,11.8
0.070000,645.8,256.0,1664.8,105.7,2988.9,448.2,650.8,1678.4,3004.6,188.7,69.8,11.8
