time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,529.1,73.4,2122.2,124.8,2409.5,969.8,542.2,2118.5,2428.6,189,79.9,9.5
0.028000,549.7,73.5,2106.8,120.7,2397.1,971.8,548.2,2112.3,2418.1,188.9,79.9,8.9
0.030000,565.8,73.9,2093.5,118.8,2407.7,988.3,557.5,2101.7,2403.2,188.9,80,8.4
0.032000,577.0,77.2,2082.8,120.0,2421.8,1013.6,569.4,2086.5,2387.2,188.8,80,7.9
0.034000,585.5,81.9,2072.6,131.3,2406.1,973.1,582.5,2066.6,2373.6,188.6,80.1,7.7
0.036000,593.6,84.9,2057.5,157.1,2367.5,839.3,595.5,2042.2,2364.9,188.5,80.1,7.7
0.038000,603.1,86.1,2026.9,191.8,2345.4,655.9,606.7,2014,2362.4,188.3,80.1,8
0.040000,612.5,87.0,1980.8,205.3,2352.8,500.0,614.8,1983.2,2365.9,188.1,80,8.4
0.042000,618.2,90.8,1938.1,193.8,2367.4,405.8,618.4,1951,2373.7,187.9,80,8.8
0.044000,617.6,98.6,1905.6,177.9,2378.5,364.1,617.1,1919,2383.7,187.6,80.1,9.1
0.046000,610.7,106.3,1882.0,164.2,2387.6,360.3,610.8,1888.6,2393.5,187.4,80.2,9.2
0.048000,598.5,108.7,1861.7,150.7,2397.2,376.5,600.5,1860.7,2401.8,187.1,80.4,9.3
0.050000,585.0,104.6,1841.4,138.2,2407.7,388.1,587.5,1835.7,2408.2,186.9,80.7,9.3
0.052000,573.2,99.5,1820.1,129.8,2420.1,374.3,574,1813.4,2413.3,186.6,81.1,9.3
0.054000,564.2,98.3,1799.2,128.1,2433.5,340.0,561.9,1793,2418.8,186.4,81.4,9.4
0.056000,558.4,101.1,1779.3,132.4,2443.5,304.6,553,1773.6,2426.2,186.1,81.8,9.4
0.058000,554.6,106.5,1756.6,139.6,2448.4,275.6,548.7,1753.7,2436.5,185.9,82.1,9.5
0.060000,552.1,112.9,1730.4,144.9,2447.7,256.2,549.3,1732.4,2449.5,185.7,82.3,9.6
0.062000,551.5,119.4,1701.8,144.3,2445.4,246.4,554.5,1709,2463.6,185.4,82.4,9.6
0.064000,555.2,125.9,1673.9,138.6,2449.3,248.4,563,1683.2,2476.2,185.2,82.4,9.5
0.066000,564.3,131.7,1648.3,133.1,2462.5,260.5,573.4,1655.4,2484.1,185,82.3,9.3
0.068000,578.5,135.0,1622.6,131.3,2480.2,278.1,583.9,1626.5,2484.5,184.7,82.1,8.8
0.070000,594.4,136.3,1598.9,137.6,2490.3,300.6,593.1,1597.8,2475.8,184.5,82,8.4
0.072000,608.2,139.5,1577.9,156.0,2484.7,335.3,600,1570.5,2458.5,184.3,81.9,8
0.074000,615.9,145.4,1559.7,187.2,2462.7,383.5,604.4,1546,2434.8,184.1,82,7.9
0.076000,616.6,150.0,1541.5,232.9,2425.2,440.5,606.6,1525.7,2408.9,183.8,82.2,8.1
0.078000,611.2,146.4,1521.4,285.7,2382.3,486.5,607.3,1510.4,2385.5,183.6,82.5,8.6
0.080000,602.1,132.8,1497.1,337.4,2350.2,514.0,607.3,1501,2369.3,183.3,82.7,9.2
0.082000,592.0,115.4,1468.9,389.1,2341.8,536.5,607.2,1497.8,2363.5,183,83,9.6
