time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,265.5,680.0,1967.3,745.9,2744.4,326.7,284.4,2060,2750,0,61.6,-0.9
0.027000,295.3,409.9,1943.5,703.1,2738.1,341.7,287.9,2078.5,2757.6,0,61.3,-0.8
0.029000,303.4,224.3,2032.0,723.4,2743.1,460.5,293.4,2107.4,2768.5,0,61.3,-0.9
0.031000,304.0,143.1,2232.3,606.1,2842.7,618.4,300.3,2144.4,2780,0,61.6,-1
0.033000,307.6,110.7,2313.0,346.5,2888.3,519.4,307.9,2186.5,2789.3,0,62.3,-0.8
0.035000,314.4,99.0,2348.3,256.8,2828.7,474.6,315.5,2230.3,2793.1,167.6,63.1,-0.3
0.037000,321.7,88.7,2371.5,255.6,2737.0,420.9,322.4,2272.8,2789,167.3,63.9,0.8
0.039000,328.3,76.0,2378.7,297.1,2673.0,327.1,328.1,2311.1,2775.3,167.1,64.7,2.3
0.041000,333.7,63.6,2368.9,318.7,2659.5,253.6,332.1,2343.4,2751.5,166.8,65.3,3.9
0.043000,336.9,52.6,2347.6,298.1,2668.7,217.1,334.1,2368.5,2718.2,166.5,65.8,5.5
0.045000,336.1,45.0,2318.3,258.6,2679.1,212.6,334.4,2386.2,2677.7,166.2,66.2,6.8
0.047000,331.7,40.3,2296.5,231.7,2679.7,241.5,332.9,2397.3,2633,165.8,66.5,7.8
0.049000,326.3,38.3,2294.8,233.2,2664.5,293.9,330.3,2403.2,2588.2,165.5,66.7,8.6
0.051000,322.3,39.1,2314.9,264.0,2632.1,345.8,327,2405.7,2547.4,165.1,66.9,9.4
0.053000,320.1,42.4,2374.0,326.2,2566.3,406.5,323.6,2407,2514.7,164.8,67.1,9.9
0.055000,319.6,46.4,2466.9,221.5,2477.9,669.3,320.7,2409,2493.4,164.4,67.1,10.3
0.057000,320.2,49.3,2472.5,158.7,2484.3,869.5,318.8,2413.2,2485.7,164.1,67.2,10.6
0.059000,321.3,49.8,2471.4,150.7,2491.7,944.4,318.4,2420.5,2492.6,163.7,67.1,10.6
0.061000,322.9,48.8,2473.7,155.3,2484.5,958.4,319.6,2431.2,2513.4,163.4,66.8,10.5
0.063000,325.8,47.5,2467.6,982.7,2485.1,137.7,322.5,2444.7,2546.2,163,66.5,10.4
0.065000,329.8,46.8,2486.4,1043.9,2495.8,101.5,327,2459.9,2587.9,162.7,66,10.3
0.067000,334.5,47.5,2501.0,73.3,2576.6,1118.4,332.9,2475,2634.6,162.4,65.4,10.2
0.069000,339.8,50.8,2503.2,59.6,2703.3,1143.4,339.7,2488.1,2681.8,162,64.7,10.1
0.071000,344.8,56.8,2502.2,61.9,2779.8,1127.9,347,2497.2,2725.5,161.7,63.9,10
0.073000,349.6,65.7,2493.2,83.6,2807.2,1070.0,354.4,2500.7,2762,161.4,63.3,9.8
0.075000,355.5,75.8,2465.4,117.1,2832.5,865.0,361.5,2497.2,2788.5,161.1,62.8,9.6
0.077000,364.9,83.4,2425.4,124.1,2849.5,617.5,368,2486,2803.4,160.9,62.6,9.3
0.079000,375.6,82.5,2401.2,110.4,2830.4,449.3,373.8,2467.1,2806.1,160.6,62.6,8.7
0.081000,382.6,75.2,2391.2,108.0,2789.9,347.6,378.6,2440.9,2797.3,160.4,62.9,8.2
0.083000,385.6,68.0,2382.8,123.4,2745.5,282.4,382.5,2408.7,2778.7,160.2,63.4,7.8
0.085000,386.5,63.2,2372.2,152.1,2713.8,247.1,385.6,2372,2752.4,159.9,64,7.7
0.087000,387.8,60.2,2358.1,181.5,2695.8,228.7,387.9,2332.6,2721.2,159.8,64.5,7.9
0.089000,390.4,58.6,2337.0,195.5,2683.0,222.9,389.6,2292.4,2687.6,159.6,65,8.4
0.091000,393.1,58.9,2312.6,193.0,2665.7,237.1,390.9,2253.2,2654.2,159.4,65.4,8.9
0.093000,393.8,61.5,2287.7,195.4,2632.6,271.9,391.9,2216.6,2623,159.3,65.6,9.5
0.095000,391.2,65.0,2254.9,225.7,2581.6,293.7,392.7,2183.9,2595.4,159.2,65.8,10
0.097000,387.8,67.4,2195.1,267.7,2540.6,264.6,393.3,2156.2,2572.4,159,65.7,10.3
0.099000,387.6,69.9,2124.7,265.1,2534.0,224.8,393.8,2134,2554.5,158.9,65.5,10.7
0.101000,391.6,72.6,2078.9,238.4,2543.8,202.5,394.2,2118,2541.8,158.9,65.1,11
0.103000,397.6,73.9,2053.1,226.7,2557.9,200.6,394.5,2108.3,2534.2,158.8,64.5,11.2
0.105000,401.3,74.9,2034.3,261.4,2571.5,230.7,394.5,2105,2531.7,158.7,63.7,11.2
