time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,264.3,19.8,2026.3,71.4,2642.4,137.1,248.2,2032.8,2677.2,0,71.4,6.9
0.027000,262.7,18.9,2021.3,53.7,2658.4,147.1,248.3,2034,2675.9,0,70.2,7.1
0.029000,259.4,18.4,2021.6,41.3,2674.3,164.8,248.4,2036.1,2673.6,0,69,6.3
0.031000,256.4,17.5,2024.9,32.7,2679.9,177.6,248.6,2039,2670.5,0,68,4.9
0.033000,254.5,16.2,2030.3,25.2,2672.5,163.0,248.8,2042.7,2666.6,0,67.2,3.4
0.035000,252.5,15.5,2037.1,19.2,2665.3,129.0,249,2047.3,2662,0,66.6,2.2
0.037000,249.2,15.7,2044.4,15.3,2664.5,100.0,249.2,2052.6,2656.8,0,66.2,1.5
0.039000,245.8,15.7,2052.7,13.8,2665.8,79.5,249.5,2058.7,2651.1,0,65.9,1.6
0.041000,244.4,14.5,2062.7,14.8,2664.5,66.2,249.7,2065.6,2645,0,65.6,2.2
0.043000,244.6,12.5,2077.9,19.1,2659.5,60.1,250,2073.3,2638.6,0,65.3,3.1
0.045000,245.2,11.0,2097.9,26.4,2653.0,63.3,250.2,2081.7,2632.1,0,65,4
0.047000,245.9,10.1,2116.2,33.5,2644.7,74.7,250.3,2090.7,2625.6,120.5,64.8,4.8
0.049000,246.2,9.7,2125.3,37.4,2630.2,92.1,250.4,2100.5,2619.1,120.4,64.6,5.4
0.051000,245.4,9.4,2128.8,38.7,2611.0,105.4,250.5,2110.9,2613,120.3,64.5,6
0.053000,243.8,8.9,2135.1,38.7,2597.9,104.9,250.4,2122,2607.2,120.2,64.5,6.7
0.055000,242.9,8.5,2145.0,37.9,2600.3,94.0,250.3,2133.6,2602,120.1,64.6,7.3
0.057000,242.9,8.4,2155.8,38.7,2611.8,82.0,250.1,2145.7,2597.4,120,64.8,7.9
0.059000,242.8,8.6,2166.6,43.1,2624.5,73.0,249.8,2158.4,2593.6,120,65.1,8.6
0.061000,241.8,9.3,2178.6,51.2,2629.9,70.9,249.4,2171.5,2590.6,119.9,65.4,9.3
0.063000,240.8,10.0,2195.8,61.8,2625.0,78.7,248.8,2185.1,2588.6,119.8,65.6,10
0.065000,240.8,9.8,2215.1,73.4,2609.2,97.7,248.2,2199,2587.5,119.7,65.9,10.6
0.067000,241.2,8.8,2234.6,91.1,2578.8,128.4,247.5,2213.2,2587.6,119.7,66,11
0.069000,241.6,7.5,2252.9,124.7,2527.4,160.0,246.6,2227.6,2588.8,119.6,66.1,11.3
0.071000,242.4,6.6,2264.9,165.0,2483.8,161.8,245.7,2242.3,2591.1,119.5,66.2,11.4
0.073000,243.7,6.2,2273.5,173.8,2481.3,154.2,244.7,2257.1,2594.6,119.5,66.2,11.4
