time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,736.9,253.3,1602.4,154.8,2943.8,592.8,741.3,1597.4,2962.5,168.4,82,7.8
0.028000,749.4,223.8,1589.3,147.5,2995.3,557.3,747.2,1591.3,2983.7,168.8,81.9,8.3
0.030000,757.2,206.6,1580.3,150.6,3028.1,543.7,753.7,1584.6,3013.1,169,81.7,8.9
0.032000,759.0,198.6,1577.6,159.8,3048.8,567.2,756.8,1580.5,3044.5,169.2,81.5,9.5
0.034000,752.6,196.1,1581.2,167.8,3066.8,625.7,753.3,1580.7,3072.7,169.3,81.4,9.8
0.036000,738.3,196.8,1588.4,167.0,3085.8,702.5,741.9,1584.4,3094.7,169.2,81.2,9.8
0.038000,720.6,199.3,1592.9,153.0,3101.8,773.9,723.8,1588.9,3108.2,169.2,81,9.3
0.040000,704.0,204.5,1591.2,132.3,3110.2,832.1,702.9,1591.3,3110.7,169,80.8,8.6
0.042000,688.6,214.0,1585.7,114.7,3106.4,892.4,684.1,1590,3098.3,168.8,80.5,7.8
0.044000,674.6,227.6,1580.7,105.1,3080.3,965.4,672.1,1585.2,3067.5,168.6,80.3,7.1
0.046000,666.6,243.9,1578.5,104.3,3019.6,1015.5,669.1,1578.5,3017.9,168.3,80.1,6.7
0.048000,669.9,263.3,1576.3,109.4,2940.7,989.2,674,1571.5,2955.5,167.9,80,6.4
0.050000,682.1,289.5,1569.0,113.6,2881.6,927.7,682.6,1564.5,2892.8,167.6,80.1,6.1
0.052000,692.5,319.8,1555.5,111.7,2851.3,896.5,689.1,1556.1,2846.7,167.1,80.2,5.9
0.054000,690.2,336.3,1538.7,102.5,2843.9,898.2,688.5,1544.1,2831.7,166.6,80.5,5.7
0.056000,676.2,321.7,1522.7,89.1,2860.8,906.1,678.4,1527,2853.6,166.1,80.8,5.5
0.058000,658.8,282.9,1508.2,76.9,2901.0,901.6,660.7,1506.1,2905.5,165.5,81,5.4
0.060000,642.8,242.1,1493.0,70.5,2954.4,883.8,640.6,1485.2,2969,164.9,81.1,5.3
0.062000,628.6,214.7,1474.4,71.9,3010.6,859.7,624.8,1469.5,3020.4,164.2,81,5.1
0.064000,614.8,201.1,1454.3,79.9,3057.9,831.3,618.8,1463.6,3040,163.5,80.7,4.8
