time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,564.7,47.1,1081.2,100.7,2580.0,114.0,566.5,1083.4,2570.2,181.5,84,13.1
0.028000,559.7,50.9,1087.7,95.1,2587.6,97.5,560.9,1086.2,2584.5,181.6,83.6,13.3
0.030000,554.9,64.8,1091.5,87.7,2595.9,94.5,554,1090.5,2600.4,181.7,83.3,12.7
0.032000,550.8,90.7,1095.8,73.1,2600.3,103.6,548.5,1095.7,2610.1,181.6,82.9,11.8
0.034000,548.9,124.9,1101.4,58.9,2598.4,119.8,547,1101.1,2608.4,181.4,82.8,10.8
0.036000,551.7,162.1,1106.2,49.6,2590.2,138.6,550.8,1105.6,2595.1,181.2,82.8,9.8
0.038000,559.8,193.5,1108.1,46.4,2579.3,156.5,559.9,1108.6,2575.1,180.9,83,9.1
0.040000,571.3,218.1,1108.0,48.0,2569.1,173.5,573,1109.7,2556.2,180.5,83.3,8.8
0.042000,584.8,234.1,1108.2,52.1,2559.8,185.7,587.9,1109.4,2545.4,180.1,83.6,8.8
0.044000,598.6,240.0,1109.6,56.4,2551.8,189.4,602.3,1108.7,2545.3,179.7,83.9,8.8
0.046000,613.6,241.8,1111.4,61.3,2546.1,188.4,614.5,1109.3,2553,179.2,84.2,8.8
0.048000,627.7,241.1,1113.4,67.8,2543.2,186.6,623.6,1112.5,2561,178.7,84.3,8.5
0.050000,637.0,229.9,1118.1,74.2,2541.7,183.9,629.5,1118.9,2560.6,178.1,84.2,8
0.052000,637.7,203.3,1127.2,76.7,2538.3,180.7,632.6,1128.4,2546.1,177.5,84,7.3
0.054000,631.3,170.5,1138.4,74.9,2529.1,180.0,633.3,1139.3,2517.4,177,83.7,6.5
0.056000,623.3,142.2,1149.6,71.5,2508.0,184.2,632.2,1149.3,2480.6,176.3,83.2,5.7
0.058000,618.9,131.5,1157.1,68.6,2471.7,194.7,629.3,1156,2445.7,175.7,82.6,4.9
0.060000,620.3,145.9,1158.0,65.5,2426.4,213.1,624.9,1158,2422.4,175,81.9,4
0.062000,626.7,185.1,1153.6,62.0,2391.6,241.4,619.3,1154.8,2416.1,174.3,81.1,3.1
0.064000,631.1,220.6,1148.0,58.3,2383.9,278.7,613.2,1148,2425.7,173.6,80.3,2.2
0.066000,621.8,214.9,1142.7,55.2,2407.8,323.7,607.6,1140.1,2444,172.8,79.6,1.4
0.068000,600.7,178.6,1136.5,55.8,2462.6,366.7,603.7,1133.8,2460.8,171.9,79,0.9
0.070000,581.3,146.7,1126.9,64.5,2528.7,397.1,602.3,1131.4,2467.5,171,78.5,0.8
