time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,376.9,265.3,2626.7,108.1,4472.8,1193.4,380.9,2638.5,4471.1,210.2,69.4,15.1
0.027000,382.8,258.9,2637.6,90.7,4449.4,1140.6,380.9,2638.9,4422.7,210.2,69.4,14.6
0.029000,385.1,230.6,2645.8,83.2,4377.2,1077.3,381.3,2639.7,4349.3,210.2,69.4,14.4
0.031000,384.7,190.8,2650.4,82.7,4254.0,996.2,382.3,2641.1,4260.4,210.2,69.3,14.4
0.033000,383.8,155.1,2650.5,87.9,4116.8,887.7,384.4,2643.1,4166.5,210.1,69.2,14.4
0.035000,384.7,134.9,2646.9,101.7,4018.1,774.3,387.6,2645.9,4076.7,210,69.1,14.5
0.037000,388.6,133.7,2643.7,128.1,3975.3,719.1,392,2649.3,3997.7,209.9,69,14.7
0.039000,395.4,143.5,2645.4,163.7,3956.9,734.6,397.2,2653.1,3932.3,209.7,68.9,15.1
0.041000,403.5,153.6,2652.9,191.9,3935.5,798.0,402.6,2656.7,3879.6,209.6,68.8,15.4
0.043000,410.6,156.4,2661.5,205.6,3889.9,860.2,407.6,2659.7,3836,209.4,68.7,15.8
0.045000,414.9,150.1,2666.7,213.4,3813.1,856.0,411.3,2661.4,3796.3,209.2,68.7,16
0.047000,415.3,137.8,2665.4,213.5,3733.7,759.9,413.3,2661.1,3756,209,68.7,16
0.049000,412.3,123.0,2657.4,193.5,3672.0,615.5,413,2658.5,3712.4,208.8,68.8,15.9
0.051000,407.6,109.2,2647.6,158.1,3631.0,485.8,410.6,2653.2,3665.6,208.5,68.8,15.7
0.053000,402.8,98.5,2640.1,127.6,3603.6,401.0,406.2,2645.1,3618.4,208.3,68.9,15.6
0.055000,398.5,91.7,2633.8,111.5,3581.7,355.5,400.7,2634.6,3576,208,69,15.6
0.057000,395.1,90.2,2626.6,110.0,3562.3,338.5,394.6,2622.2,3544.2,207.8,69.1,15.9
0.059000,391.6,94.3,2615.6,117.7,3547.1,337.3,389,2608.7,3528.1,207.5,69.3,16.3
0.061000,387.6,103.2,2600.7,125.3,3544.8,339.2,384.5,2594.9,3530.4,207.2,69.4,16.8
0.063000,383.5,112.5,2584.0,122.7,3560.7,327.4,381.7,2581.7,3550.6,206.9,69.6,17.1
0.065000,380.4,116.2,2567.6,110.1,3585.8,297.3,380.7,2570,3584.8,206.6,69.9,17.1
0.067000,379.6,112.0,2552.5,96.5,3613.2,269.5,381.6,2560.5,3626.8,206.4,70.2,16.7
0.069000,381.7,103.2,2542.0,88.9,3645.8,264.6,384,2553.4,3668.8,206.1,70.7,16
0.071000,386.2,93.5,2539.7,86.4,3690.4,281.4,387.4,2548.9,3703.8,205.8,71.2,15.2
0.073000,391.5,84.1,2547.4,85.0,3736.9,302.1,391.3,2546.9,3726.6,205.5,71.8,14.3
0.075000,396.6,74.2,2558.8,80.9,3755.5,304.4,395.2,2546.8,3735.2,205.2,72.4,13.7
0.077000,400.1,65.3,2564.4,74.4,3736.6,283.5,398.7,2548.1,3731.1,204.9,73,13.3
0.079000,402.3,58.8,2563.4,67.2,3705.9,248.2,401.6,2550.1,3718.4,204.6,73.6,13
0.081000,403.5,56.1,2557.1,60.4,3688.6,212.7,403.7,2552.1,3703,204.3,74.2,12.8
0.083000,404.2,58.0,2546.5,55.3,3690.7,186.1,404.9,2553.6,3690.9,204,74.8,12.5
0.085000,404.8,63.6,2533.3,52.3,3701.2,168.8,405.3,2554.1,3686.4,203.7,75.3,12.2
