time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.026000,661.0,122.0,1191.0,38.0,2529.0,1228.5,688.1,1195.5,2370.7,195.8,74.8,3.7
0.028000,676.2,131.0,1197.4,34.3,2482.9,1166.7,691.3,1200.3,2371.7,195.7,75,4.4
0.030000,691.6,141.8,1204.0,35.4,2409.9,1119.0,696.3,1208.1,2373.6,195.6,75.1,5.3
0.032000,706.3,150.9,1211.3,41.6,2325.6,1100.4,702.7,1218.6,2376.6,195.5,75.1,6.3
0.034000,720.0,154.4,1220.9,54.8,2251.3,1115.7,709.9,1231.4,2380.9,195.4,75,7
0.036000,731.9,148.5,1235.8,75.3,2221.8,1159.9,717.2,1246,2386.9,195.3,74.8,7.5
0.038000,740.8,128.3,1262.5,97.9,2266.1,1194.6,724.1,1261.9,2394.6,195.2,74.6,7.7
0.040000,743.8,100.7,1295.5,102.1,2372.3,1138.3,730.1,1278.5,2404.1,195.1,74.5,8
0.042000,744.2,79.6,1320.5,87.5,2455.7,1005.5,734.7,1295.1,2415.4,195,74.5,8.4
0.044000,744.8,68.9,1333.8,71.4,2480.0,907.6,737.8,1311.3,2427.9,195,74.6,8.9
0.046000,745.0,65.6,1340.1,60.8,2480.8,852.0,739.4,1326.4,2441.3,194.9,74.6,9.8
0.048000,743.4,65.7,1344.5,53.0,2486.0,772.0,739.7,1340.1,2454.9,194.8,74.6,11
0.050000,738.6,66.2,1348.8,45.8,2497.4,642.3,738.9,1351.8,2467.8,194.8,74.6,12.3
0.052000,731.0,66.0,1353.5,38.6,2506.9,502.3,737.5,1361.5,2479.2,194.7,74.6,13.4
0.054000,722.7,66.0,1358.4,32.5,2510.8,393.7,736.2,1369,2488.2,194.7,74.5,14
0.056000,716.5,67.1,1362.6,28.2,2508.3,327.7,735.3,1374.5,2494.3,194.6,74.4,13.9
0.058000,714.2,70.3,1366.2,25.3,2499.4,290.8,735.4,1378.2,2496.8,194.6,74.3,13.5
0.060000,718.5,75.2,1368.7,24.1,2487.1,277.0,736.8,1380.5,2495.6,194.5,74.1,12.8
0.062000,730.2,79.5,1371.1,24.7,2476.2,276.3,739.6,1382.2,2490.6,194.5,74,12.2
0.064000,746.3,80.2,1374.5,26.8,2469.8,280.4,743.6,1383.7,2482.3,194.5,73.8,11.7
0.066000,760.2,77.7,1379.7,29.9,2466.4,288.6,748.5,1385.9,2471.3,194.5,73.7,11.5
0.068000,769.8,74.6,1387.5,34.7,2461.1,307.1,753.9,1389.5,2458.7,194.5,73.5,11.4
0.070000,775.0,74.0,1397.9,42.1,2450.3,342.3,759.1,1395.1,2445.4,194.4,73.3,11.4
0.072000,777.7,76.8,1411.4,52.9,2433.8,397.0,763.2,1403.3,2432.7,194.4,73.1,11.4
0.074000,778.4,81.6,1428.0,65.7,2412.7,468.4,765.4,1414.4,2421.8,194.4,72.8,11.4
0.076000,776.1,86.0,1445.7,76.6,2389.4,545.1,765,1428.8,2413.8,194.4,72.6,11.3
0.078000,769.0,89.4,1464.3,82.8,2366.3,620.7,761.4,1446.4,2409.3,194.4,72.5,11.3
0.080000,755.9,92.5,1482.9,82.1,2359.8,665.6,754.1,1466.7,2408.9,194.3,72.6,11.3
0.082000,737.5,96.9,1504.0,75.5,2391.8,641.9,743.2,1489.5,2412.6,194.3,72.7,11.3
0.084000,715.6,101.7,1527.3,65.1,2450.6,519.7,728.8,1513.8,2420,194.3,73.1,11.2
0.086000,693.7,103.3,1547.2,53.7,2481.3,383.2,711.4,1538.7,2430.4,194.2,73.5,11.2
0.088000,671.2,98.1,1560.9,44.0,2488.4,313.4,691.7,1563.2,2442.7,194.2,73.9,11.2
0.090000,651.1,87.8,1568.2,38.2,2485.2,308.4,670.8,1586.3,2455.4,194.2,74.3,11.2
0.092000,636.0,78.1,1572.8,36.5,2476.8,327.6,649.7,1606.7,2467.1,194.1,74.6,11
0.094000,626.0,73.1,1578.1,38.9,2471.9,330.8,629.7,1623.7,2476.2,194.1,74.8,10.6
0.096000,619.6,73.3,1586.9,46.1,2474.3,308.8,611.8,1636.3,2481.4,194,75,9.7
0.098000,613.9,78.2,1604.0,61.0,2481.3,276.9,597.1,1644.2,2481.5,194,75,8.4
0.100000,607.8,86.5,1632.9,85.8,2490.2,253.9,586.3,1646.9,2475.9,193.9,75,7
0.102000,600.5,94.4,1668.9,122.5,2495.0,259.0,579.7,1644.7,2464.2,193.9,74.8,5.7
0.104000,592.2,99.9,1692.0,173.0,2481.3,318.5,577.5,1637.9,2446.8,193.8,74.5,4.6
0.106000,586.0,107.1,1686.8,217.4,2419.4,413.8,579.4,1627.2,2424.4,193.8,74.1,3.7
0.108000,583.2,121.5,1665.2,237.8,2327.2,396.1,584.9,1613.6,2398.3,193.7,73.6,2.8
0.110000,583.7,140.8,1638.8,246.2,2281.7,343.9,592.9,1598.1,2370.1,193.7,72.9,2.1
0.112000,587.7,160.1,1603.7,247.0,2258.5,313.5,602.5,1582.2,2341.6,193.6,72,1.6
0.114000,594.4,174.7,1561.5,222.7,2247.4,295.5,612.4,1566.9,2314.8,193.6,71.1,1.3
0.116000,602.6,185.0,1528.7,179.8,2245.0,307.6,621.6,1553.6,2291.7,193.6,70.2,1.5
0.118000,616.0,205.5,1512.3,143.7,2266.1,395.7,629,1543.3,2273.8,193.6,69.2,1.9
0.120000,640.2,241.6,1508.8,120.3,2345.2,525.2,633.8,1536.8,2262.5,193.6,68.4,2.5
0.122000,667.0,262.8,1505.2,108.9,2429.8,558.7,635.5,1534.6,2258.7,193.6,67.8,3.3
