time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,735.5,932.9,1699.5,257.8,2653.5,122.3,623.1,1701.1,2663,177.3,63.5,-0.4
0.027000,678.9,1121.4,1658.3,258.6,2645.3,146.9,619.6,1691.5,2660.4,177.3,63.8,0.2
0.029000,593.2,1238.8,1630.0,228.7,2642.7,159.1,614.5,1676.4,2656.3,177.4,64.2,1.1
0.031000,555.5,1010.0,1627.1,185.5,2647.8,160.4,608.7,1656.8,2650.8,177.4,64.6,2
0.033000,555.5,710.5,1635.0,150.3,2656.5,163.4,603.2,1634.3,2644.1,177.5,65,2.8
0.035000,556.2,538.9,1639.4,133.4,2658.9,176.6,599.3,1610.6,2636.5,177.6,65.3,3.4
0.037000,557.6,447.4,1635.1,131.3,2648.1,204.5,598.3,1587.4,2628.3,177.7,65.7,3.7
0.039000,563.9,405.1,1619.1,142.1,2628.1,242.4,601.3,1566.3,2619.9,177.9,66,4
0.041000,579.9,393.8,1587.8,160.0,2607.5,271.6,609,1548.6,2611.5,178.1,66.4,4.3
0.043000,609.1,406.5,1548.8,172.2,2599.0,267.9,622,1535.3,2603.7,178.3,66.8,4.7
0.045000,649.2,428.0,1526.4,177.2,2605.1,239.0,640.5,1527.1,2596.6,178.5,67.2,5.4
0.047000,702.3,437.4,1523.2,181.5,2609.0,208.7,663.9,1524,2590.7,178.8,67.6,6.3
0.049000,749.9,409.2,1528.4,183.0,2602.0,210.6,691.7,1525.6,2586,179.1,68,7.3
0.051000,774.8,363.0,1530.0,188.0,2583.8,264.9,722.6,1531.2,2582.9,179.5,68.5,8.3
0.053000,782.3,329.3,1523.9,205.0,2548.1,399.8,755.2,1539.7,2581.5,179.9,68.9,9.2
0.055000,788.3,317.2,1515.9,228.8,2502.3,587.7,788.1,1549.9,2581.8,180.3,69.2,9.7
0.057000,808.8,315.4,1521.0,236.1,2523.1,652.2,819.4,1560.4,2583.8,180.8,69.6,10.1
0.059000,841.4,299.9,1539.4,208.5,2598.2,445.5,847.8,1569.9,2587.3,181.3,69.9,10.3
0.061000,866.2,272.7,1557.6,176.2,2630.2,262.5,871.9,1577.4,2592.3,181.8,70.2,10.4
0.063000,879.2,249.8,1571.5,152.0,2641.8,169.2,890.6,1582.2,2598.3,182.3,70.4,10.4
0.065000,883.8,236.9,1580.5,138.1,2646.2,127.5,903.4,1583.9,2605.3,182.9,70.6,10.3
0.067000,883.3,233.3,1587.8,133.1,2646.9,106.7,910,1582.6,2612.8,183.5,70.8,9.9
0.069000,880.9,238.4,1593.8,134.3,2643.7,96.6,910.7,1578.7,2620.5,184.1,70.9,9.4
0.071000,880.2,251.5,1597.6,135.4,2637.8,88.8,906,1573,2628,184.7,71.1,8.8
0.073000,881.7,275.7,1596.0,132.9,2630.6,82.1,896.9,1566.6,2635.1,185.3,71.2,8.2
0.075000,883.8,309.7,1588.3,127.0,2623.2,79.3,884.4,1560.7,2641.3,185.9,71.3,7.6
0.077000,887.6,355.3,1578.4,118.5,2615.0,81.4,869.8,1556.5,2646.5,186.6,71.4,6.8
0.079000,892.2,408.1,1572.3,111.8,2609.8,88.6,854.4,1555.3,2650.4,187.2,71.5,5.9
0.081000,888.9,460.4,1571.1,108.7,2612.8,100.5,839.3,1557.8,2653,187.8,71.6,5.2
0.083000,867.9,491.4,1574.8,108.6,2627.7,114.7,825.3,1564.7,2654.1,188.4,71.5,4.6
0.085000,835.6,484.6,1581.9,109.4,2647.5,124.7,813.1,1576.1,2653.8,188.9,71.5,4.4
0.087000,798.5,447.7,1589.6,109.4,2664.5,133.0,802.9,1591.8,2652.2,189.5,71.3,4.6
0.089000,768.4,400.3,1594.8,109.1,2672.9,145.2,794.7,1611.2,2649.4,190,71.1,5.1
0.091000,750.3,360.1,1600.1,110.9,2672.4,162.5,788.2,1633.3,2645.6,190.4,70.8,5.6
0.093000,745.0,336.2,1611.4,117.9,2664.6,178.6,782.8,1656.8,2641,190.9,70.4,5.9
0.095000,750.7,320.5,1631.6,129.9,2656.5,185.5,777.8,1680.4,2635.9,191.3,70.1,6
0.097000,761.8,290.0,1658.9,144.3,2650.3,187.6,772.5,1702.6,2630.5,191.7,69.8,5.8
0.099000,768.9,251.6,1685.1,157.3,2643.5,191.1,766,1722.2,2625,192,69.6,5.5
0.101000,769.3,221.2,1713.7,168.0,2633.7,193.8,757.9,1738.2,2619.6,192.3,69.5,5.1
0.103000,764.0,201.9,1750.2,171.0,2619.0,189.4,747.6,1749.7,2614.6,192.6,69.4,4.7
0.105000,754.4,193.7,1786.8,163.7,2601.0,179.8,735.3,1756.6,2610,192.8,69.3,4.3
0.107000,739.8,193.5,1819.5,152.6,2581.1,173.5,720.9,1758.8,2605.9,193,69.1,3.9
0.109000,721.4,196.1,1842.4,146.8,2564.1,181.7,705.1,1756.9,2602.4,193.2,68.8,3.5
0.111000,696.5,197.2,1853.4,153.8,2553.0,215.5,688.4,1751.7,2599.5,193.3,68.3,3.1
0.113000,665.5,196.4,1843.1,178.9,2552.1,283.3,671.9,1744.3,2597.2,193.4,67.7,2.7
0.115000,639.7,196.4,1800.5,207.1,2559.6,356.2,656.6,1736,2595.4,193.5,67,2.4
0.117000,624.5,205.0,1726.7,204.9,2574.8,390.2,643.4,1727.9,2594,193.6,66.1,2.1
0.119000,622.1,222.7,1659.3,170.4,2603.6,374.9,633.2,1721.2,2593.1,193.6,65.2,1.8
0.121000,628.8,246.1,1617.0,136.1,2640.2,353.9,626.8,1716.7,2592.6,193.6,64.3,1.5
0.123000,637.5,279.0,1599.3,118.1,2673.7,366.1,624.6,1715.2,2592.4,0,63.5,1.4
